# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,7.766914700000000060e+00,0.000000000000000000e+00,3.327839099999999828e+00,1.748735399999999984e+01,5.569773200000000202e+01,0.000000000000000000e+00,1.941728700000000085e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.972368999999999595e+00,6.574242299999999428e-02,3.372379000000000016e+00,1.724909999999999854e+01,5.644839699999999993e+01,7.506640999999999453e-01,1.993092199999999981e+00,1.643560000000000160e-02
3.000000000000000000e+00,8.168470700000000306e+00,1.303422200000000086e-01,3.413330999999999893e+00,1.703578699999999913e+01,5.712737200000000115e+01,1.429639099999999940e+00,2.042117699999999925e+00,3.258559999999999929e-02
4.000000000000000000e+00,8.356539299999999670e+00,1.939106600000000125e-01,3.450654300000000063e+00,1.684599000000000046e+01,5.773698699999999917e+01,2.039254600000000028e+00,2.089134800000000070e+00,4.847769999999999857e-02
5.000000000000000000e+00,8.537972699999999193e+00,2.566419500000000076e-01,3.484338600000000064e+00,1.667834600000000123e+01,5.827976100000000059e+01,2.582028999999999908e+00,2.134493200000000090e+00,6.416049999999999531e-02
6.000000000000000000e+00,8.714212699999999145e+00,3.187972800000000162e-01,3.514403199999999838e+00,1.653155299999999883e+01,5.875836199999999820e+01,3.060629399999999833e+00,2.178553200000000079e+00,7.969930000000000070e-02
7.000000000000000000e+00,8.886712199999999839e+00,3.806878799999999785e-01,3.540895499999999974e+00,1.640435899999999947e+01,5.917558600000000268e+01,3.477853999999999779e+00,2.221677999999999820e+00,9.517200000000000659e-02
8.000000000000000000e+00,9.056903900000000007e+00,4.426571400000000045e-01,3.563891599999999826e+00,1.629554900000000117e+01,5.953436599999999856e+01,3.836633899999999819e+00,2.264225999999999850e+00,1.106642999999999932e-01
9.000000000000000000e+00,9.226168799999999948e+00,5.050625199999999593e-01,3.583496999999999932e+00,1.620393299999999925e+01,5.983778800000000331e+01,4.140055199999999935e+00,2.306542199999999987e+00,1.262656000000000056e-01
1.000000000000000000e+01,9.395804299999999998e+00,5.682569499999999829e-01,3.599848199999999832e+00,1.612831900000000118e+01,6.008912999999999727e+01,4.391397300000000392e+00,2.348951099999999848e+00,1.420642000000000016e-01
1.100000000000000000e+01,9.566990900000000408e+00,6.325701599999999925e-01,3.613115000000000077e+00,1.606749200000000144e+01,6.029192299999999705e+01,4.594190300000000171e+00,2.391747699999999810e+00,1.581424999999999914e-01
1.200000000000000000e+01,9.740755800000000519e+00,6.982896899999999629e-01,3.623504000000000058e+00,1.602018400000000042e+01,6.045001899999999750e+01,4.752286400000000022e+00,2.435188899999999990e+00,1.745723999999999887e-01
1.300000000000000000e+01,9.917932900000000274e+00,7.656415699999999935e-01,3.631262500000000060e+00,1.598503700000000016e+01,6.056768199999999780e+01,4.869949599999999990e+00,2.479483200000000220e+00,1.914104000000000083e-01
1.400000000000000000e+01,1.009911800000000071e+01,8.347706599999999977e-01,3.636683300000000063e+00,1.596057399999999937e+01,6.064968900000000218e+01,4.951956700000000211e+00,2.524779500000000176e+00,2.086927000000000088e-01
1.500000000000000000e+01,1.028461899999999929e+01,9.057204699999999997e-01,3.640110200000000074e+00,1.594514700000000040e+01,6.070144599999999713e+01,5.003713099999999692e+00,2.571154799999999963e+00,2.264300999999999953e-01
1.600000000000000000e+01,1.047439800000000076e+01,9.784123599999999810e-01,3.641943599999999837e+00,1.593690699999999971e+01,6.072910699999999906e+01,5.031374999999999709e+00,2.618599500000000191e+00,2.446030999999999900e-01
1.700000000000000000e+01,1.066800899999999963e+01,1.052624000000000004e+00,3.642646500000000120e+00,1.593374999999999986e+01,6.073970800000000025e+01,5.041975200000000434e+00,2.667002099999999931e+00,2.631560000000000010e-01
1.800000000000000000e+01,1.086452700000000071e+01,1.127966900000000106e+00,3.642750500000000002e+00,1.593328299999999942e+01,6.074127599999999916e+01,5.043543699999999852e+00,2.716131700000000038e+00,2.819917000000000118e-01
1.900000000000000000e+01,1.141435599999999972e+01,1.338771600000000062e+00,3.642750500000000002e+00,1.593328299999999942e+01,6.074127599999999916e+01,5.043543699999999852e+00,2.853589100000000212e+00,3.346929000000000154e-01
