# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
4.000000000000000000e+00,2.735444300000000051e-01,1.250782000000000005e-01,1.052404799999999918e+00,7.184272799999999393e+01,5.221992699999999932e-01,1.770409799999999867e-01,6.838610000000000522e-02,3.126949999999999869e-02
5.000000000000000000e+00,3.256147799999999926e-01,2.736003200000000080e-01,1.073935400000000095e+00,6.861553399999999669e+01,8.633381100000000474e-01,5.181798100000000185e-01,8.140369999999999551e-02,6.840010000000000534e-02
6.000000000000000000e+00,3.932160699999999731e-01,4.372953299999999821e-01,1.106794000000000056e+00,6.462341800000000092e+01,1.468500099999999975e+00,1.123341799999999946e+00,9.830400000000000249e-02,1.093237999999999988e-01
7.000000000000000000e+00,4.638597700000000046e-01,5.841634599999999677e-01,1.145964200000000099e+00,6.076543800000000317e+01,2.291167800000000199e+00,1.946009499999999948e+00,1.159648999999999958e-01,1.460409000000000013e-01
8.000000000000000000e+00,5.339129299999999523e-01,7.131341399999999719e-01,1.189587900000000031e+00,5.720641400000000232e+01,3.304277700000000095e+00,2.959119400000000066e+00,1.334781999999999913e-01,1.782835000000000114e-01
9.000000000000000000e+00,6.011202399999999724e-01,8.257248700000000552e-01,1.236528000000000072e+00,5.397067200000000042e+01,4.479570599999999736e+00,4.134412300000000151e+00,1.502800999999999998e-01,2.064312000000000091e-01
1.000000000000000000e+01,6.637758999999999743e-01,9.233735199999999477e-01,1.285948899999999950e+00,5.104462500000000347e+01,5.787841900000000095e+00,5.442683599999999622e+00,1.659440000000000082e-01,2.308434000000000041e-01
1.100000000000000000e+01,7.205331200000000269e-01,1.007149999999999990e+00,1.337165900000000018e+00,4.840451199999999687e+01,7.199898400000000365e+00,6.854740099999999892e+00,1.801332999999999962e-01,2.517874999999999974e-01
1.200000000000000000e+01,7.703550000000000120e-01,1.077824499999999963e+00,1.389581799999999978e+00,4.602484700000000117e+01,8.687457000000000207e+00,8.342298700000000622e+00,1.925887000000000016e-01,2.694560999999999762e-01
1.300000000000000000e+01,8.125045600000000423e-01,1.135978500000000002e+00,1.442659799999999937e+00,4.388110199999999850e+01,1.022389399999999959e+01,9.878736099999999354e+00,2.031261000000000039e-01,2.839945999999999859e-01
1.400000000000000000e+01,8.465420500000000459e-01,1.182105100000000020e+00,1.495911500000000061e+00,4.195053200000000260e+01,1.178482400000000041e+01,1.143966499999999975e+01,2.116355000000000042e-01,2.955263000000000195e-01
