# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.317566099999999985e+01,0.000000000000000000e+00,3.973840299999999992e+00,1.457492000000000054e+01,6.543763199999999358e+01,0.000000000000000000e+00,3.293915300000000101e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.341457899999999981e+01,6.225313400000000164e-02,3.979996799999999890e+00,1.455187699999999928e+01,6.551963899999999796e+01,8.200715299999999930e-02,3.353644800000000092e+00,1.556330000000000040e-02
3.000000000000000000e+00,1.365434899999999985e+01,1.249432199999999937e-01,3.983889500000000083e+00,1.453734500000000018e+01,6.557139499999999543e+01,1.337635600000000036e-01,3.413587300000000102e+00,3.123580000000000106e-02
4.000000000000000000e+00,1.389572399999999952e+01,1.881813499999999972e-01,3.985972199999999965e+00,1.452958199999999955e+01,6.559905700000000195e+01,1.614254199999999861e-01,3.473930900000000044e+00,4.704529999999999823e-02
5.000000000000000000e+00,1.413915700000000086e+01,2.520213499999999773e-01,3.986770799999999948e+00,1.452660700000000027e+01,6.560965699999999856e+01,1.720256500000000022e-01,3.534789299999999912e+00,6.300530000000000019e-02
6.000000000000000000e+00,1.438474000000000075e+01,3.164452300000000218e-01,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,3.596185100000000023e+00,7.911129999999999551e-02
7.000000000000000000e+00,1.507111500000000071e+01,4.965092500000000131e-01,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,3.767778799999999872e+00,1.241272999999999960e-01
8.000000000000000000e+00,1.575749000000000066e+01,6.765732800000000546e-01,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,3.939372500000000166e+00,1.691432999999999964e-01
9.000000000000000000e+00,1.644386499999999884e+01,8.566373099999999852e-01,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,4.110966200000000015e+00,2.141592999999999969e-01
1.000000000000000000e+01,1.713024000000000058e+01,1.036701300000000048e+00,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,4.282560000000000144e+00,2.591752999999999973e-01
1.100000000000000000e+01,1.781661499999999876e+01,1.216765400000000108e+00,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,4.454153699999999994e+00,3.041912999999999978e-01
1.200000000000000000e+01,1.850299000000000049e+01,1.396829400000000110e+00,3.986888899999999847e+00,1.452616699999999916e+01,6.561122600000000205e+01,1.735941400000000079e-01,4.625747399999999843e+00,3.492072999999999983e-01
