# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.204586400000000168e+00,0.000000000000000000e+00,1.673470100000000071e+00,3.669539600000000235e+01,1.702975599999999901e+01,0.000000000000000000e+00,5.511466000000000420e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.352745699999999829e+00,1.109251099999999934e-01,1.725798600000000071e+00,3.541129899999999964e+01,1.856619299999999839e+01,1.536437300000000006e+00,5.881863999999999981e-01,2.773130000000000039e-02
3.000000000000000000e+00,2.489845400000000097e+00,2.146884900000000096e-01,1.779355100000000078e+00,3.419431999999999761e+01,2.012712199999999996e+01,3.097366500000000133e+00,6.224614000000000535e-01,5.367210000000000036e-02
4.000000000000000000e+00,2.615178300000000178e+00,3.108700200000000247e-01,1.833516399999999935e+00,3.305200899999999820e+01,2.169078999999999979e+01,4.661033899999999619e+00,6.537946000000000035e-01,7.771749999999999492e-02
5.000000000000000000e+00,2.728356400000000015e+00,3.991529799999999906e-01,1.887723199999999935e+00,3.198780100000000104e+01,2.323829699999999931e+01,6.208541300000000263e+00,6.820891000000000037e-01,9.978819999999999357e-02
6.000000000000000000e+00,2.829305999999999877e+00,4.793432799999999827e-01,1.941478400000000049e+00,3.100222799999999879e+01,2.475366500000000158e+01,7.723909400000000147e+00,7.073264999999999691e-01,1.198358000000000062e-01
7.000000000000000000e+00,2.918249299999999824e+00,5.513889899999999678e-01,1.994345500000000104e+00,3.009383400000000108e+01,2.622376399999999919e+01,9.194008300000000133e+00,7.295622999999999969e-01,1.378472000000000031e-01
8.000000000000000000e+00,2.995676200000000122e+00,6.153948399999999985e-01,2.045946100000000101e+00,2.925986299999999929e+01,2.763814199999999843e+01,1.060838599999999943e+01,7.489190000000000014e-01,1.538487000000000049e-01
9.000000000000000000e+00,3.062306899999999832e+00,6.716289899999999813e-01,2.095957100000000128e+00,2.849675600000000131e+01,2.898878300000000152e+01,1.195902799999999999e+01,7.655766999999999989e-01,1.679072000000000064e-01
1.000000000000000000e+01,3.119050000000000100e+00,7.205211099999999647e-01,2.144107200000000102e+00,2.780051500000000075e+01,3.026982299999999881e+01,1.324006699999999981e+01,7.797625000000000250e-01,1.801302999999999932e-01
1.100000000000000000e+01,3.166958600000000068e+00,7.626524799999999660e-01,2.190173000000000147e+00,2.716695800000000105e+01,3.147724799999999945e+01,1.444749200000000044e+01,7.917395999999999878e-01,1.906631000000000020e-01
1.200000000000000000e+01,3.207186899999999952e+00,7.987394300000000280e-01,2.233974599999999811e+00,2.659189900000000151e+01,3.260860000000000269e+01,1.557884499999999939e+01,8.017967000000000288e-01,1.996848999999999985e-01
1.300000000000000000e+01,3.240951200000000032e+00,8.296122200000000113e-01,2.275371600000000161e+00,2.607125999999999877e+01,3.366270000000000095e+01,1.663294399999999840e+01,8.102378000000000080e-01,2.074031000000000069e-01
1.400000000000000000e+01,3.269495000000000040e+00,8.561911700000000014e-01,2.314258300000000101e+00,2.560115199999999902e+01,3.463938900000000132e+01,1.760963299999999876e+01,8.173738000000000392e-01,2.140478000000000103e-01
1.500000000000000000e+01,3.294060200000000105e+00,8.794619900000000268e-01,2.350560100000000041e+00,2.517791700000000077e+01,3.553931500000000199e+01,1.850955899999999943e+01,8.235149999999999970e-01,2.198654999999999915e-01
1.600000000000000000e+01,3.315863300000000180e+00,9.004514300000000526e-01,2.384228999999999932e+00,2.479815100000000072e+01,3.636374399999999696e+01,1.933398800000000151e+01,8.289657999999999749e-01,2.251129000000000047e-01
1.700000000000000000e+01,3.336077899999999818e+00,9.202044799999999913e-01,2.415241200000000088e+00,2.445870700000000042e+01,3.711440799999999740e+01,2.008465199999999840e+01,8.340195000000000247e-01,2.300511000000000084e-01
