# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.814305299999999832e+01,0.000000000000000000e+00,1.421907400000000088e+01,4.032830500000000207e+00,7.799093499999999324e+01,0.000000000000000000e+00,9.071526600000000329e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.852108499999999935e+01,2.674688399999999855e-02,1.443966400000000050e+01,3.971122700000000005e+00,7.817253700000000549e+01,9.025437599999999727e-02,9.260542499999999677e+00,1.337340000000000056e-02
3.000000000000000000e+00,1.889243600000000001e+01,5.319520300000000340e-02,1.464678299999999922e+01,3.914879299999999951e+00,7.833815099999999632e+01,1.714150399999999907e-01,9.446217900000000611e+00,2.659759999999999902e-02
4.000000000000000000e+00,1.925837500000000091e+01,7.940690499999999985e-02,1.484089400000000047e+01,3.863596400000000042e+00,7.848923399999999617e+01,2.441389800000000054e-01,9.629187599999999847e+00,3.970350000000000268e-02
5.000000000000000000e+00,1.962022400000000033e+01,1.054511100000000007e-01,1.502246000000000059e+01,3.816830099999999781e+00,7.862707500000000493e+01,3.090170400000000206e-01,9.810111799999999604e+00,5.272559999999999747e-02
6.000000000000000000e+00,1.997934199999999905e+01,1.314028299999999982e-01,1.519193399999999983e+01,3.774189499999999864e+00,7.875280600000000675e+01,3.665728600000000004e-01,9.989670800000000739e+00,6.570139999999999314e-02
7.000000000000000000e+00,2.033711999999999875e+01,1.573417400000000077e-01,1.534974700000000070e+01,3.735331200000000074e+00,7.886742800000000386e+01,4.172713100000000064e-01,1.016856010000000055e+01,7.867090000000000194e-02
8.000000000000000000e+00,2.069497099999999890e+01,1.833509200000000006e-01,1.549630900000000011e+01,3.699953400000000059e+00,7.897181799999999896e+01,4.615260700000000105e-01,1.034748549999999945e+01,9.167549999999999311e-02
9.000000000000000000e+00,2.105431499999999900e+01,2.095155599999999896e-01,1.563200400000000023e+01,3.667791400000000035e+00,7.906674700000000655e+01,4.997076699999999927e-01,1.052715730000000072e+01,1.047577999999999981e-01
1.000000000000000000e+01,2.141656599999999955e+01,2.359214599999999995e-01,1.575719199999999987e+01,3.638612100000000016e+00,7.915289699999999584e+01,5.321520299999999981e-01,1.070828320000000033e+01,1.179607000000000017e-01
1.100000000000000000e+01,2.178311899999999923e+01,2.626533400000000129e-01,1.587221199999999932e+01,3.612209299999999956e+00,7.923086700000000349e+01,5.591700299999999846e-01,1.089155949999999962e+01,1.313266999999999907e-01
1.200000000000000000e+01,2.215531800000000118e+01,2.897927299999999984e-01,1.597739299999999929e+01,3.588398499999999824e+00,7.930119899999999689e+01,5.810583299999999563e-01,1.107765900000000059e+01,1.448964000000000085e-01
1.300000000000000000e+01,2.253443100000000143e+01,3.174154699999999774e-01,1.607306700000000177e+01,3.567011200000000049e+00,7.936438499999999863e+01,5.981119200000000191e-01,1.126721560000000011e+01,1.587077000000000071e-01
1.400000000000000000e+01,2.292160700000000162e+01,3.455885399999999996e-01,1.615958600000000089e+01,3.547888599999999837e+00,7.942088900000000251e+01,6.106385899999999811e-01,1.146080350000000081e+01,1.727943000000000118e-01
1.500000000000000000e+01,2.331782099999999858e+01,3.743661699999999981e-01,1.623735299999999881e+01,3.530874799999999869e+00,7.947117099999999823e+01,6.189760499999999999e-01,1.165891039999999990e+01,1.871830999999999912e-01
1.600000000000000000e+01,2.372380700000000076e+01,4.037851700000000266e-01,1.630684600000000017e+01,3.515808600000000173e+00,7.951570200000000455e+01,6.235113100000000408e-01,1.186190329999999982e+01,2.018926000000000054e-01
1.700000000000000000e+01,2.413997200000000021e+01,4.338591900000000057e-01,1.636866200000000049e+01,3.502514600000000033e+00,7.955500000000000682e+01,6.247027899999999523e-01,1.206998609999999950e+01,2.169296000000000002e-01
1.800000000000000000e+01,2.456629500000000021e+01,4.645721199999999773e-01,1.642355699999999885e+01,3.490793200000000152e+00,7.958965399999999590e+01,6.231041699999999572e-01,1.228314740000000072e+01,2.322860999999999954e-01
1.900000000000000000e+01,2.500219900000000095e+01,4.958704700000000076e-01,1.647249199999999902e+01,3.480410200000000120e+00,7.962035299999999438e+01,6.193893000000000315e-01,1.250109929999999991e+01,2.479351999999999945e-01
2.000000000000000000e+01,2.804184000000000054e+01,7.112755800000000184e-01,1.670967100000000016e+01,3.430949500000000096e+00,7.976662899999999468e+01,5.762589200000000078e-01,1.402091990000000088e+01,3.556378000000000039e-01
2.100000000000000000e+01,3.112431300000000078e+01,9.252979799999999644e-01,1.685252499999999998e+01,3.401831800000000072e+00,7.985277000000000669e+01,5.345351200000000302e-01,1.556215629999999983e+01,4.626489999999999769e-01
2.200000000000000000e+01,3.423504899999999651e+01,1.137860300000000047e+00,1.695214100000000101e+01,3.381818399999999780e+00,7.991198900000000549e+01,4.999106099999999775e-01,1.711752459999999942e+01,5.689300999999999942e-01
