# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,7.329303200000000018e+00,0.000000000000000000e+00,5.906732500000000385e+00,9.747025499999999454e+00,6.183352299999999957e+01,0.000000000000000000e+00,3.664651600000000009e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.574645699999999593e+00,4.240251500000000173e-02,6.111893099999999635e+00,9.416811300000000884e+00,6.272294200000000330e+01,4.472498200000000201e-01,3.787322899999999937e+00,2.120129999999999931e-02
3.000000000000000000e+00,7.806412899999999766e+00,8.293733200000000250e-02,6.309135099999999774e+00,9.119860700000000264e+00,6.352816700000000338e+01,8.568246900000000554e-01,3.903206500000000023e+00,4.146869999999999723e-02
4.000000000000000000e+00,8.024693900000000824e+00,1.215454700000000027e-01,6.497974700000000325e+00,8.852663599999999633e+00,6.425698800000000688e+01,1.231376100000000084e+00,4.012346899999999827e+00,6.077269999999999894e-02
5.000000000000000000e+00,8.229802199999999957e+00,1.582095299999999871e-01,6.678123700000000440e+00,8.612013599999999158e+00,6.491679399999999589e+01,1.573621399999999948e+00,4.114901099999999978e+00,7.910480000000000289e-02
6.000000000000000000e+00,8.422235499999999320e+00,1.929496699999999898e-01,6.849467599999999656e+00,8.395003000000000881e+00,6.551449300000000164e+01,1.886200099999999935e+00,4.211117800000000244e+00,9.647479999999999944e-02
7.000000000000000000e+00,8.602637599999999551e+00,2.258186299999999924e-01,7.012042300000000061e+00,8.199008400000000307e+00,6.605647299999999689e+01,2.171635799999999783e+00,4.301318799999999776e+00,1.129093000000000041e-01
8.000000000000000000e+00,8.771762499999999463e+00,2.568964499999999984e-01,7.166010700000000178e+00,8.021671899999999411e+00,6.654859799999999836e+01,2.432309500000000124e+00,4.385881300000000316e+00,1.284482000000000124e-01
9.000000000000000000e+00,8.930443399999999698e+00,2.862851699999999777e-01,7.311639000000000443e+00,7.860881100000000288e+00,6.699621399999999483e+01,2.670442500000000052e+00,4.465221699999999849e+00,1.431426000000000087e-01
1.000000000000000000e+01,9.079564799999999991e+00,3.141038299999999728e-01,7.449274899999999811e+00,7.714747599999999927e+00,6.740416700000000105e+01,2.888089599999999812e+00,4.539782399999999996e+00,1.570518999999999943e-01
1.100000000000000000e+01,9.220040900000000761e+00,3.404840399999999878e-01,7.579327600000000054e+00,7.581586200000000275e+00,6.777684100000000456e+01,3.087138500000000008e+00,4.610020399999999796e+00,1.702420000000000044e-01
1.200000000000000000e+01,9.352797400000000039e+00,3.655661700000000236e-01,7.702250300000000216e+00,7.459895099999999779e+00,6.811817999999999529e+01,3.269312900000000077e+00,4.676398700000000019e+00,1.827831000000000039e-01
1.300000000000000000e+01,9.478758199999999690e+00,3.894962000000000146e-01,7.818524899999999889e+00,7.348336999999999897e+00,6.843173400000000584e+01,3.436179099999999931e+00,4.739379099999999845e+00,1.947481000000000073e-01
1.400000000000000000e+01,9.598835700000000415e+00,4.124232800000000032e-01,7.928648700000000105e+00,7.245721699999999821e+00,6.872068199999999649e+01,3.589153800000000061e+00,4.799417799999999623e+00,2.062115999999999949e-01
1.500000000000000000e+01,9.713924900000000306e+00,4.344978299999999738e-01,8.033124499999999557e+00,7.150991000000000319e+00,6.898787599999999998e+01,3.729512600000000067e+00,4.856962399999999569e+00,2.172488999999999948e-01
1.600000000000000000e+01,9.824899699999999569e+00,4.558703299999999903e-01,8.132450999999999652e+00,7.063203699999999863e+00,6.923586299999999483e+01,3.858399400000000146e+00,4.912449800000000089e+00,2.279352000000000045e-01
1.700000000000000000e+01,9.932612199999999447e+00,4.766904599999999825e-01,8.227116399999999885e+00,6.981523799999999724e+00,6.946692299999999420e+01,3.976835100000000178e+00,4.966306099999999724e+00,2.383452000000000071e-01
