# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,3.479602399999999762e-01,0.000000000000000000e+00,1.104415399999999936e+00,6.488482799999999884e+01,1.266503200000000051e+00,0.000000000000000000e+00,1.739800999999999986e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.098989299999999947e-01,1.243352499999999944e-01,1.134471199999999902e+00,6.181994999999999862e+01,1.811955200000000099e+00,2.883071199999999723e-01,2.049495000000000067e-01,6.216760000000000341e-02
5.000000000000000000e+00,5.038937900000000081e-01,2.886811400000000027e-01,1.186723200000000089e+00,5.742171400000000148e+01,2.858857299999999935e+00,8.949220900000000034e-01,2.519468999999999737e-01,1.443406000000000133e-01
7.000000000000000000e+00,6.150108899999999768e-01,4.560817600000000027e-01,1.257697599999999971e+00,5.266504900000000333e+01,4.417016499999999901e+00,1.864375499999999963e+00,3.075053999999999843e-01,2.280408999999999908e-01
9.000000000000000000e+00,7.323502600000000307e-01,6.111658399999999602e-01,1.343698499999999907e+00,4.809168199999999871e+01,6.428896899999999803e+00,3.183425600000000077e+00,3.661750999999999756e-01,3.055828999999999906e-01
1.100000000000000000e+01,8.461940000000000017e-01,7.468251500000000487e-01,1.439991100000000079e+00,4.398330399999999685e+01,8.758240799999999382e+00,4.776697200000000088e+00,4.230970000000000009e-01,3.734125999999999834e-01
1.300000000000000000e+01,9.481394199999999550e-01,8.594773700000000183e-01,1.540798899999999971e+00,4.046730099999999908e+01,1.121733500000000028e+01,6.525292699999999613e+00,4.740696999999999828e-01,4.297386999999999735e-01
1.500000000000000000e+01,1.032177499999999970e+00,9.477730899999999847e-01,1.639968899999999952e+00,3.757270499999999913e+01,1.361361300000000085e+01,8.297918499999999753e+00,5.160888000000000142e-01,4.738864999999999883e-01
1.700000000000000000e+01,1.095513699999999924e+00,1.012328499999999964e+00,1.732002599999999948e+00,3.526551800000000014e+01,1.579318800000000067e+01,9.981207899999999356e+00,5.477568999999999910e-01,5.061641999999999531e-01
1.900000000000000000e+01,1.138525299999999962e+00,1.055490899999999899e+00,1.812951999999999897e+00,3.347592800000000324e+01,1.766366000000000014e+01,1.149768899999999938e+01,5.692627000000000104e-01,5.277454999999999785e-01
2.100000000000000000e+01,1.163911600000000046e+00,1.080825499999999995e+00,1.880811000000000011e+00,3.211941099999999949e+01,1.919333900000000170e+01,1.280863899999999944e+01,5.819558000000000231e-01,5.404128000000000265e-01
2.300000000000000000e+01,1.175519200000000097e+00,1.092417399999999983e+00,1.935359499999999899e+00,3.111114500000000049e+01,2.039590300000000056e+01,1.390678699999999957e+01,5.877596000000000487e-01,5.462086999999999914e-01
2.500000000000000000e+01,1.177323899999999979e+00,1.094225299999999956e+00,1.977671100000000015e+00,3.037419399999999925e+01,2.131150500000000036e+01,1.480560400000000065e+01,5.886618999999999602e-01,5.471125999999999490e-01
2.700000000000000000e+01,1.172796399999999961e+00,1.089652099999999901e+00,2.009544299999999950e+00,2.984301200000000165e+01,2.199112699999999876e+01,1.552964599999999962e+01,5.863981999999999806e-01,5.448260000000000325e-01
2.900000000000000000e+01,1.164642900000000036e+00,1.081361900000000098e+00,2.033027000000000140e+00,2.946405100000000132e+01,2.248623699999999914e+01,1.610758799999999979e+01,5.823213999999999890e-01,5.406809000000000198e-01
3.100000000000000000e+01,1.154798599999999897e+00,1.071284899999999984e+00,2.050099599999999800e+00,2.919484800000000035e+01,2.284319999999999951e+01,1.656791300000000078e+01,5.773992999999999487e-01,5.356425000000000214e-01
3.300000000000000000e+01,1.144549800000000062e+00,1.060726700000000022e+00,2.062506899999999810e+00,2.900244000000000000e+01,2.310102699999999842e+01,1.693661900000000031e+01,5.722749000000000308e-01,5.303632999999999820e-01
3.500000000000000000e+01,1.134694199999999986e+00,1.050514200000000065e+00,2.071698399999999829e+00,2.886161399999999944e+01,2.329116900000000001e+01,1.723626300000000100e+01,5.673470999999999931e-01,5.252571000000000323e-01
3.700000000000000000e+01,1.125693199999999949e+00,1.041138300000000072e+00,2.078837899999999905e+00,2.875321599999999833e+01,2.343835400000000035e+01,1.748583500000000157e+01,5.628465999999999747e-01,5.205691000000000068e-01
3.900000000000000000e+01,1.117795600000000000e+00,1.032873500000000000e+00,2.084846600000000105e+00,2.866264999999999930e+01,2.356188099999999963e+01,1.770106399999999880e+01,5.588978000000000002e-01,5.164368000000000292e-01
4.100000000000000000e+01,1.111132299999999962e+00,1.025871900000000059e+00,2.090460300000000160e+00,2.857857699999999923e+01,2.367700400000000016e+01,1.789495399999999847e+01,5.555660999999999516e-01,5.129359000000000002e-01
4.300000000000000000e+01,1.105785299999999971e+00,1.020233200000000062e+00,2.096287799999999812e+00,2.849184999999999945e+01,2.379622200000000021e+01,1.807836400000000054e+01,5.528925999999999563e-01,5.101166000000000311e-01
4.500000000000000000e+01,1.101839299999999966e+00,1.016058799999999929e+00,2.102864499999999914e+00,2.839463299999999890e+01,2.393041200000000046e+01,1.826055900000000065e+01,5.509195999999999538e-01,5.080293999999999643e-01
4.700000000000000000e+01,1.099421800000000005e+00,1.013494300000000070e+00,2.110699199999999998e+00,2.827972799999999864e+01,2.408977600000000052e+01,1.844965799999999945e+01,5.497109000000000023e-01,5.067471000000000059e-01
4.900000000000000000e+01,1.098737400000000086e+00,1.012766800000000078e+00,2.120310499999999987e+00,2.814009300000000025e+01,2.428454999999999941e+01,1.865291900000000069e+01,5.493687000000000431e-01,5.063834000000000390e-01
5.100000000000000000e+01,1.100098100000000079e+00,1.014216999999999924e+00,2.132251500000000188e+00,2.796861399999999875e+01,2.452541400000000138e+01,1.887676300000000040e+01,5.500490000000000101e-01,5.071084999999999621e-01
5.300000000000000000e+01,1.103945699999999919e+00,1.018324000000000007e+00,2.147110800000000097e+00,2.775826299999999947e+01,2.482340800000000058e+01,1.912646399999999858e+01,5.519728999999999886e-01,5.091620000000000035e-01
5.500000000000000000e+01,1.110855200000000043e+00,1.025707200000000041e+00,2.165475400000000050e+00,2.750282599999999888e+01,2.518904500000000013e+01,1.940534099999999995e+01,5.554276000000000213e-01,5.128536000000000206e-01
5.700000000000000000e+01,1.121488299999999994e+00,1.037074499999999899e+00,2.187827700000000153e+00,2.719848299999999952e+01,2.563012600000000063e+01,1.971340800000000115e+01,5.607440999999999676e-01,5.185372999999999788e-01
5.900000000000000000e+01,1.136447699999999950e+00,1.053062299999999896e+00,2.214345900000000089e+00,2.684642499999999998e+01,2.614779899999999913e+01,2.004560599999999937e+01,5.682237999999999456e-01,5.265311000000000297e-01
6.100000000000000000e+01,1.232409899999999947e+00,1.155069799999999924e+00,2.341443200000000058e+00,2.528283599999999964e+01,2.854527399999999915e+01,2.131378499999999931e+01,6.162050000000000027e-01,5.775348999999999622e-01
