# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,8.632229599999999836e-01,0.000000000000000000e+00,1.350487999999999911e+00,4.777172900000000055e+01,6.591315700000000000e+00,0.000000000000000000e+00,4.316114999999999813e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.030092599999999914e+00,1.753748499999999988e-01,1.440632799999999936e+00,4.395868000000000109e+01,8.773884400000000028e+00,1.144947299999999890e+00,5.150462999999999569e-01,8.768739999999999868e-02
5.000000000000000000e+00,1.200566699999999987e+00,3.398498300000000194e-01,1.546695500000000001e+00,4.028121399999999852e+01,1.136078499999999991e+01,2.606908600000000131e+00,6.002834000000000225e-01,1.699248999999999898e-01
7.000000000000000000e+00,1.363361199999999940e+00,4.866653200000000123e-01,1.663115099999999957e+00,3.696171900000000221e+01,1.416647000000000034e+01,4.288204000000000349e+00,6.816805999999999699e-01,2.433327000000000129e-01
9.000000000000000000e+00,1.509005600000000058e+00,6.118973699999999960e-01,1.783237200000000078e+00,3.410961100000000101e+01,1.698259300000000138e+01,6.062924200000000319e+00,7.545028000000000290e-01,3.059487000000000179e-01
1.100000000000000000e+01,1.630988799999999905e+00,7.137104499999999963e-01,1.900251499999999982e+00,3.175216999999999956e+01,1.962474599999999825e+01,7.808454099999999620e+00,8.154943999999999527e-01,3.568551999999999835e-01
1.300000000000000000e+01,1.726514000000000104e+00,7.922140699999999924e-01,2.008341099999999990e+00,2.986270700000000033e+01,2.196562899999999985e+01,9.429923499999999237e+00,8.632570000000000521e-01,3.961069999999999869e-01
1.500000000000000000e+01,1.796297199999999927e+00,8.492564599999999908e-01,2.103532400000000191e+00,2.838479999999999848e+01,2.394401799999999980e+01,1.087011599999999945e+01,8.981485999999999637e-01,4.246282000000000112e-01
1.700000000000000000e+01,1.843562499999999993e+00,8.879382900000000189e-01,2.183958500000000136e+00,2.725065999999999988e+01,2.555408399999999958e+01,1.210650200000000076e+01,9.217811999999999673e-01,4.439691000000000054e-01
1.900000000000000000e+01,1.872767400000000082e+00,9.119590100000000144e-01,2.249589999999999979e+00,2.639298099999999891e+01,2.682642900000000097e+01,1.314183599999999963e+01,9.363837000000000410e-01,4.559794999999999821e-01
2.100000000000000000e+01,1.888530000000000042e+00,9.250126899999999708e-01,2.301683999999999841e+00,2.575122400000000056e+01,2.781003700000000123e+01,1.399402000000000079e+01,9.442650000000000210e-01,4.625062999999999813e-01
2.300000000000000000e+01,1.894959199999999955e+00,9.303765400000000296e-01,2.342201900000000059e+00,2.527407099999999929e+01,2.855917300000000125e+01,1.468810000000000038e+01,9.474795999999999774e-01,4.651882999999999990e-01
2.500000000000000000e+01,1.895366600000000012e+00,9.307174000000000280e-01,2.373341200000000040e+00,2.491965300000000028e+01,2.912556700000000021e+01,1.525096899999999955e+01,9.476833000000000062e-01,4.653587000000000140e-01
2.700000000000000000e+01,1.892239100000000063e+00,9.280671700000000524e-01,2.397229400000000066e+00,2.465467399999999998e+01,2.955461700000000036e+01,1.570833000000000013e+01,9.461195000000000022e-01,4.640335999999999905e-01
2.900000000000000000e+01,1.887348500000000096e+00,9.238971200000000161e-01,2.415760399999999919e+00,2.445310599999999823e+01,2.988421599999999856e+01,1.608320600000000056e+01,9.436742000000000186e-01,4.619485999999999870e-01
3.100000000000000000e+01,1.881910299999999925e+00,9.192336100000000343e-01,2.430537699999999912e+00,2.429479699999999909e+01,3.014503900000000058e+01,1.639543799999999862e+01,9.409551000000000442e-01,4.596167999999999920e-01
3.300000000000000000e+01,1.876741599999999899e+00,9.147786799999999552e-01,2.442881600000000208e+00,2.416417399999999915e+01,3.036155300000000068e+01,1.666173099999999963e+01,9.383707999999999494e-01,4.573892999999999986e-01
3.500000000000000000e+01,1.872397300000000042e+00,9.110175600000000040e-01,2.453872300000000006e+00,2.404908800000000113e+01,3.055329300000000003e+01,1.689599000000000117e+01,9.361985999999999919e-01,4.555087999999999915e-01
3.700000000000000000e+01,1.869279499999999983e+00,9.083077499999999693e-01,2.464405800000000202e+00,2.393984800000000135e+01,3.073614399999999947e+01,1.710977400000000159e+01,9.346396999999999622e-01,4.541538999999999993e-01
3.900000000000000000e+01,1.867723199999999917e+00,9.069505900000000009e-01,2.475253200000000042e+00,2.382841900000000024e+01,3.092351400000000083e+01,1.731275499999999923e+01,9.338615999999999584e-01,4.534753000000000256e-01
4.100000000000000000e+01,1.868064299999999900e+00,9.072493499999999544e-01,2.487115100000000023e+00,2.370778999999999925e+01,3.112733199999999911e+01,1.751310900000000004e+01,9.340321999999999791e-01,4.536246999999999918e-01
4.300000000000000000e+01,1.870695500000000067e+00,9.095576300000000058e-01,2.500666499999999903e+00,2.357151400000000052e+01,3.135881200000000035e+01,1.771779000000000082e+01,9.353477000000000041e-01,4.547787999999999831e-01
4.500000000000000000e+01,1.876112299999999955e+00,9.143198200000000053e-01,2.516588500000000117e+00,2.341345099999999846e+01,3.162893000000000043e+01,1.793260099999999824e+01,9.380560999999999483e-01,4.571599000000000079e-01
4.700000000000000000e+01,1.884947399999999940e+00,9.221008099999999930e-01,2.535576700000000017e+00,2.322778599999999827e+01,3.194846499999999878e+01,1.816202699999999837e+01,9.424736999999999698e-01,4.610504000000000269e-01
4.900000000000000000e+01,1.897980599999999907e+00,9.335933800000000282e-01,2.558312400000000153e+00,2.300943399999999883e+01,3.232736799999999988e+01,1.840872900000000101e+01,9.489902999999999533e-01,4.667967000000000088e-01
