# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.833453000000000088e+01,0.000000000000000000e+00,1.776170499999999919e+01,3.227510600000000007e+00,8.036890200000000561e+01,0.000000000000000000e+00,1.416726519999999923e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.880323100000000025e+01,2.644561800000000060e-02,1.781068399999999841e+01,3.218625700000000034e+00,8.039522800000000302e+01,1.264580499999999955e-02,1.440161550000000013e+01,1.322279999999999983e-02
3.000000000000000000e+00,2.927659699999999887e+01,5.317796600000000012e-02,1.784919299999999964e+01,3.211674299999999871e+00,8.041582599999999559e+01,2.150769500000000028e-02,1.463829840000000004e+01,2.658900000000000152e-02
4.000000000000000000e+00,2.975577900000000042e+01,8.024812400000000401e-02,1.787831500000000062e+01,3.206437300000000157e+00,8.043134499999999321e+01,2.706209500000000129e-02,1.487788940000000082e+01,4.012410000000000282e-02
5.000000000000000000e+00,3.024168600000000140e+01,1.076954200000000000e-01,1.789932299999999898e+01,3.202670100000000186e+00,8.044250900000000115e+01,2.986585300000000123e-02,1.512084280000000014e+01,5.384769999999999834e-02
6.000000000000000000e+00,3.073489800000000116e+01,1.355431599999999959e-01,1.791373400000000160e+01,3.200091000000000019e+00,8.045015200000000277e+01,3.057214499999999849e-02,1.536744909999999997e+01,6.777160000000000128e-02
7.000000000000000000e+00,3.123557100000000020e+01,1.637936799999999971e-01,1.792336099999999988e+01,3.198370399999999947e+00,8.045525100000000407e+01,2.995554699999999904e-02,1.561778559999999949e+01,8.189680000000000570e-02
8.000000000000000000e+00,3.468061999999999756e+01,3.577137799999999812e-01,1.795303600000000088e+01,3.193078299999999814e+00,8.047093399999999974e+01,2.209858500000000045e-02,1.734030999999999878e+01,1.788569000000000131e-01
9.000000000000000000e+00,3.813054300000000296e+01,5.513398099999999857e-01,1.796289300000000111e+01,3.191324199999999944e+00,8.047613300000000436e+01,1.818049000000000054e-02,1.906527140000000031e+01,2.756699000000000233e-01
1.000000000000000000e+01,4.158279699999999934e+01,7.448247399999999852e-01,1.796830699999999936e+01,3.190361600000000131e+00,8.047898600000000613e+01,1.581656099999999981e-02,2.079139849999999967e+01,3.724123999999999768e-01
1.100000000000000000e+01,4.503651399999999683e+01,9.382228299999999521e-01,1.797186500000000109e+01,3.189729400000000048e+00,8.048085899999999526e+01,1.419057399999999920e-02,2.251825720000000075e+01,4.691114000000000117e-01
1.200000000000000000e+01,4.849126700000000056e+01,1.131560300000000074e+00,1.797443499999999972e+01,3.189272799999999908e+00,8.048221300000000156e+01,1.298331299999999980e-02,2.424563350000000028e+01,5.657801000000000080e-01
1.300000000000000000e+01,5.194680400000000020e+01,1.324852200000000035e+00,1.797640499999999975e+01,3.188922900000000116e+00,8.048324999999999818e+01,1.204082300000000084e-02,2.597340180000000132e+01,6.624261000000000177e-01
1.400000000000000000e+01,5.540296099999999768e+01,1.518108199999999908e+00,1.797797800000000024e+01,3.188643599999999800e+00,8.048407699999999920e+01,1.127840599999999950e-02,2.770148049999999884e+01,7.590540999999999539e-01
1.500000000000000000e+01,5.885962700000000325e+01,1.711334899999999992e+00,1.797927200000000170e+01,3.188413900000000023e+00,8.048475799999999936e+01,1.064506500000000043e-02,2.942981340000000046e+01,8.556675000000000253e-01
1.600000000000000000e+01,6.231671899999999908e+01,1.904537300000000100e+00,1.798036099999999848e+01,3.188220600000000182e+00,8.048533100000000218e+01,1.010799899999999946e-02,3.115835930000000076e+01,9.522686999999999680e-01
1.700000000000000000e+01,6.577417400000000214e+01,2.097718899999999831e+00,1.798129399999999833e+01,3.188054999999999861e+00,8.048582199999999887e+01,9.645017599999999858e-03,3.288708720000000341e+01,1.048859500000000056e+00
1.800000000000000000e+01,6.923194599999999355e+01,2.290882499999999933e+00,1.798210600000000170e+01,3.187911000000000161e+00,8.048624900000000082e+01,9.240494199999999339e-03,3.461597280000000154e+01,1.145441200000000048e+00
1.900000000000000000e+01,7.268999399999999866e+01,2.484030300000000135e+00,1.798281899999999922e+01,3.187784399999999962e+00,8.048662400000000616e+01,8.883063899999999943e-03,3.634499720000000167e+01,1.242015199999999986e+00
2.000000000000000000e+01,7.614828900000000544e+01,2.677164199999999994e+00,1.798345399999999827e+01,3.187671799999999944e+00,8.048695800000000133e+01,8.564235099999999504e-03,3.807414450000000272e+01,1.338582099999999997e+00
2.100000000000000000e+01,7.960680399999999679e+01,2.870285500000000045e+00,1.798402300000000054e+01,3.187570899999999874e+00,8.048725699999999961e+01,8.277517499999999598e-03,3.980340199999999840e+01,1.435142799999999941e+00
2.200000000000000000e+01,8.306551799999999730e+01,3.063395600000000218e+00,1.798453599999999852e+01,3.187479699999999916e+00,8.048752700000000004e+01,8.017853900000000006e-03,4.153275880000000342e+01,1.531697800000000109e+00
2.300000000000000000e+01,8.652441199999999810e+01,3.256495500000000209e+00,1.798500299999999896e+01,3.187396899999999977e+00,8.048777300000000423e+01,7.781236500000000139e-03,4.326220599999999905e+01,1.628247800000000023e+00
2.400000000000000000e+01,8.998347099999999443e+01,3.449586099999999877e+00,1.798543000000000092e+01,3.187321100000000129e+00,8.048799699999999291e+01,7.564443300000000224e-03,4.499173559999999839e+01,1.724793000000000021e+00
2.500000000000000000e+01,9.344268200000000490e+01,3.642668099999999853e+00,1.798582299999999989e+01,3.187251499999999904e+00,8.048820299999999861e+01,7.364849799999999974e-03,4.672134100000000245e+01,1.821334000000000009e+00
2.600000000000000000e+01,9.690203300000000297e+01,3.835742199999999880e+00,1.798618499999999898e+01,3.187187199999999887e+00,8.048839399999999955e+01,7.180293800000000191e-03,4.845101629999999915e+01,1.917871099999999940e+00
2.700000000000000000e+01,1.003615099999999956e+02,4.028808999999999862e+00,1.798652099999999976e+01,3.187127600000000172e+00,8.048857099999999321e+01,7.008976000000000095e-03,5.018075629999999876e+01,2.014404499999999931e+00
2.800000000000000000e+01,1.038211100000000044e+02,4.221869100000000152e+00,1.798683300000000074e+01,3.187072199999999800e+00,8.048873500000000547e+01,6.849384200000000096e-03,5.191055649999999844e+01,2.110934499999999936e+00
2.900000000000000000e+01,1.072808299999999946e+02,4.414922800000000258e+00,1.798712499999999892e+01,3.187020500000000034e+00,8.048888800000000288e+01,6.700238100000000321e-03,5.364041290000000117e+01,2.207461400000000129e+00
3.000000000000000000e+01,1.107406399999999991e+02,4.607970599999999806e+00,1.798739799999999889e+01,3.186972100000000196e+00,8.048903199999999458e+01,6.560445100000000286e-03,5.537032179999999926e+01,2.303985299999999903e+00
3.100000000000000000e+01,1.142005599999999959e+02,4.801012799999999636e+00,1.798765399999999914e+01,3.186926600000000054e+00,8.048916599999999733e+01,6.429065799999999706e-03,5.710028009999999909e+01,2.400506399999999818e+00
3.200000000000000000e+01,1.176605700000000070e+02,4.994049799999999983e+00,1.798789599999999922e+01,3.186883799999999933e+00,8.048929300000000353e+01,6.305288400000000175e-03,5.883028480000000116e+01,2.497024899999999992e+00
3.300000000000000000e+01,1.211206700000000041e+02,5.187081899999999912e+00,1.798812300000000164e+01,3.186843399999999882e+00,8.048941299999999899e+01,6.188406399999999731e-03,6.056033330000000348e+01,2.593541000000000096e+00
3.400000000000000000e+01,1.245808499999999981e+02,5.380109400000000264e+00,1.798833899999999986e+01,3.186805199999999783e+00,8.048952599999999791e+01,6.077802099999999805e-03,6.229042319999999933e+01,2.690054700000000132e+00
3.500000000000000000e+01,1.280411000000000001e+02,5.573132400000000430e+00,1.798854299999999995e+01,3.186769099999999799e+00,8.048963299999999776e+01,5.972932400000000377e-03,6.402055219999999736e+01,2.786566200000000215e+00
3.600000000000000000e+01,1.315014400000000023e+02,5.766151299999999758e+00,1.798873599999999939e+01,3.186734799999999979e+00,8.048973499999999603e+01,5.873318199999999836e-03,6.575071850000000495e+01,2.883075600000000183e+00
3.700000000000000000e+01,1.349618399999999951e+02,5.959166100000000021e+00,1.798892000000000024e+01,3.186702100000000204e+00,8.048983200000000693e+01,5.778534400000000237e-03,6.748092019999999991e+01,2.979583100000000151e+00
3.800000000000000000e+01,1.384223100000000102e+02,6.152177299999999960e+00,1.798909599999999998e+01,3.186671000000000031e+00,8.048992400000000202e+01,5.688202499999999578e-03,6.921115550000000383e+01,3.076088599999999840e+00
3.900000000000000000e+01,1.418828499999999906e+02,6.345184800000000180e+00,1.798926300000000111e+01,3.186641400000000068e+00,8.049001199999999301e+01,5.601984400000000093e-03,7.094142300000000034e+01,3.172592400000000090e+00
