# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,3.217903100000000194e+01,0.000000000000000000e+00,1.798957599999999957e+01,3.186585800000000024e+00,8.049017600000000527e+01,0.000000000000000000e+00,1.608951539999999980e+01,0.000000000000000000e+00
2.000000000000000000e+00,3.267654300000000234e+01,2.769943299999999900e-02,1.799481600000000014e+01,3.185656999999999961e+00,8.049292900000000373e+01,1.165030700000000080e-03,1.633827150000000117e+01,1.384969999999999951e-02
3.000000000000000000e+00,3.318081500000000261e+01,5.577522699999999667e-02,1.799672299999999936e+01,3.185318999999999789e+00,8.049393100000000345e+01,1.259526200000000030e-03,1.659040770000000009e+01,2.788759999999999850e-02
4.000000000000000000e+00,3.664486600000000038e+01,2.485894899999999963e-01,1.799934599999999918e+01,3.184854300000000027e+00,8.049530799999999431e+01,3.316449900000000266e-04,1.832243280000000141e+01,1.242946999999999941e-01
5.000000000000000000e+00,4.010930199999999957e+01,4.413794200000000223e-01,1.799952599999999947e+01,3.184822500000000112e+00,8.049540199999999857e+01,2.439589999999999999e-04,2.005465119999999857e+01,2.206896999999999887e-01
6.000000000000000000e+00,4.357378599999999835e+01,6.341666599999999931e-01,1.799960799999999850e+01,3.184807999999999861e+00,8.049544500000000369e+01,2.029246900000000048e-04,2.178689299999999918e+01,3.170833000000000124e-01
7.000000000000000000e+00,4.703829400000000049e+01,8.269525199999999687e-01,1.799965800000000016e+01,3.184799100000000216e+00,8.049547200000000657e+01,1.776242999999999995e-04,2.351914700000000025e+01,4.134763000000000188e-01
8.000000000000000000e+00,5.050281799999999777e+01,1.019737499999999963e+00,1.799969199999999958e+01,3.184792999999999985e+00,8.049549000000000376e+01,1.599750200000000003e-04,2.525140880000000010e+01,5.098686999999999525e-01
9.000000000000000000e+00,5.396735199999999821e+01,1.212521799999999983e+00,1.799971800000000144e+01,3.184788399999999964e+00,8.049550299999999936e+01,1.467457199999999879e-04,2.698367620000000144e+01,6.062608999999999915e-01
1.000000000000000000e+01,5.743189600000000183e+01,1.405305699999999991e+00,1.799973900000000171e+01,3.184784800000000082e+00,8.049551400000000001e+01,1.363473999999999882e-04,2.871594789999999975e+01,7.026527999999999663e-01
1.100000000000000000e+01,6.089644599999999741e+01,1.598089199999999988e+00,1.799975500000000039e+01,3.184781899999999943e+00,8.049552300000000571e+01,1.278930700000000084e-04,3.044822309999999987e+01,7.990445999999999938e-01
1.200000000000000000e+01,6.436100199999999916e+01,1.790872299999999973e+00,1.799976900000000057e+01,3.184779499999999874e+00,8.049553000000000225e+01,1.208423100000000007e-04,3.218050110000000075e+01,8.954362000000000155e-01
1.300000000000000000e+01,6.782556300000000249e+01,1.983655200000000063e+00,1.799978000000000122e+01,3.184777500000000039e+00,8.049553600000000131e+01,1.148445800000000001e-04,3.391278140000000008e+01,9.918276000000000314e-01
1.400000000000000000e+01,7.129012799999999572e+01,2.176437899999999814e+00,1.799979000000000084e+01,3.184775699999999876e+00,8.049554100000000290e+01,1.096609800000000046e-04,3.564506380000000263e+01,1.088218899999999989e+00
1.500000000000000000e+01,7.475469599999999559e+01,2.369220299999999835e+00,1.799979899999999944e+01,3.184774099999999830e+00,8.049554600000000448e+01,1.051223299999999968e-04,3.737734799999999780e+01,1.184610200000000058e+00
1.600000000000000000e+01,7.821926700000000210e+01,2.562002600000000019e+00,1.799980700000000056e+01,3.184772800000000181e+00,8.049554999999999438e+01,1.011049299999999969e-04,3.910963370000000339e+01,1.281001300000000009e+00
1.700000000000000000e+01,8.168384199999999851e+01,2.754784700000000086e+00,1.799981400000000065e+01,3.184771599999999925e+00,8.049555300000000102e+01,9.751598000000000481e-05,4.084192079999999692e+01,1.377392399999999961e+00
1.800000000000000000e+01,8.514841800000000660e+01,2.947566699999999873e+00,1.799981999999999971e+01,3.184770400000000112e+00,8.049555700000000513e+01,9.428434100000000003e-05,4.257420919999999853e+01,1.473783400000000077e+00
1.900000000000000000e+01,8.861299699999999291e+01,3.140348599999999823e+00,1.799982500000000130e+01,3.184769499999999809e+00,8.049555999999999756e+01,9.135428500000000620e-05,4.430649869999999879e+01,1.570174299999999912e+00
2.000000000000000000e+01,9.207757800000000259e+01,3.333130399999999938e+00,1.799983100000000036e+01,3.184768500000000113e+00,8.049556200000000672e+01,8.868164799999999942e-05,4.603878919999999653e+01,1.666565199999999969e+00
2.100000000000000000e+01,9.554216099999999301e+01,3.525911999999999935e+00,1.799983500000000092e+01,3.184767700000000090e+00,8.049556499999999915e+01,8.623079299999999526e-05,4.777108059999999767e+01,1.762955999999999968e+00
2.200000000000000000e+01,9.900674600000000680e+01,3.718693599999999932e+00,1.799983999999999895e+01,3.184766900000000067e+00,8.049556699999999410e+01,8.397263400000000270e-05,4.950337290000000223e+01,1.859346799999999966e+00
2.300000000000000000e+01,1.024713299999999947e+02,3.911474999999999813e+00,1.799984399999999951e+01,3.184766199999999881e+00,8.049556900000000326e+01,8.188316300000000110e-05,5.123566600000000193e+01,1.955737499999999907e+00
2.400000000000000000e+01,1.059359199999999959e+02,4.104256399999999694e+00,1.799984699999999904e+01,3.184765599999999974e+00,8.049557099999999821e+01,7.994236200000000498e-05,5.296795980000000270e+01,2.052128199999999847e+00
2.500000000000000000e+01,1.094005099999999970e+02,4.297037699999999738e+00,1.799985099999999960e+01,3.184765000000000068e+00,8.049557299999999316e+01,7.813339000000000579e-05,5.470025439999999861e+01,2.148518900000000009e+00
2.600000000000000000e+01,1.128650999999999982e+02,4.489818900000000390e+00,1.799985399999999913e+01,3.184764400000000162e+00,8.049557500000000232e+01,7.644196299999999635e-05,5.643254950000000036e+01,2.244909499999999891e+00
2.700000000000000000e+01,1.163296899999999994e+02,4.682600100000000154e+00,1.799985699999999866e+01,3.184763799999999812e+00,8.049557599999999979e+01,7.485587299999999541e-05,5.816484520000000202e+01,2.341300100000000217e+00
2.800000000000000000e+01,1.197942800000000005e+02,4.875381199999999637e+00,1.799986000000000175e+01,3.184763300000000186e+00,8.049557799999999474e+01,7.336463000000000099e-05,5.989714149999999648e+01,2.437690599999999819e+00
2.900000000000000000e+01,1.232588800000000049e+02,5.068162300000000009e+00,1.799986300000000128e+01,3.184762899999999952e+00,8.049557900000000643e+01,7.195912799999999677e-05,6.162943839999999796e+01,2.534081099999999864e+00
3.000000000000000000e+01,1.267234700000000061e+02,5.260943199999999820e+00,1.799986499999999978e+01,3.184762399999999882e+00,8.049558100000000138e+01,7.063145099999999549e-05,6.336173569999999700e+01,2.630471599999999910e+00
3.100000000000000000e+01,1.301880700000000104e+02,5.453724199999999911e+00,1.799986799999999931e+01,3.184762000000000093e+00,8.049558199999999886e+01,6.937467299999999781e-05,6.509403349999999477e+01,2.726862099999999955e+00
3.200000000000000000e+01,1.336526599999999974e+02,5.646505099999999722e+00,1.799987000000000137e+01,3.184761599999999859e+00,8.049558299999999633e+01,6.818269600000000270e-05,6.682633180000000550e+01,2.823252500000000165e+00
3.300000000000000000e+01,1.371172599999999875e+02,5.839285900000000140e+00,1.799987199999999987e+01,3.184761200000000070e+00,8.049558399999999381e+01,6.705013699999999815e-05,6.855863039999999842e+01,2.919643000000000210e+00
3.400000000000000000e+01,1.405818600000000060e+02,6.032066699999999670e+00,1.799987399999999838e+01,3.184760799999999836e+00,8.049558500000000549e+01,6.597221600000000214e-05,7.029092950000000428e+01,3.016033399999999975e+00
3.500000000000000000e+01,1.440464599999999962e+02,6.224847500000000089e+00,1.799987600000000043e+01,3.184760499999999883e+00,8.049558600000000297e+01,6.494467600000000283e-05,7.202322900000000061e+01,3.112423699999999904e+00
3.600000000000000000e+01,1.475110599999999863e+02,6.417628200000000227e+00,1.799987799999999893e+01,3.184760100000000094e+00,8.049558700000000044e+01,6.396338200000000233e-05,7.375552879999999334e+01,3.208814100000000114e+00
3.700000000000000000e+01,1.509756600000000049e+02,6.610408800000000085e+00,1.799988000000000099e+01,3.184759800000000141e+00,8.049558799999999792e+01,6.302531599999999822e-05,7.548782889999999668e+01,3.305204400000000042e+00
3.800000000000000000e+01,1.544402599999999950e+02,6.803189500000000223e+00,1.799988099999999847e+01,3.184759500000000187e+00,8.049558899999999539e+01,6.212735400000000507e-05,7.722012940000000469e+01,3.401594699999999971e+00
3.900000000000000000e+01,1.579048600000000135e+02,6.995970100000000080e+00,1.799988300000000052e+01,3.184759199999999790e+00,8.049559000000000708e+01,6.126671700000000059e-05,7.895243030000000317e+01,3.497984999999999900e+00
4.000000000000000000e+01,1.613694600000000037e+02,7.188750599999999658e+00,1.799988499999999902e+01,3.184759000000000118e+00,8.049559100000000456e+01,6.044088999999999858e-05,8.068473140000000399e+01,3.594375299999999829e+00
4.100000000000000000e+01,1.648340699999999970e+02,7.381531200000000403e+00,1.799988600000000005e+01,3.184758700000000164e+00,8.049559200000000203e+01,5.964758600000000303e-05,8.241703280000000120e+01,3.690765600000000202e+00
4.200000000000000000e+01,1.682986699999999871e+02,7.574311699999999981e+00,1.799988799999999856e+01,3.184758400000000211e+00,8.049559200000000203e+01,5.888472499999999719e-05,8.414933449999999482e+01,3.787155799999999850e+00
4.300000000000000000e+01,1.717632700000000057e+02,7.767092100000000165e+00,1.799988899999999958e+01,3.184758200000000095e+00,8.049559299999999951e+01,5.815040800000000000e-05,8.588163649999999905e+01,3.883546099999999779e+00
4.400000000000000000e+01,1.752278799999999990e+02,7.959872599999999743e+00,1.799989000000000061e+01,3.184757900000000141e+00,8.049559399999999698e+01,5.744289900000000250e-05,8.761393879999999967e+01,3.979936299999999871e+00
4.500000000000000000e+01,1.786924799999999891e+02,8.152653000000000816e+00,1.799989199999999911e+01,3.184757700000000025e+00,8.049559499999999446e+01,5.676060399999999754e-05,8.934624130000000264e+01,4.076326500000000408e+00
4.600000000000000000e+01,1.821570900000000108e+02,8.345433399999999224e+00,1.799989300000000014e+01,3.184757499999999908e+00,8.049559499999999446e+01,5.610206200000000218e-05,9.107854399999999373e+01,4.172716699999999612e+00
4.700000000000000000e+01,1.856216900000000010e+02,8.538213700000000017e+00,1.799989400000000117e+01,3.184757299999999791e+00,8.049559600000000614e+01,5.546592300000000329e-05,9.281084699999999543e+01,4.269106899999999705e+00
4.800000000000000000e+01,1.890862999999999943e+02,8.730994100000000202e+00,1.799989499999999865e+01,3.184757100000000118e+00,8.049559600000000614e+01,5.485094700000000222e-05,9.454315019999999947e+01,4.365497000000000405e+00
4.900000000000000000e+01,1.925509099999999876e+02,8.923774399999999218e+00,1.799989700000000070e+01,3.184756900000000002e+00,8.049559700000000362e+01,5.425598599999999862e-05,9.627545360000000585e+01,4.461887199999999609e+00
5.000000000000000000e+01,1.960155100000000061e+02,9.116554700000000011e+00,1.799989800000000173e+01,3.184756699999999885e+00,8.049559800000000109e+01,5.367997600000000208e-05,9.800775729999999442e+01,4.558277300000000309e+00
5.100000000000000000e+01,1.994801199999999994e+02,9.309334899999999635e+00,1.799989899999999921e+01,3.184756500000000212e+00,8.049559800000000109e+01,5.312193199999999790e-05,9.974006110000000547e+01,4.654667500000000402e+00
5.200000000000000000e+01,2.029447299999999927e+02,9.502115200000000428e+00,1.799990000000000023e+01,3.184756300000000095e+00,8.049559899999999857e+01,5.258093899999999663e-05,1.014723651999999987e+02,4.751057600000000214e+00
5.300000000000000000e+01,2.064093399999999860e+02,9.694895400000000052e+00,1.799990100000000126e+01,3.184756099999999979e+00,8.049559899999999857e+01,5.205614699999999977e-05,1.032046694000000002e+02,4.847447700000000026e+00
5.400000000000000000e+01,2.098739500000000078e+02,9.887675599999999676e+00,1.799990199999999874e+01,3.184755899999999862e+00,8.049559999999999604e+01,5.154676200000000194e-05,1.049369738999999981e+02,4.943837799999999838e+00
5.500000000000000000e+01,2.133385600000000011e+02,1.008045599999999986e+01,1.799990299999999976e+01,3.184755800000000026e+00,8.049559999999999604e+01,5.105204500000000157e-05,1.066692785000000043e+02,5.040227899999999650e+00
5.600000000000000000e+01,2.168031699999999944e+02,1.027323600000000070e+01,1.799990400000000079e+01,3.184755599999999909e+00,8.049560099999999352e+01,5.057130500000000183e-05,1.084015832999999986e+02,5.136618000000000350e+00
5.700000000000000000e+01,2.202677799999999877e+02,1.046601599999999976e+01,1.799990400000000079e+01,3.184755500000000072e+00,8.049560099999999352e+01,5.010389600000000226e-05,1.101338882000000012e+02,5.233007999999999882e+00
5.800000000000000000e+01,2.237323900000000094e+02,1.065879600000000060e+01,1.799990499999999827e+01,3.184755299999999956e+00,8.049560200000000521e+01,4.964921300000000118e-05,1.118661934000000002e+02,5.329398099999999694e+00
5.900000000000000000e+01,2.271970000000000027e+02,1.085157599999999967e+01,1.799990599999999930e+01,3.184755200000000119e+00,8.049560200000000521e+01,4.920668900000000094e-05,1.135984986999999933e+02,5.425788100000000114e+00
6.000000000000000000e+01,2.306616099999999960e+02,1.104435600000000051e+01,1.799990700000000032e+01,3.184755000000000003e+00,8.049560300000000268e+01,4.877579099999999678e-05,1.153308040999999946e+02,5.522178199999999926e+00
6.100000000000000000e+01,2.341262199999999893e+02,1.123713599999999957e+01,1.799990800000000135e+01,3.184754900000000166e+00,8.049560300000000268e+01,4.835601999999999717e-05,1.170631096999999983e+02,5.618568200000000346e+00
6.200000000000000000e+01,2.375908300000000111e+02,1.142991600000000041e+01,1.799990899999999883e+01,3.184754700000000049e+00,8.049560300000000268e+01,4.794690399999999755e-05,1.187954155000000043e+02,5.714958199999999877e+00
6.300000000000000000e+01,2.410554400000000044e+02,1.162269700000000050e+01,1.799990899999999883e+01,3.184754600000000213e+00,8.049560400000000016e+01,4.754799899999999666e-05,1.205277214000000043e+02,5.811348299999999689e+00
6.400000000000000000e+01,2.445200499999999977e+02,1.181547699999999956e+01,1.799990999999999985e+01,3.184754499999999933e+00,8.049560400000000016e+01,4.715888900000000337e-05,1.222600275000000067e+02,5.907738300000000109e+00
6.500000000000000000e+01,2.479846699999999942e+02,1.200825700000000040e+01,1.799991100000000088e+01,3.184754299999999816e+00,8.049560499999999763e+01,4.677917899999999680e-05,1.239923337000000032e+02,6.004128299999999641e+00
6.600000000000000000e+01,2.514492799999999875e+02,1.220103699999999947e+01,1.799991199999999836e+01,3.184754199999999980e+00,8.049560499999999763e+01,4.640849500000000094e-05,1.257246399999999937e+02,6.100518300000000060e+00
6.700000000000000000e+01,2.549138900000000092e+02,1.239381599999999928e+01,1.799991199999999836e+01,3.184754100000000143e+00,8.049560499999999763e+01,4.604648699999999809e-05,1.274569464000000067e+02,6.196908200000000200e+00
6.800000000000000000e+01,2.583785100000000057e+02,1.258659600000000012e+01,1.799991299999999939e+01,3.184753999999999863e+00,8.049560599999999511e+01,4.569282100000000146e-05,1.291892530000000079e+02,6.293298199999999731e+00
6.900000000000000000e+01,2.618431199999999990e+02,1.277937599999999918e+01,1.799991400000000041e+01,3.184753800000000190e+00,8.049560599999999511e+01,4.534718099999999981e-05,1.309215598000000114e+02,6.389688200000000151e+00
7.000000000000000000e+01,2.653077299999999923e+02,1.297215600000000002e+01,1.799991400000000041e+01,3.184753699999999910e+00,8.049560599999999511e+01,4.500926899999999802e-05,1.326538665999999864e+02,6.486078199999999683e+00
7.100000000000000000e+01,2.687723500000000172e+02,1.316493600000000086e+01,1.799991500000000144e+01,3.184753600000000073e+00,8.049560700000000679e+01,4.467880000000000327e-05,1.343861736000000064e+02,6.582468099999999822e+00
7.200000000000000000e+01,2.722369600000000105e+02,1.335771599999999992e+01,1.799991500000000144e+01,3.184753499999999793e+00,8.049560700000000679e+01,4.435550499999999944e-05,1.361184806999999921e+02,6.678858100000000242e+00
