# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.450854600000000083e+01,0.000000000000000000e+00,1.176920800000000078e+01,4.874154899999999735e+00,7.552646599999999921e+01,0.000000000000000000e+00,7.254273000000000415e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.484806400000000082e+01,2.909132299999999879e-02,1.201969000000000065e+01,4.772343000000000224e+00,7.582349700000000325e+01,1.482732300000000059e-01,7.424031799999999848e+00,1.454569999999999995e-02
3.000000000000000000e+00,1.517728999999999928e+01,5.755673000000000039e-02,1.225758300000000034e+01,4.679513499999999659e+00,7.609462399999999604e+01,2.830484899999999859e-01,7.588644999999999641e+00,2.877839999999999912e-02
4.000000000000000000e+00,1.549720199999999970e+01,8.544066100000000108e-02,1.248324999999999996e+01,4.594735700000000200e+00,7.634248100000000647e+01,4.054518100000000236e-01,7.748601200000000411e+00,4.272030000000000272e-02
5.000000000000000000e+00,1.580885800000000074e+01,1.127998499999999932e-01,1.269710700000000081e+01,4.517184799999999889e+00,7.656941199999999981e+01,5.165073500000000317e-01,7.904429000000000372e+00,5.639990000000000281e-02
6.000000000000000000e+00,1.611337800000000087e+01,1.397015500000000077e-01,1.289960499999999932e+01,4.446130100000000418e+00,7.677750100000000089e+01,6.171298400000000406e-01,8.056689099999999826e+00,6.985080000000000455e-02
7.000000000000000000e+00,1.641193600000000075e+01,1.662219100000000005e-01,1.309121599999999930e+01,4.380925799999999981e+00,7.696859600000000512e+01,7.081349399999999905e-01,8.205968000000000373e+00,8.311100000000000432e-02
8.000000000000000000e+00,1.670574600000000132e+01,1.924445599999999867e-01,1.327241700000000080e+01,4.321000999999999870e+00,7.714433400000000063e+01,7.902475599999999600e-01,8.352873000000000658e+00,9.622229999999999672e-02
9.000000000000000000e+00,1.699605700000000041e+01,2.184593400000000019e-01,1.344368000000000052e+01,4.265852100000000036e+00,7.730616200000000049e+01,8.641098000000000390e-01,8.498028400000000815e+00,1.092296999999999990e-01
1.000000000000000000e+01,1.728414300000000026e+01,2.443611499999999992e-01,1.360545800000000050e+01,4.215035900000000169e+00,7.745535800000000393e+01,9.302884700000000340e-01,8.642071500000000128e+00,1.221806000000000003e-01
1.100000000000000000e+01,1.757130099999999828e+01,2.702489200000000036e-01,1.375818199999999969e+01,4.168163100000000121e+00,7.759304400000000612e+01,9.892824300000000459e-01,8.785650499999999141e+00,1.351245000000000085e-01
1.200000000000000000e+01,1.785884100000000174e+01,2.962245499999999754e-01,1.390225299999999997e+01,4.124892799999999582e+00,7.772020500000000709e+01,1.041529900000000008e+00,8.929420699999999655e+00,1.481123000000000023e-01
1.300000000000000000e+01,1.814808400000000077e+01,3.223918700000000248e-01,1.403803399999999968e+01,4.084927200000000092e+00,7.783770300000000475e+01,1.087415800000000043e+00,9.074042099999999778e+00,1.611959000000000031e-01
1.400000000000000000e+01,1.844034900000000121e+01,3.488553999999999822e-01,1.416585300000000025e+01,4.048007100000000413e+00,7.794628799999999558e+01,1.127279600000000048e+00,9.220174599999999998e+00,1.744276999999999911e-01
