# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.186905100000000068e+01,0.000000000000000000e+00,9.701046599999999742e+00,5.916654099999999694e+00,7.250645900000000665e+01,0.000000000000000000e+00,5.934525400000000062e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.217747899999999994e+01,3.214355599999999674e-02,9.952160799999999696e+00,5.766851499999999575e+00,7.293788200000000188e+01,2.159476499999999910e-01,6.088739600000000252e+00,1.607180000000000067e-02
3.000000000000000000e+00,1.247359299999999926e+01,6.333527299999999749e-02,1.019177000000000000e+01,5.630829000000000306e+00,7.333038700000000176e+01,4.127575299999999836e-01,6.236796299999999960e+00,3.166759999999999714e-02
4.000000000000000000e+00,1.275811200000000056e+01,9.359799200000000485e-02,1.042003399999999935e+01,5.507092799999999677e+00,7.368805999999999301e+01,5.921004399999999501e-01,6.379056199999999954e+00,4.679900000000000032e-02
5.000000000000000000e+00,1.303187299999999915e+01,1.229729799999999956e-01,1.063722100000000026e+01,5.394314200000000170e+00,7.401456600000000208e+01,7.555202199999999646e-01,6.515936299999999903e+00,6.148649999999999949e-02
6.000000000000000000e+00,1.329579599999999928e+01,1.515173499999999951e-01,1.084368000000000087e+01,5.291312800000000038e+00,7.431317799999999352e+01,9.044126599999999794e-01,6.647897799999999968e+00,7.575869999999999826e-02
7.000000000000000000e+00,1.355087299999999928e+01,1.793015500000000040e-01,1.103982500000000044e+01,5.197040799999999905e+00,7.458682399999999291e+01,1.040037199999999995e+00,6.775436700000000201e+00,8.965080000000000271e-02
8.000000000000000000e+00,1.379815100000000072e+01,2.064072000000000129e-01,1.122611400000000081e+01,5.110568500000000292e+00,7.483811099999999783e+01,1.163526000000000060e+00,6.899075299999999800e+00,1.032036000000000064e-01
9.000000000000000000e+00,1.403871099999999927e+01,2.329251099999999908e-01,1.140303300000000064e+01,5.031071400000000082e+00,7.506936199999999815e+01,1.275893500000000014e+00,7.019355599999999917e+00,1.164625999999999995e-01
1.000000000000000000e+01,1.427366899999999994e+01,2.589536000000000060e-01,1.157108299999999979e+01,4.957819599999999660e+00,7.528264199999999562e+01,1.378044800000000070e+00,7.136834600000000250e+00,1.294768000000000030e-01
1.100000000000000000e+01,1.450416000000000061e+01,2.845970999999999917e-01,1.173076499999999989e+01,4.890166999999999931e+00,7.547978299999999763e+01,1.470784300000000044e+00,7.252079799999999743e+00,1.422984999999999944e-01
1.200000000000000000e+01,1.473133400000000037e+01,3.099649999999999905e-01,1.188257300000000072e+01,4.827542799999999801e+00,7.566241100000000586e+01,1.554824299999999937e+00,7.365666899999999906e+00,1.549824999999999953e-01
1.300000000000000000e+01,1.495635599999999954e+01,3.351706999999999881e-01,1.202698000000000000e+01,4.769443700000000064e+00,7.583196100000000683e+01,1.630791799999999903e+00,7.478177999999999770e+00,1.675852999999999926e-01
1.400000000000000000e+01,1.518040000000000056e+01,3.603307900000000119e-01,1.216443600000000025e+01,4.715427100000000316e+00,7.598969800000000419e+01,1.699236900000000050e+00,7.590200199999999953e+00,1.801654000000000033e-01
1.500000000000000000e+01,1.540464799999999990e+01,3.855643100000000212e-01,1.229535800000000023e+01,4.665104799999999940e+00,7.613673300000000665e+01,1.760639300000000018e+00,7.702324199999999621e+00,1.927821999999999869e-01
1.600000000000000000e+01,1.563028699999999915e+01,4.109920200000000134e-01,1.242012800000000006e+01,4.618137899999999796e+00,7.627403900000000192e+01,1.815415299999999954e+00,7.815143700000000138e+00,2.054960000000000120e-01
1.700000000000000000e+01,1.585850699999999946e+01,4.367355399999999777e-01,1.253908599999999929e+01,4.574232000000000298e+00,7.640246100000000240e+01,1.863925800000000077e+00,7.929253400000000340e+00,2.183678000000000008e-01
1.800000000000000000e+01,1.609049200000000113e+01,4.629163199999999923e-01,1.265253099999999975e+01,4.533132600000000068e+00,7.652272999999999570e+01,1.906483099999999986e+00,8.045246099999999956e+00,2.314582000000000028e-01
1.900000000000000000e+01,1.632741700000000051e+01,4.896541999999999839e-01,1.276071699999999964e+01,4.494621000000000421e+00,7.663547499999999957e+01,1.943359599999999965e+00,8.163708700000000817e+00,2.448270999999999920e-01
2.000000000000000000e+01,1.657043000000000177e+01,5.170655600000000351e-01,1.286385600000000018e+01,4.458510900000000277e+00,7.674123199999999656e+01,1.974797099999999972e+00,8.285215100000000277e+00,2.585328000000000070e-01
2.100000000000000000e+01,1.682063300000000083e+01,5.452607099999999818e-01,1.296212200000000081e+01,4.424643500000000174e+00,7.684045799999999815e+01,2.001017299999999999e+00,8.410316599999999809e+00,2.726303999999999950e-01
2.200000000000000000e+01,1.707905500000000032e+01,5.743404699999999918e-01,1.305564900000000073e+01,4.392884099999999847e+00,7.693353999999999360e+01,2.022234699999999830e+00,8.539527500000000160e+00,2.871701999999999866e-01
2.300000000000000000e+01,1.734661099999999934e+01,6.043916700000000475e-01,1.314454699999999931e+01,4.363116699999999959e+00,7.702081200000000649e+01,2.038671200000000017e+00,8.673305499999999668e+00,3.021958000000000144e-01
2.400000000000000000e+01,1.762405199999999894e+01,6.354813099999999659e-01,1.322891000000000084e+01,4.335238999999999621e+00,7.710256900000000257e+01,2.050573299999999932e+00,8.812026200000000031e+00,3.177406999999999870e-01
2.500000000000000000e+01,1.791189699999999974e+01,6.676492299999999824e-01,1.330883000000000038e+01,4.309156299999999717e+00,7.717908300000000565e+01,2.058232799999999862e+00,8.955948499999999868e+00,3.338246000000000269e-01
2.600000000000000000e+01,1.821034500000000023e+01,7.008991799999999550e-01,1.338442099999999968e+01,4.284773999999999639e+00,7.725062800000000607e+01,2.062009600000000109e+00,9.105172400000000721e+00,3.504496000000000278e-01
2.700000000000000000e+01,1.851917299999999855e+01,7.351881500000000402e-01,1.345584000000000024e+01,4.261989699999999992e+00,7.731749999999999545e+01,2.062357200000000113e+00,9.259586399999999884e+00,3.675940999999999792e-01
2.800000000000000000e+01,1.883761200000000002e+01,7.704141100000000408e-01,1.352331799999999973e+01,4.240684500000000412e+00,7.738004499999999553e+01,2.059849100000000099e+00,9.418805799999999451e+00,3.852071000000000245e-01
2.900000000000000000e+01,2.109917700000000096e+01,1.016779099999999936e+00,1.389347799999999999e+01,4.127502599999999688e+00,7.771253400000000511e+01,2.006007100000000154e+00,1.054958829999999992e+01,5.083895000000000497e-01
3.000000000000000000e+01,2.343193300000000079e+01,1.264451999999999909e+00,1.415338999999999992e+01,4.051577400000000218e+00,7.793578599999999312e+01,1.935879499999999975e+00,1.171596629999999983e+01,6.322259999999999547e-01
3.100000000000000000e+01,2.581056500000000042e+01,1.511336299999999966e+00,1.435125700000000037e+01,3.995625500000000052e+00,7.810041400000000067e+01,1.868217299999999970e+00,1.290528250000000021e+01,7.556682000000000121e-01
3.200000000000000000e+01,2.822520400000000151e+01,1.757079999999999975e+00,1.450986600000000060e+01,3.951878999999999920e+00,7.822919199999999762e+01,1.806509399999999932e+00,1.411260219999999954e+01,8.785399999999999876e-01
3.300000000000000000e+01,3.067006599999999850e+01,2.001661499999999982e+00,1.464158499999999918e+01,3.916271200000000174e+00,7.833405100000000232e+01,1.750946499999999961e+00,1.533503319999999981e+01,1.000830799999999909e+00
3.400000000000000000e+01,3.314115699999999975e+01,2.245142700000000158e+00,1.475381499999999946e+01,3.886434799999999967e+00,7.842194200000000137e+01,1.700931799999999994e+00,1.657057869999999866e+01,1.122571299999999939e+00
3.500000000000000000e+01,3.563547899999999657e+01,2.487603299999999962e+00,1.485131200000000007e+01,3.860882099999999983e+00,7.849723299999999426e+01,1.655739300000000025e+00,1.781773929999999950e+01,1.243801699999999899e+00
3.600000000000000000e+01,3.815066499999999650e+01,2.729122299999999779e+00,1.493730399999999925e+01,3.838622099999999815e+00,7.856283700000000181e+01,1.614695100000000050e+00,1.907533229999999946e+01,1.364561200000000030e+00
3.700000000000000000e+01,4.068478900000000209e+01,2.969772199999999973e+00,1.501407799999999959e+01,3.818964199999999920e+00,7.862078300000000297e+01,1.577219399999999938e+00,2.034239439999999988e+01,1.484886099999999987e+00
3.800000000000000000e+01,4.323624499999999671e+01,3.209617399999999954e+00,1.508331000000000088e+01,3.801409299999999991e+00,7.867253900000000044e+01,1.542825899999999972e+00,2.161812249999999835e+01,1.604808699999999977e+00
3.900000000000000000e+01,4.580367199999999883e+01,3.448715400000000209e+00,1.514626499999999965e+01,3.785585799999999779e+00,7.871919800000000578e+01,1.511109199999999930e+00,2.290183580000000063e+01,1.724357700000000104e+00
4.000000000000000000e+01,4.838589799999999741e+01,3.687116699999999803e+00,1.520391900000000085e+01,3.771209999999999951e+00,7.876159400000000232e+01,1.481731899999999991e+00,2.419294899999999870e+01,1.843558400000000042e+00
4.100000000000000000e+01,5.098189899999999852e+01,3.924865599999999954e+00,1.525703799999999966e+01,3.758061300000000049e+00,7.880037500000000250e+01,1.454410999999999898e+00,2.549094970000000160e+01,1.962432799999999977e+00
4.200000000000000000e+01,5.359080399999999855e+01,4.162004099999999873e+00,1.530624000000000073e+01,3.745963600000000060e+00,7.883606100000000083e+01,1.428910300000000078e+00,2.679540210000000044e+01,2.081002100000000077e+00
4.300000000000000000e+01,5.621179999999999666e+01,4.398565900000000362e+00,1.535202300000000086e+01,3.734776399999999885e+00,7.886906500000000619e+01,1.405027199999999921e+00,2.810590020000000067e+01,2.199282999999999877e+00
4.400000000000000000e+01,5.884419199999999961e+01,4.634583799999999698e+00,1.539480099999999929e+01,3.724384000000000139e+00,7.889972600000000114e+01,1.382590699999999950e+00,2.942209580000000102e+01,2.317291899999999849e+00
