# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
2.100000000000000000e+01,5.400000000000000000e+02,5.922000000000000455e+02,8.607999999999999545e+02,5.571000000000000227e+02,1.618100000000000000e+06,2.527000000000000000e+03,1.057569999999999899e+00,3.398099999999999898e+00,3.612420000000000186e+00,3.619219999999999882e+00,1.162099999999999911e+00,1.364300000000000068e+00,1.120959999999999956e+00,1.672899999999999943e-01,1.464999999999999939e-03,1.260000000000000009e-02,1.703000000000000087e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.200000000000000000e+01,5.400000000000000000e+02,5.880000000000000000e+02,8.602999999999999545e+02,5.557000000000000455e+02,1.618730000000000000e+06,2.520000000000000000e+03,1.052999999999999936e+00,3.400030000000000108e+00,3.597389999999999866e+00,3.605030000000000179e+00,1.177200000000000024e+00,1.364200000000000079e+00,1.128949999999999898e+00,1.465500000000000136e-01,1.466999999999999988e-03,1.269999999999999948e-02,1.727000000000000019e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.300000000000000000e+01,5.400000000000000000e+02,5.835000000000000000e+02,8.597000000000000455e+02,5.542999999999999545e+02,1.619158000000000000e+06,2.512000000000000000e+03,1.048159999999999981e+00,3.402260000000000062e+00,3.581690000000000040e+00,3.590240000000000098e+00,1.193300000000000027e+00,1.364000000000000101e+00,1.110929999999999973e+00,1.637200000000000044e-01,1.467999999999999904e-03,1.269999999999999948e-02,1.752000000000000085e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.400000000000000000e+01,5.400000000000000000e+02,5.790000000000000000e+02,8.591000000000000227e+02,5.527999999999999545e+02,1.619349000000000000e+06,2.504000000000000000e+03,1.043299999999999894e+00,3.404430000000000067e+00,3.565789999999999793e+00,3.575340000000000185e+00,1.209699999999999998e+00,1.363899999999999890e+00,1.079080000000000039e+00,2.007899999999999963e-01,1.471000000000000085e-03,1.280000000000000061e-02,1.778999999999999982e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.500000000000000000e+01,5.400000000000000000e+02,5.745000000000000000e+02,8.585000000000000000e+02,5.513999999999999773e+02,1.619303000000000000e+06,2.496000000000000000e+03,1.038359999999999950e+00,3.406649999999999956e+00,3.549650000000000194e+00,3.560299999999999798e+00,1.226599999999999913e+00,1.363799999999999901e+00,1.085609999999999964e+00,1.811200000000000032e-01,1.472999999999999917e-03,1.280000000000000061e-02,1.807000000000000012e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.600000000000000000e+01,5.400000000000000000e+02,5.695000000000000000e+02,8.578999999999999773e+02,5.497000000000000455e+02,1.618971000000000000e+06,2.486000000000000000e+03,1.032820000000000071e+00,3.409539999999999793e+00,3.531960000000000210e+00,3.543789999999999996e+00,1.245700000000000029e+00,1.363599999999999923e+00,1.086440000000000072e+00,1.693699999999999928e-01,1.474999999999999966e-03,1.290000000000000001e-02,1.837000000000000091e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.700000000000000000e+01,5.400000000000000000e+02,5.643999999999999773e+02,8.572999999999999545e+02,5.481000000000000227e+02,1.618344000000000000e+06,2.475000000000000000e+03,1.027230000000000087e+00,3.412510000000000154e+00,3.514120000000000132e+00,3.527200000000000113e+00,1.265300000000000091e+00,1.363499999999999934e+00,1.049849999999999950e+00,2.126000000000000112e-01,1.477000000000000014e-03,1.299999999999999940e-02,1.869000000000000002e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.800000000000000000e+01,5.400000000000000000e+02,5.592999999999999545e+02,8.566000000000000227e+02,5.463999999999999773e+02,1.617420000000000000e+06,2.465000000000000000e+03,1.021570000000000089e+00,3.415439999999999809e+00,3.495969999999999800e+00,3.510390000000000121e+00,1.285400000000000098e+00,1.363399999999999945e+00,1.043979999999999908e+00,2.099000000000000032e-01,1.479999999999999979e-03,1.299999999999999940e-02,1.902999999999999961e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
2.900000000000000000e+01,5.400000000000000000e+02,5.537000000000000455e+02,8.558999999999999773e+02,5.445000000000000000e+02,1.616079000000000000e+06,2.453000000000000000e+03,1.015349999999999975e+00,3.419020000000000170e+00,3.476370000000000182e+00,3.492269999999999985e+00,1.307800000000000074e+00,1.363199999999999967e+00,1.043909999999999894e+00,1.980999999999999983e-01,1.482999999999999943e-03,1.310000000000000053e-02,1.938999999999999968e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
3.000000000000000000e+01,5.400000000000000000e+02,5.478999999999999773e+02,8.552000000000000455e+02,5.426000000000000227e+02,1.614333000000000000e+06,2.439000000000000000e+03,1.008879999999999999e+00,3.422919999999999963e+00,3.456100000000000172e+00,3.473629999999999995e+00,1.331399999999999917e+00,1.363099999999999978e+00,1.014000000000000012e+00,2.301900000000000057e-01,1.485999999999999908e-03,1.319999999999999993e-02,1.978000000000000157e-03,5.508200000000000429e+00,1.332019999999999982e+00,1.487999999999999956e-03,1.497700000000000030e-03,1.487999999999999956e-03,1.497700000000000030e-03,1.990000000000000015e-03,2.879999999999999782e-01
