# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,9.473830899999999389e+00,0.000000000000000000e+00,7.706137400000000248e+00,7.456110800000000260e+00,6.812880699999999479e+01,0.000000000000000000e+00,4.736915500000000279e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.750881400000000809e+00,3.648253299999999755e-02,7.940506100000000345e+00,7.234843900000000438e+00,6.875134199999999396e+01,3.123493299999999806e-01,4.875440700000000405e+00,1.824129999999999849e-02
3.000000000000000000e+00,1.001447199999999960e+01,7.160531100000000482e-02,8.164889699999999806e+00,7.034999799999999581e+00,6.931561299999999903e+01,5.974022900000000025e-01,5.007236100000000079e+00,3.580269999999999980e-02
4.000000000000000000e+00,1.026503899999999980e+01,1.053588500000000039e-01,8.379156000000000049e+00,6.854230799999999846e+00,6.982762900000000172e+01,8.574681699999999740e-01,5.132519600000000182e+00,5.267940000000000123e-02
5.000000000000000000e+00,1.050317800000000013e+01,1.377615600000000051e-01,8.583328500000000361e+00,6.690434200000000331e+00,7.029286199999999951e+01,1.094742799999999905e+00,5.251589100000000343e+00,6.888080000000000591e-02
6.000000000000000000e+00,1.072961300000000051e+01,1.688561299999999932e-01,8.777561999999999642e+00,6.541731399999999752e+00,7.071626399999999535e+01,1.311253800000000025e+00,5.364806599999999648e+00,8.442810000000000592e-02
7.000000000000000000e+00,1.094516699999999965e+01,1.987058700000000067e-01,8.962119200000000063e+00,6.406447000000000003e+00,7.110230500000000120e+01,1.508864500000000053e+00,5.472583400000000431e+00,9.935289999999999400e-02
8.000000000000000000e+00,1.115073499999999918e+01,2.273911700000000036e-01,9.137349000000000387e+00,6.283088799999999807e+00,7.145500300000000493e+01,1.689277200000000034e+00,5.575367499999999588e+00,1.136955999999999939e-01
9.000000000000000000e+00,1.134726599999999941e+01,2.550061399999999923e-01,9.303665799999999209e+00,6.170328999999999731e+00,7.177796399999999721e+01,1.854039299999999946e+00,5.673633200000000265e+00,1.275031000000000081e-01
1.000000000000000000e+01,1.153574399999999933e+01,2.816558000000000117e-01,9.461531499999999539e+00,6.066987199999999802e+00,7.207441799999999432e+01,2.004551100000000030e+00,5.767871900000000274e+00,1.408279000000000059e-01
1.100000000000000000e+01,1.171717100000000045e+01,3.074535299999999749e-01,9.611439400000000077e+00,5.972014599999999618e+00,7.234725199999999745e+01,2.142074700000000220e+00,5.858585599999999616e+00,1.537267999999999968e-01
1.200000000000000000e+01,1.189256300000000088e+01,3.325190199999999985e-01,9.753900200000000353e+00,5.884479899999999652e+00,7.259904299999999466e+01,2.267742699999999889e+00,5.946281400000000161e+00,1.662595000000000045e-01
1.300000000000000000e+01,1.206293699999999980e+01,3.569767200000000251e-01,9.889430300000000784e+00,5.803556900000000240e+00,7.283208999999999378e+01,2.382567700000000066e+00,6.031468399999999619e+00,1.784883999999999915e-01
1.400000000000000000e+01,1.222930999999999990e+01,3.809545200000000187e-01,1.001854200000000006e+01,5.728513099999999802e+00,7.304843800000000442e+01,2.487450799999999962e+00,6.114654800000000279e+00,1.904772999999999883e-01
1.500000000000000000e+01,1.239269499999999979e+01,4.045829200000000125e-01,1.014173399999999958e+01,5.658699900000000227e+00,7.324990400000000079e+01,2.583190000000000097e+00,6.196347499999999897e+00,2.022915000000000130e-01
1.600000000000000000e+01,1.255410200000000032e+01,4.279943500000000234e-01,1.025948700000000002e+01,5.593543900000000235e+00,7.343810200000000066e+01,2.670488499999999821e+00,6.277051000000000158e+00,2.139971999999999985e-01
1.700000000000000000e+01,1.271453699999999998e+01,4.513227699999999842e-01,1.037225600000000014e+01,5.532539299999999827e+00,7.361445700000000159e+01,2.749961400000000111e+00,6.357268300000000316e+00,2.256614000000000120e-01
1.800000000000000000e+01,1.287500200000000028e+01,4.747033900000000028e-01,1.048046500000000059e+01,5.475241399999999814e+00,7.378022500000000150e+01,2.822143800000000091e+00,6.437501000000000140e+00,2.373516999999999988e-01
1.900000000000000000e+01,1.303650099999999945e+01,4.982723700000000200e-01,1.058450500000000005e+01,5.421260700000000377e+00,7.393650999999999840e+01,2.887496899999999922e+00,6.518250499999999725e+00,2.491362000000000021e-01
2.000000000000000000e+01,1.320003600000000077e+01,5.221665599999999463e-01,1.068473000000000006e+01,5.370257800000000081e+00,7.408427299999999605e+01,2.946415200000000123e+00,6.600017799999999824e+00,2.610833000000000181e-01
2.100000000000000000e+01,1.336660700000000013e+01,5.465229400000000126e-01,1.078145499999999934e+01,5.321939600000000326e+00,7.422434699999999452e+01,2.999233199999999933e+00,6.683303699999999736e+00,2.732614999999999905e-01
