# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
5.000000000000000000e+00,2.879497100000000254e-01,9.093777899999999637e-02,1.078266399999999958e+00,6.803532300000000532e+01,8.374856899999999493e-01,1.262048899999999862e-01,1.439748999999999890e-01,4.546889999999999959e-02
7.000000000000000000e+00,3.198137999999999814e-01,1.668463599999999991e-01,1.094733200000000073e+00,6.598861100000000590e+01,1.102100499999999927e+00,2.757693099999999897e-01,1.599068999999999907e-01,8.342320000000000291e-02
9.000000000000000000e+00,3.906783300000000181e-01,3.146741000000000121e-01,1.135389999999999899e+00,6.173353300000000132e+01,1.829372400000000010e+00,7.156826699999999652e-01,1.953391999999999906e-01,1.573371000000000075e-01
1.100000000000000000e+01,4.834531400000000034e-01,4.777597599999999778e-01,1.195772000000000057e+00,5.674933699999999703e+01,3.050132099999999902e+00,1.502380100000000107e+00,2.417266000000000137e-01,2.388799000000000061e-01
1.300000000000000000e+01,5.870873899999999868e-01,6.334353700000000531e-01,1.272474099999999941e+00,5.180127399999999938e+01,4.755185100000000276e+00,2.653980699999999970e+00,2.935437000000000185e-01,3.167176999999999909e-01
1.500000000000000000e+01,6.919228699999999677e-01,7.720898699999999559e-01,1.361378900000000058e+00,4.726915300000000286e+01,6.852616600000000169e+00,4.124607600000000041e+00,3.459613999999999745e-01,3.860449000000000241e-01
1.700000000000000000e+01,7.891807400000000472e-01,8.890265899999999499e-01,1.457271599999999889e+00,4.333114799999999889e+01,9.179766400000000104e+00,5.813046899999999795e+00,3.945904000000000078e-01,4.445133000000000001e-01
1.900000000000000000e+01,8.718975500000000212e-01,9.821048799999999579e-01,1.554199499999999956e+00,4.004717000000000127e+01,1.154320599999999963e+01,7.589213199999999659e+00,4.359488000000000252e-01,4.910524000000000000e-01
2.100000000000000000e+01,9.359724699999999453e-01,1.051225099999999912e+00,1.646375900000000003e+00,3.740135999999999683e+01,1.376693500000000014e+01,9.326887299999999215e+00,4.679862000000000188e-01,5.256125000000000380e-01
2.300000000000000000e+01,9.805234499999999631e-01,1.098146899999999926e+00,1.729185299999999925e+00,3.533155599999999907e+01,1.572725499999999954e+01,1.092901499999999970e+01,4.902617000000000225e-01,5.490734000000000448e-01
2.500000000000000000e+01,1.007347500000000062e+00,1.126086900000000002e+00,1.799821499999999963e+00,3.375278500000000292e+01,1.736352600000000024e+01,1.233792099999999969e+01,5.036737000000000020e-01,5.630433999999999717e-01
