# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.738677600000000112e+01,0.000000000000000000e+00,1.375532600000000016e+01,4.169030099999999628e+00,7.759049600000000169e+01,0.000000000000000000e+00,8.693387899999999391e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.775713299999999961e+01,2.709888200000000122e-02,1.398456299999999963e+01,4.100572900000000409e+00,7.779169899999999416e+01,1.000972200000000006e-01,8.878566499999999806e+00,1.354939999999999964e-02
3.000000000000000000e+00,1.811999899999999997e+01,5.383906799999999687e-02,1.420046499999999945e+01,4.038123999999999825e+00,7.797536200000000406e+01,1.904009999999999869e-01,9.059999700000000544e+00,2.691949999999999898e-02
4.000000000000000000e+00,1.847658900000000060e+01,8.027969999999999551e-02,1.440348900000000043e+01,3.981112500000000054e+00,7.814313099999999679e+01,2.716445900000000191e-01,9.238294599999999690e+00,4.013989999999999919e-02
5.000000000000000000e+00,1.882817299999999960e+01,1.064879999999999993e-01,1.459409699999999965e+01,3.929034500000000207e+00,7.829646099999999365e+01,3.444881699999999825e-01,9.414086700000000363e+00,5.324399999999999966e-02
6.000000000000000000e+00,1.917606899999999825e+01,1.325379700000000049e-01,1.477274799999999999e+01,3.881446099999999788e+00,7.843663899999999956e+01,4.095168100000000089e-01,9.588034499999999127e+00,6.626899999999999458e-02
7.000000000000000000e+00,1.952162900000000079e+01,1.585091100000000086e-01,1.493988900000000086e+01,3.837956800000000168e+00,7.856479799999999614e+01,4.672490599999999938e-01,9.760814299999999832e+00,7.925459999999999450e-02
8.000000000000000000e+00,1.986623300000000114e+01,1.844852700000000068e-01,1.509594399999999936e+01,3.798223300000000080e+00,7.868193300000000079e+01,5.181444200000000500e-01,9.933116300000000010e+00,9.224259999999999404e-02
9.000000000000000000e+00,2.021127900000000110e+01,2.105533800000000122e-01,1.524131000000000036e+01,3.761944800000000200e+00,7.878892100000000198e+01,5.626108899999999746e-01,1.010563959999999994e+01,1.052767000000000008e-01
1.000000000000000000e+01,2.055817300000000003e+01,2.368021800000000010e-01,1.537635799999999975e+01,3.728857300000000041e+00,7.888652799999999843e+01,6.010129400000000510e-01,1.027908670000000058e+01,1.184010999999999952e-01
1.100000000000000000e+01,2.090831299999999970e+01,2.633207200000000081e-01,1.550142999999999915e+01,3.698729300000000109e+00,7.897543000000000291e+01,6.336800400000000000e-01,1.045415670000000041e+01,1.316604000000000108e-01
1.200000000000000000e+01,2.126307399999999959e+01,2.901966500000000004e-01,1.561684600000000067e+01,3.671356400000000075e+00,7.905622400000000027e+01,6.609162100000000040e-01,1.063153679999999923e+01,1.450983000000000134e-01
1.300000000000000000e+01,2.162378000000000000e+01,3.175140599999999869e-01,1.572291000000000061e+01,3.646556400000000142e+00,7.912944000000000244e+01,6.830107800000000395e-01,1.081188990000000061e+01,1.587570000000000092e-01
1.400000000000000000e+01,2.199167900000000131e+01,3.453508499999999870e-01,1.581992600000000060e+01,3.624163799999999824e+00,7.919556199999999535e+01,7.002510199999999463e-01,1.099583960000000005e+01,1.726754000000000067e-01
1.500000000000000000e+01,2.236789800000000028e+01,3.737754999999999828e-01,1.590821299999999994e+01,3.604023900000000058e+00,7.925504399999999805e+01,7.129365300000000127e-01,1.118394909999999953e+01,1.868877999999999928e-01
1.600000000000000000e+01,2.275338800000000106e+01,4.028429900000000119e-01,1.598813099999999920e+01,3.585985299999999931e+00,7.930832800000000304e+01,7.213964400000000277e-01,1.137669409999999992e+01,2.014215000000000033e-01
1.700000000000000000e+01,2.314885699999999957e+01,4.325898499999999980e-01,1.606010900000000063e+01,3.569892799999999866e+00,7.935587099999999339e+01,7.260088199999999992e-01,1.157442849999999979e+01,2.162949000000000122e-01
1.800000000000000000e+01,2.355468300000000070e+01,4.630282000000000009e-01,1.612468399999999846e+01,3.555577899999999847e+00,7.939816700000000083e+01,7.272228600000000265e-01,1.177734150000000035e+01,2.315141000000000004e-01
1.900000000000000000e+01,2.397080899999999914e+01,4.941387899999999944e-01,1.618254100000000051e+01,3.542849499999999985e+00,7.943578100000000575e+01,7.255828199999999617e-01,1.198540449999999957e+01,2.470693999999999946e-01
2.000000000000000000e+01,2.439661999999999864e+01,5.258629999999999693e-01,1.623455799999999982e+01,3.531483500000000220e+00,7.946937200000000701e+01,7.217530599999999463e-01,1.219831010000000049e+01,2.629314999999999847e-01
2.100000000000000000e+01,2.737072999999999823e+01,7.444214200000000003e-01,1.649104699999999823e+01,3.476489599999999847e+00,7.963194500000000176e+01,6.761492399999999847e-01,1.368536480000000033e+01,3.722107000000000054e-01
2.200000000000000000e+01,3.039139899999999983e+01,9.616567900000000391e-01,1.664893000000000001e+01,3.443481799999999815e+00,7.972956000000000643e+01,6.307146399999999931e-01,1.519569929999999935e+01,4.808283999999999891e-01
2.300000000000000000e+01,3.344286799999999715e+01,1.177367499999999900e+00,1.676036699999999868e+01,3.420559299999999858e+00,7.979736400000000174e+01,5.923528399999999916e-01,1.672143420000000091e+01,5.886837999999999793e-01
2.400000000000000000e+01,3.651823100000000011e+01,1.391783100000000051e+00,1.684511099999999928e+01,3.403330799999999989e+00,7.984833399999999415e+01,5.602212899999999829e-01,1.825911530000000127e+01,6.958914999999999962e-01
2.500000000000000000e+01,3.961312000000000211e+01,1.605112199999999989e+00,1.691270099999999843e+01,3.389713899999999835e+00,7.988862500000000466e+01,5.329941700000000449e-01,1.980656009999999867e+01,8.025560999999999945e-01
2.600000000000000000e+01,4.272445799999999849e+01,1.817518500000000037e+00,1.696842799999999940e+01,3.378568599999999922e+00,7.992160599999999704e+01,5.095956900000000456e-01,2.136222899999999925e+01,9.087593000000000476e-01
2.700000000000000000e+01,4.584994400000000070e+01,2.029129399999999972e+00,1.701551299999999856e+01,3.369208500000000051e+00,7.994930600000000709e+01,4.892214799999999864e-01,2.292497210000000152e+01,1.014564699999999986e+00
2.800000000000000000e+01,4.898779499999999842e+01,2.240045400000000075e+00,1.705605500000000063e+01,3.361190800000000145e+00,7.997303499999999588e+01,4.712743500000000085e-01,2.449389749999999921e+01,1.120022700000000038e+00
2.900000000000000000e+01,5.213658900000000074e+01,2.450346899999999994e+00,1.709149000000000029e+01,3.354214199999999924e+00,7.999368499999999926e+01,4.553059999999999885e-01,2.606829460000000154e+01,1.225173400000000079e+00
3.000000000000000000e+01,5.529516999999999882e+01,2.660099699999999956e+00,1.712284100000000109e+01,3.348065899999999928e+00,8.001188299999999742e+01,4.409744400000000231e-01,2.764758480000000063e+01,1.330049800000000060e+00
3.100000000000000000e+01,5.846257700000000312e+01,2.869358300000000028e+00,1.715086099999999902e+01,3.342589799999999833e+00,8.002809299999999837e+01,4.280145000000000199e-01,2.923128859999999918e+01,1.434679199999999932e+00
3.200000000000000000e+01,6.163800599999999719e+01,3.078168499999999863e+00,1.717612000000000094e+01,3.337668700000000044e+00,8.004266099999999540e+01,4.162173000000000123e-01,3.081900309999999976e+01,1.539084300000000072e+00
3.300000000000000000e+01,6.482076999999999600e+01,3.286569099999999910e+00,1.719905599999999879e+01,3.333212699999999806e+00,8.005585200000000157e+01,4.054159700000000144e-01,3.241038520000000034e+01,1.643284600000000095e+00
3.400000000000000000e+01,6.801027999999999452e+01,3.494593500000000130e+00,1.722001500000000007e+01,3.329150999999999971e+00,8.006787599999999827e+01,3.954753999999999770e-01,3.400513999999999726e+01,1.747296699999999925e+00
3.500000000000000000e+01,7.120602300000000184e+01,3.702270599999999856e+00,1.723927499999999924e+01,3.325427499999999981e+00,8.007890000000000441e+01,3.862849300000000263e-01,3.560301139999999975e+01,1.851135299999999928e+00
3.600000000000000000e+01,7.440755099999999800e+01,3.909625699999999870e+00,1.725705999999999918e+01,3.321996500000000019e+00,8.008905799999999431e+01,3.777529399999999815e-01,3.720377529999999666e+01,1.954812800000000017e+00
3.700000000000000000e+01,7.761446800000000223e+01,4.116680999999999813e+00,1.727355500000000177e+01,3.318820800000000126e+00,8.009846000000000288e+01,3.698028400000000215e-01,3.880723410000000229e+01,2.058340499999999906e+00
3.800000000000000000e+01,8.082642500000000041e+01,4.323456199999999860e+00,1.728891199999999984e+01,3.315869499999999803e+00,8.010719799999999680e+01,3.623700599999999938e-01,4.041321250000000020e+01,2.161728099999999930e+00
