# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,4.599585499999999882e+00,0.000000000000000000e+00,3.737604300000000102e+00,1.551859199999999994e+01,4.743264599999999831e+01,0.000000000000000000e+00,2.299792699999999801e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.796599900000000360e+00,5.489701400000000092e-02,3.887506600000000034e+00,1.490601799999999955e+01,4.885110000000000241e+01,7.157884599999999597e-01,2.398299900000000040e+00,2.744850000000000068e-02
3.000000000000000000e+00,4.982258800000000321e+00,1.070142899999999980e-01,4.033672600000000052e+00,1.435405000000000086e+01,5.015252100000000013e+01,1.384593500000000033e+00,2.491129400000000160e+00,5.350710000000000188e-02
4.000000000000000000e+00,5.155948799999999999e+00,1.561677499999999941e-01,4.175099399999999683e+00,1.385793199999999992e+01,5.134091699999999747e+01,2.005902299999999805e+00,2.577974399999999999e+00,7.808389999999999775e-02
5.000000000000000000e+00,5.317378099999999996e+00,2.022391299999999892e-01,4.310982799999999671e+00,1.341282600000000080e+01,5.242197900000000033e+01,2.580438800000000032e+00,2.658689100000000138e+00,1.011196000000000039e-01
6.000000000000000000e+00,5.466542999999999708e+00,2.451763899999999941e-01,4.440719500000000153e+00,1.301397700000000057e+01,5.340249599999999930e+01,3.109759500000000010e+00,2.733271499999999854e+00,1.225881999999999944e-01
7.000000000000000000e+00,5.603686899999999582e+00,2.849900400000000000e-01,4.563897899999999730e+00,1.265681999999999974e+01,5.428986799999999846e+01,3.596006200000000153e+00,2.801843499999999931e+00,1.424950000000000105e-01
8.000000000000000000e+00,5.729255499999999834e+00,3.217464899999999961e-01,4.680284000000000333e+00,1.233705600000000047e+01,5.509174699999999802e+01,4.041700399999999860e+00,2.864627800000000057e+00,1.608731999999999940e-01
9.000000000000000000e+00,5.843850400000000000e+00,3.555595300000000125e-01,4.789800999999999753e+00,1.205068799999999918e+01,5.581575399999999831e+01,4.449575499999999906e+00,2.921925200000000000e+00,1.777797999999999878e-01
1.000000000000000000e+01,5.948186100000000032e+00,3.865808700000000209e-01,4.892506700000000208e+00,1.179403800000000047e+01,5.646928599999999676e+01,4.822449899999999623e+00,2.974093100000000156e+00,1.932904000000000011e-01
1.100000000000000000e+01,6.043051199999999845e+00,4.149906899999999954e-01,4.988570300000000124e+00,1.156375700000000073e+01,5.705938900000000302e+01,5.163133499999999820e+00,3.021525599999999923e+00,2.074952999999999936e-01
1.200000000000000000e+01,6.129275100000000087e+00,4.409888200000000036e-01,5.078249300000000410e+00,1.135680499999999959e+01,5.759267599999999732e+01,5.474361799999999612e+00,3.064637600000000184e+00,2.204944000000000071e-01
1.300000000000000000e+01,6.207701100000000416e+00,4.647868600000000239e-01,5.161868600000000029e+00,1.117044399999999982e+01,5.807528099999999682e+01,5.758751400000000409e+00,3.103850599999999904e+00,2.323934000000000000e-01
1.400000000000000000e+01,6.279165100000000166e+00,4.866016200000000125e-01,5.239801599999999837e+00,1.100221400000000038e+01,5.851285399999999726e+01,6.018771400000000327e+00,3.139582499999999943e+00,2.433008000000000115e-01
1.500000000000000000e+01,6.344479699999999944e+00,5.066498900000000472e-01,5.312453800000000115e+00,1.084991100000000053e+01,5.891055500000000222e+01,6.256727899999999565e+00,3.172239799999999832e+00,2.533249000000000195e-01
1.600000000000000000e+01,6.404423900000000280e+00,5.251443799999999662e-01,5.380249000000000059e+00,1.071156799999999976e+01,5.927307799999999816e+01,6.474756700000000365e+00,3.202211900000000000e+00,2.625721999999999778e-01
1.700000000000000000e+01,6.459735900000000086e+00,5.422909599999999886e-01,5.443618800000000313e+00,1.058542600000000000e+01,5.960467599999999777e+01,6.674822599999999717e+00,3.229868000000000183e+00,2.711454999999999838e-01
1.800000000000000000e+01,6.511110300000000350e+00,5.582868500000000012e-01,5.502993299999999977e+00,1.046991900000000086e+01,5.990918899999999780e+01,6.858723099999999739e+00,3.255555199999999871e+00,2.791433999999999860e-01
1.900000000000000000e+01,6.559197099999999558e+00,5.733196499999999585e-01,5.558794699999999978e+00,1.036365100000000083e+01,6.019007700000000227e+01,7.028094199999999958e+00,3.279598500000000083e+00,2.866598000000000201e-01
2.000000000000000000e+01,6.604603199999999674e+00,5.875671599999999772e-01,5.611432699999999940e+00,1.026537500000000058e+01,6.045045600000000263e+01,7.184418400000000204e+00,3.302301599999999837e+00,2.937835999999999781e-01
2.100000000000000000e+01,6.647895700000000296e+00,6.011976399999999776e-01,5.661300999999999917e+00,1.017398500000000006e+01,6.069312599999999946e+01,7.329033500000000423e+00,3.323947899999999844e+00,3.005987999999999993e-01
2.200000000000000000e+01,6.689605499999999871e+00,6.143705600000000100e-01,5.708775600000000061e+00,1.008848799999999990e+01,6.092060599999999937e+01,7.463141499999999873e+00,3.344802800000000076e+00,3.071852999999999945e-01
2.300000000000000000e+01,6.730232400000000226e+00,6.272376600000000302e-01,5.754213100000000303e+00,1.000800199999999940e+01,6.113515900000000158e+01,7.587816899999999976e+00,3.365116200000000113e+00,3.136187999999999754e-01
2.400000000000000000e+01,6.770250100000000160e+00,6.399441599999999841e-01,5.797950900000000019e+00,9.931736100000000178e+00,6.133882100000000293e+01,7.704015400000000291e+00,3.385125100000000220e+00,3.199720999999999815e-01
2.500000000000000000e+01,6.810111799999999604e+00,6.526301500000000200e-01,5.840307100000000418e+00,9.858985199999999338e+00,6.153342399999999657e+01,7.812581299999999729e+00,3.405055899999999802e+00,3.263151000000000246e-01
2.600000000000000000e+01,6.850255599999999667e+00,6.654319699999999838e-01,5.881580600000000381e+00,9.789116999999999180e+00,6.172061200000000269e+01,7.914253999999999678e+00,3.425127799999999834e+00,3.327160000000000117e-01
2.700000000000000000e+01,6.891109400000000385e+00,6.784836899999999726e-01,5.922051599999999638e+00,9.721567000000000291e+00,6.190186599999999828e+01,8.009674399999999750e+00,3.445554700000000192e+00,3.392417999999999823e-01
2.800000000000000000e+01,6.933096400000000159e+00,6.919183700000000048e-01,5.961981899999999612e+00,9.655831100000000333e+00,6.207851099999999889e+01,8.099390100000000814e+00,3.466548200000000080e+00,3.459592000000000223e-01
2.900000000000000000e+01,6.976638999999999591e+00,7.058692800000000434e-01,6.001615300000000097e+00,9.591461699999999979e+00,6.225173099999999948e+01,8.183859399999999340e+00,3.488319499999999795e+00,3.529345999999999872e-01
3.000000000000000000e+01,7.022162899999999652e+00,7.204708600000000462e-01,6.041176499999999727e+00,9.528063700000000580e+00,6.242257500000000192e+01,8.263455399999999784e+00,3.511081400000000130e+00,3.602353999999999834e-01
3.100000000000000000e+01,7.070099100000000192e+00,7.358592999999999940e-01,6.080870899999999857e+00,9.465292899999999676e+00,6.259196000000000026e+01,8.338469699999999207e+00,3.535049499999999956e+00,3.679297000000000262e-01
3.200000000000000000e+01,7.120885499999999979e+00,7.521727200000000169e-01,6.120882599999999840e+00,9.402855600000000535e+00,6.276067199999999957e+01,8.409115899999999755e+00,3.560442699999999849e+00,3.760863999999999874e-01
3.300000000000000000e+01,7.174965799999999838e+00,7.695506100000000238e-01,6.161372300000000024e+00,9.340509199999999623e+00,6.292936300000000216e+01,8.475533199999999212e+00,3.587482899999999919e+00,3.847752999999999868e-01
3.400000000000000000e+01,7.232786199999999610e+00,7.881324600000000347e-01,6.202473699999999646e+00,9.278064499999999271e+00,6.309854500000000144e+01,8.537791800000000819e+00,3.616393099999999805e+00,3.940661999999999776e-01
3.500000000000000000e+01,7.294787999999999606e+00,8.080552600000000529e-01,6.244290000000000340e+00,9.215388700000000100e+00,6.326857799999999799e+01,8.595899400000000412e+00,3.647393999999999803e+00,4.040275999999999867e-01
3.600000000000000000e+01,7.361395899999999770e+00,8.294493899999999531e-01,6.286888000000000254e+00,9.152409499999999198e+00,6.343966100000000097e+01,8.649810799999999134e+00,3.680698000000000025e+00,4.147247000000000017e-01
3.700000000000000000e+01,7.433000700000000016e+00,8.524328199999999800e-01,6.330293099999999562e+00,9.089120299999999375e+00,6.361181200000000047e+01,8.699440799999999641e+00,3.716500400000000148e+00,4.262163999999999953e-01
3.800000000000000000e+01,7.509933600000000098e+00,8.771027700000000316e-01,6.374482399999999771e+00,9.025584300000000226e+00,6.378486300000000142e+01,8.744681500000000440e+00,3.754966800000000049e+00,4.385513999999999801e-01
3.900000000000000000e+01,7.592432200000000186e+00,9.035247800000000273e-01,6.419378299999999982e+00,8.961939400000000333e+00,6.395843800000000101e+01,8.785425299999999993e+00,3.796216100000000093e+00,4.517624000000000084e-01
4.000000000000000000e+01,7.680596000000000423e+00,9.317185700000000237e-01,6.464841999999999977e+00,8.898401299999999736e+00,6.413194799999999418e+01,8.821593800000000485e+00,3.840298000000000211e+00,4.658592999999999762e-01
4.100000000000000000e+01,7.774330499999999589e+00,9.616406499999999857e-01,6.510668800000000367e+00,8.835264900000000310e+00,6.430458400000000552e+01,8.853172300000000661e+00,3.887165200000000098e+00,4.808202999999999783e-01
4.200000000000000000e+01,7.873279499999999764e+00,9.931637399999999616e-01,6.556583500000000342e+00,8.772903100000000620e+00,6.447531999999999641e+01,8.880248800000000386e+00,3.936639700000000186e+00,4.965819000000000205e-01
4.300000000000000000e+01,8.618476400000000481e+00,1.228236200000000000e+00,6.846432799999999652e+00,8.398751100000000136e+00,6.550414800000000071e+01,8.963636199999999832e+00,4.309238200000000241e+00,6.141181000000000001e-01
4.400000000000000000e+01,9.433082399999999978e+00,1.480524699999999916e+00,7.086178799999999889e+00,8.112648300000000035e+00,6.629592599999999436e+01,8.940850100000000467e+00,4.716541199999999989e+00,7.402623000000000397e-01
4.500000000000000000e+01,1.029009100000000032e+01,1.741012800000000027e+00,7.285713999999999579e+00,7.889030499999999613e+00,6.691775499999999965e+01,8.870600500000000110e+00,5.145045299999999600e+00,8.705064000000000135e-01
4.600000000000000000e+01,1.117776100000000028e+01,2.006048700000000018e+00,7.454906300000000208e+00,7.708884399999999637e+00,6.742055799999999977e+01,8.779896400000000156e+00,5.588880299999999579e+00,1.003024399999999927e+00
4.700000000000000000e+01,1.208969399999999972e+01,2.273842199999999814e+00,7.601032499999999636e+00,7.559810099999999977e+00,6.783786800000000028e+01,8.681509999999999394e+00,6.044846800000000187e+00,1.136921099999999907e+00
4.800000000000000000e+01,1.302193199999999962e+01,2.543419399999999886e+00,7.729271800000000248e+00,7.433667800000000270e+00,6.819184199999999407e+01,8.581670900000000657e+00,6.510965800000000137e+00,1.271709699999999943e+00
4.900000000000000000e+01,1.397179599999999944e+01,2.814209400000000194e+00,7.843342100000000094e+00,7.324958299999999589e+00,6.849751999999999441e+01,8.483454999999999302e+00,6.985898200000000280e+00,1.407104700000000097e+00
5.000000000000000000e+01,1.493735200000000063e+01,3.085857600000000200e+00,7.945964100000000307e+00,7.229847900000000216e+00,6.876542600000000505e+01,8.388351899999999972e+00,7.468676000000000315e+00,1.542928800000000100e+00
5.100000000000000000e+01,1.591712399999999938e+01,3.358133200000000151e+00,8.039172100000000043e+00,7.145583499999999866e+00,6.900314099999999939e+01,8.297026799999999369e+00,7.958562200000000253e+00,1.679066600000000076e+00
5.200000000000000000e+01,1.690994799999999998e+01,3.630880100000000166e+00,8.124518000000000129e+00,7.070135600000000409e+00,6.921626899999999694e+01,8.209708100000000286e+00,8.454973799999999429e+00,1.815440100000000001e+00
5.300000000000000000e+01,1.791486899999999949e+01,3.903989099999999990e+00,8.203208699999999354e+00,7.001972799999999886e+00,6.940904700000000105e+01,8.126391500000000434e+00,8.957434700000000305e+00,1.951994599999999913e+00
5.400000000000000000e+01,1.893109400000000164e+01,4.177381699999999753e+00,8.276198499999999569e+00,6.939915599999999962e+00,6.958474499999999807e+01,8.046951399999999310e+00,9.465546899999999653e+00,2.088690800000000181e+00
5.500000000000000000e+01,1.995794100000000171e+01,4.450999399999999717e+00,8.344253300000000095e+00,6.883039300000000082e+00,6.974593000000000131e+01,7.971201699999999946e+00,9.978970300000000293e+00,2.225499699999999859e+00
5.600000000000000000e+01,2.099482700000000079e+01,4.724799899999999830e+00,8.407997800000000410e+00,6.830606600000000306e+00,6.989465400000000272e+01,7.898931700000000333e+00,1.049741339999999923e+01,2.362399900000000219e+00
5.700000000000000000e+01,2.204123200000000082e+01,4.998748299999999922e+00,8.467944900000000885e+00,6.782022699999999737e+00,7.003257299999999930e+01,7.829922599999999733e+00,1.102061579999999985e+01,2.499374200000000101e+00
5.800000000000000000e+01,2.309669900000000098e+01,5.272818899999999864e+00,8.524523000000000295e+00,6.736800500000000191e+00,7.016104400000000396e+01,7.763960599999999879e+00,1.154834959999999988e+01,2.636409399999999792e+00
5.900000000000000000e+01,2.416082000000000107e+01,5.546990799999999666e+00,8.578091999999999828e+00,6.694537000000000404e+00,7.028119399999999928e+01,7.700841500000000117e+00,1.208041009999999993e+01,2.773495399999999833e+00
6.000000000000000000e+01,2.523322500000000090e+01,5.821247299999999569e+00,8.628957899999999626e+00,6.654895200000000344e+00,7.039396299999999940e+01,7.640373199999999976e+00,1.261661269999999924e+01,2.910623600000000089e+00
6.100000000000000000e+01,2.631357900000000072e+01,6.095574599999999954e+00,8.677381900000000314e+00,6.617591100000000282e+00,7.050014600000000087e+01,7.582377199999999817e+00,1.315678959999999975e+01,3.047787299999999977e+00
6.200000000000000000e+01,2.740157599999999860e+01,6.369961499999999610e+00,8.723589799999999173e+00,6.582383000000000095e+00,7.060041999999999973e+01,7.526688400000000279e+00,1.370078799999999930e+01,3.184980799999999945e+00
6.300000000000000000e+01,2.849693500000000057e+01,6.644398699999999991e+00,8.767777199999999382e+00,6.549063900000000160e+00,7.069536399999999787e+01,7.473154899999999934e+00,1.424846739999999912e+01,3.322199299999999855e+00
6.400000000000000000e+01,2.959939599999999871e+01,6.918878099999999698e+00,8.810114999999999696e+00,6.517454899999999718e+00,7.078548000000000684e+01,7.421636900000000203e+00,1.479969819999999991e+01,3.459439000000000153e+00
6.500000000000000000e+01,3.070872200000000163e+01,7.193393099999999762e+00,8.850753499999999718e+00,6.487401000000000195e+00,7.087120299999999418e+01,7.372005899999999556e+00,1.535436089999999965e+01,3.596696500000000185e+00
