# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,7.841541399999999662e+00,0.000000000000000000e+00,6.333115900000000131e+00,9.085034800000000743e+00,6.362293300000000329e+01,0.000000000000000000e+00,3.920770699999999831e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.094844300000000104e+00,4.075665099999999791e-02,6.546447200000000244e+00,8.786594300000000857e+00,6.443781699999999546e+01,4.095429700000000062e-01,4.047422100000000356e+00,2.037829999999999850e-02
3.000000000000000000e+00,8.334493699999999450e+00,7.978226900000000288e-02,6.751287800000000061e+00,8.517987099999999145e+00,6.517545300000000452e+01,7.841072199999999937e-01,4.167246800000000029e+00,3.989109999999999878e-02
4.000000000000000000e+00,8.560673100000000701e+00,1.170323100000000005e-01,6.947244900000000278e+00,8.276014800000000449e+00,6.584328600000000620e+01,1.126333400000000040e+00,4.280336600000000047e+00,5.851619999999999738e-02
5.000000000000000000e+00,8.773773399999999612e+00,1.524999900000000019e-01,7.134113300000000102e+00,8.057775599999999372e+00,6.644827499999999532e+01,1.438856200000000030e+00,4.386886699999999806e+00,7.624999999999999833e-02
6.000000000000000000e+00,8.974353600000000597e+00,1.862122499999999958e-01,7.311851200000000439e+00,7.860651599999999739e+00,6.699685399999999902e+01,1.724188499999999902e+00,4.487176800000000298e+00,9.310609999999999720e-02
7.000000000000000000e+00,9.163105500000000347e+00,2.182250799999999880e-01,7.480557600000000029e+00,7.682290300000000016e+00,6.749492300000000000e+01,1.984701499999999896e+00,4.581552699999999589e+00,1.091125000000000012e-01
8.000000000000000000e+00,9.340820000000000789e+00,2.486186499999999966e-01,7.640448199999999801e+00,7.520584300000000333e+00,6.794785799999999654e+01,2.222607099999999836e+00,4.670410000000000394e+00,1.243092999999999976e-01
9.000000000000000000e+00,9.508358899999999281e+00,2.774925999999999782e-01,7.791832499999999939e+00,7.373649699999999640e+00,6.836053499999999872e+01,2.439952100000000179e+00,4.754179399999999944e+00,1.387462999999999891e-01
1.000000000000000000e+01,9.666629699999999659e+00,3.049616499999999730e-01,7.935093000000000174e+00,7.239805800000000069e+00,6.873735600000000545e+01,2.638616600000000201e+00,4.833314900000000414e+00,1.524807999999999997e-01
1.100000000000000000e+01,9.816566200000000464e+00,3.311517299999999775e-01,8.070666100000000398e+00,7.117554799999999737e+00,6.908228599999999631e+01,2.820317399999999974e+00,4.908283100000000232e+00,1.655758999999999981e-01
1.200000000000000000e+01,9.959112299999999252e+00,3.561967400000000117e-01,8.199025400000000019e+00,7.005563200000000101e+00,6.939888700000000199e+01,2.986614799999999903e+00,4.979556099999999930e+00,1.780983999999999901e-01
1.300000000000000000e+01,1.009521100000000082e+01,3.802358599999999811e-01,8.320667500000000771e+00,6.902644800000000025e+00,6.969035200000000430e+01,3.138919800000000038e+00,5.047605299999999851e+00,1.901179000000000063e-01
1.400000000000000000e+01,1.022579400000000049e+01,4.034114899999999837e-01,8.436099799999999149e+00,6.807744900000000321e+00,6.995954000000000406e+01,3.278503399999999957e+00,5.112897099999999639e+00,2.017056999999999878e-01
1.500000000000000000e+01,1.035178200000000004e+01,4.258677000000000157e-01,8.545830399999999827e+00,6.719926000000000066e+00,7.020900699999999972e+01,3.406505099999999953e+00,5.175890899999999739e+00,2.129338000000000064e-01
1.600000000000000000e+01,1.047407499999999914e+01,4.477492000000000139e-01,8.650360299999999114e+00,6.638355699999999970e+00,7.044103400000000192e+01,3.523942400000000141e+00,5.237037700000000129e+00,2.238746000000000069e-01
1.700000000000000000e+01,1.059355900000000084e+01,4.692007100000000208e-01,8.750176400000000854e+00,6.562294999999999767e+00,7.065765500000000543e+01,3.631719299999999873e+00,5.296779599999999810e+00,2.346003999999999867e-01
1.800000000000000000e+01,1.071110200000000034e+01,4.903666199999999753e-01,8.845746600000000015e+00,6.491088799999999992e+00,7.086068199999999706e+01,3.730634300000000181e+00,5.355550899999999892e+00,2.451832999999999929e-01
1.900000000000000000e+01,1.082755799999999979e+01,5.113909700000000003e-01,8.937515700000000507e+00,6.424157100000000398e+00,7.105172299999999552e+01,3.821388300000000182e+00,5.413778899999999616e+00,2.556955000000000200e-01
2.000000000000000000e+01,1.094377199999999917e+01,5.324175199999999775e-01,9.025901799999999753e+00,6.360987500000000239e+00,7.123220399999999586e+01,3.904592000000000063e+00,5.471885900000000191e+00,2.662088000000000232e-01
2.100000000000000000e+01,1.106058100000000088e+01,5.535900200000000160e-01,9.111293500000000378e+00,6.301129200000000097e+00,7.140338199999999347e+01,3.980772099999999813e+00,5.530290400000000162e+00,2.767950000000000133e-01
2.200000000000000000e+01,1.117881799999999970e+01,5.750523100000000110e-01,9.194047700000000489e+00,6.244187100000000434e+00,7.156636299999999551e+01,4.050378300000000209e+00,5.589409100000000130e+00,2.875262000000000095e-01
2.300000000000000000e+01,1.129931599999999925e+01,5.969484600000000141e-01,9.274487399999999937e+00,6.189817200000000241e+00,7.172210800000000575e+01,4.113789500000000210e+00,5.649657900000000232e+00,2.984742000000000228e-01
2.400000000000000000e+01,1.142290500000000009e+01,6.194225899999999951e-01,9.352899300000000693e+00,6.137723399999999607e+00,7.187145099999999331e+01,4.171319999999999695e+00,5.711452699999999716e+00,3.097113000000000227e-01
2.500000000000000000e+01,1.155041699999999949e+01,6.426183100000000259e-01,9.429532000000000025e+00,6.087653500000000051e+00,7.201509799999999473e+01,4.223226499999999994e+00,5.775208600000000025e+00,3.213092000000000170e-01
2.600000000000000000e+01,1.168267600000000073e+01,6.666777000000000397e-01,9.504593500000000361e+00,6.039397300000000079e+00,7.215363899999999830e+01,4.269715500000000219e+00,5.841338099999999756e+00,3.333388999999999935e-01
2.700000000000000000e+01,1.182049400000000006e+01,6.917394500000000335e-01,9.578249100000000738e+00,5.992784300000000286e+00,7.228755400000000009e+01,4.310952000000000339e+00,5.910247199999999701e+00,3.458697000000000021e-01
2.800000000000000000e+01,1.196465599999999974e+01,7.179360900000000267e-01,9.650619799999999415e+00,5.947681199999999890e+00,7.241721499999999878e+01,4.347069799999999873e+00,5.982327999999999868e+00,3.589680000000000093e-01
2.900000000000000000e+01,1.211589799999999961e+01,7.453899400000000286e-01,9.721780300000000707e+00,5.903990699999999592e+00,7.254289400000000398e+01,4.378184100000000356e+00,6.057948900000000414e+00,3.726949999999999985e-01
3.000000000000000000e+01,1.227487900000000032e+01,7.742075200000000379e-01,9.791758400000000861e+00,5.861648699999999934e+00,7.266476699999999767e+01,4.404406100000000102e+00,6.137439500000000159e+00,3.871037999999999979e-01
3.100000000000000000e+01,1.244213899999999917e+01,8.044719799999999754e-01,9.860535399999999839e+00,5.820622099999999577e+00,7.278292299999999670e+01,4.425862099999999799e+00,6.221069499999999586e+00,4.022359999999999824e-01
3.200000000000000000e+01,1.261804500000000040e+01,8.362334799999999735e-01,9.928048399999999774e+00,5.780905200000000299e+00,7.289736999999999512e+01,4.442714299999999561e+00,6.309022299999999639e+00,4.181167000000000078e-01
3.300000000000000000e+01,1.280271800000000049e+01,8.694969399999999959e-01,9.994194500000000758e+00,5.742515499999999662e+00,7.300805300000000386e+01,4.455187099999999845e+00,6.401359000000000243e+00,4.347484999999999822e-01
3.400000000000000000e+01,1.299595200000000084e+01,9.042074100000000447e-01,1.005883799999999972e+01,5.705487999999999893e+00,7.311486200000000224e+01,4.463594800000000085e+00,6.497976000000000418e+00,4.521036999999999972e-01
3.500000000000000000e+01,1.319710700000000081e+01,9.402329499999999562e-01,1.012182100000000062e+01,5.669869099999999662e+00,7.321765999999999508e+01,4.468372200000000127e+00,6.598553400000000124e+00,4.701164999999999927e-01
3.600000000000000000e+01,1.465822999999999965e+01,1.198487700000000045e+00,1.049281900000000078e+01,5.468775400000000175e+00,7.379894000000000176e+01,4.440000600000000297e+00,7.329115200000000385e+00,5.992439000000000515e-01
3.700000000000000000e+01,1.619765699999999953e+01,1.464388000000000023e+00,1.077600699999999989e+01,5.324637799999999643e+00,7.421652299999999514e+01,4.366162100000000379e+00,8.098828599999999156e+00,7.321940000000000115e-01
3.800000000000000000e+01,1.778525000000000134e+01,1.732723299999999966e+00,1.100184699999999971e+01,5.215030600000000405e+00,7.453458000000000538e+01,4.281062900000000226e+00,8.892625100000000060e+00,8.663617000000000123e-01
3.900000000000000000e+01,1.940923899999999946e+01,2.001860699999999937e+00,1.118854400000000027e+01,5.127775299999999703e+00,7.478808700000000442e+01,4.195853299999999564e+00,9.704619299999999171e+00,1.000930300000000051e+00
4.000000000000000000e+01,2.106324000000000041e+01,2.271142199999999889e+00,1.134716099999999983e+01,5.055908099999999905e+00,7.499709000000000003e+01,4.114377600000000079e+00,1.053161990000000081e+01,1.135571099999999944e+00
4.100000000000000000e+01,2.274316100000000063e+01,2.540271600000000074e+00,1.148478300000000019e+01,4.995168600000000403e+00,7.517387300000000039e+01,4.037828900000000054e+00,1.137158029999999975e+01,1.270135800000000037e+00
4.200000000000000000e+01,2.444609000000000165e+01,2.809108499999999786e+00,1.160616800000000026e+01,4.942795000000000272e+00,7.532640999999999565e+01,3.966374500000000136e+00,1.222304480000000027e+01,1.404554199999999975e+00
4.300000000000000000e+01,2.616981099999999927e+01,3.077585700000000202e+00,1.171465099999999993e+01,4.896910100000000376e+00,7.546012600000000248e+01,3.899782899999999941e+00,1.308490530000000085e+01,1.538792799999999961e+00
4.400000000000000000e+01,2.791255800000000065e+01,3.345673399999999909e+00,1.181264900000000040e+01,4.856187099999999646e+00,7.557886100000000340e+01,3.837681499999999968e+00,1.395627889999999915e+01,1.672836699999999954e+00
4.500000000000000000e+01,2.967287699999999973e+01,3.613361400000000057e+00,1.190196800000000010e+01,4.819657300000000255e+00,7.568541700000000105e+01,3.779665399999999842e+00,1.483643870000000042e+01,1.806680700000000028e+00
4.600000000000000000e+01,3.144954299999999847e+01,3.880649899999999874e+00,1.198398599999999981e+01,4.786594299999999969e+00,7.578189899999999568e+01,3.725343399999999860e+00,1.572477169999999980e+01,1.940324900000000019e+00
