# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.382608699999999935e+01,0.000000000000000000e+00,1.125336599999999976e+01,5.098159700000000072e+00,7.487419199999999364e+01,0.000000000000000000e+00,6.913043599999999955e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.415785699999999991e+01,2.974745499999999904e-02,1.150585200000000086e+01,4.985998399999999720e+00,7.520057400000000314e+01,1.630432400000000059e-01,7.078928699999999630e+00,1.487370000000000012e-02
3.000000000000000000e+00,1.447875400000000035e+01,5.879391300000000320e-02,1.174598600000000026e+01,4.883814799999999678e+00,7.549830199999999536e+01,3.113862399999999808e-01,7.239377000000000173e+00,2.939699999999999952e-02
4.000000000000000000e+00,1.478969200000000050e+01,8.717916400000000343e-02,1.197408899999999932e+01,4.790559799999999591e+00,7.577032499999999970e+01,4.462769400000000108e-01,7.394846099999999645e+00,4.358959999999999918e-02
5.000000000000000000e+00,1.509167399999999937e+01,1.149566000000000060e-01,1.219055099999999925e+01,4.705302800000000119e+00,7.601927299999999832e+01,5.688541299999999579e-01,7.545836900000000291e+00,5.747830000000000300e-02
6.000000000000000000e+00,1.538577000000000083e+01,1.421912300000000018e-01,1.239580600000000032e+01,4.627219000000000193e+00,7.624748499999999751e+01,6.801376700000000275e-01,7.692885000000000417e+00,7.109559999999999491e-02
7.000000000000000000e+00,1.567310799999999915e+01,1.689579499999999956e-01,1.259032099999999943e+01,4.555578299999999636e+00,7.645704000000000633e+01,7.810394000000000503e-01,7.836553799999999903e+00,8.447899999999999854e-02
8.000000000000000000e+00,1.595485700000000051e+01,1.953399200000000002e-01,1.277457700000000074e+01,4.489734499999999962e+00,7.664978399999999681e+01,8.723718000000000306e-01,7.977428599999999648e+00,9.767000000000000681e-02
9.000000000000000000e+00,1.623222499999999968e+01,2.214271800000000012e-01,1.294905600000000057e+01,4.429116900000000356e+00,7.682734899999999811e+01,9.548563300000000309e-01,8.116112299999999280e+00,1.107135999999999953e-01
1.000000000000000000e+01,1.650644300000000086e+01,2.473154899999999989e-01,1.311423199999999945e+01,4.373222300000000118e+00,7.699118199999999490e+01,1.029131199999999913e+00,8.253221699999999217e+00,1.236576999999999954e-01
1.100000000000000000e+01,1.677877000000000152e+01,2.731051999999999924e-01,1.327055799999999941e+01,4.321607499999999824e+00,7.714255500000000154e+01,1.095758800000000033e+00,8.389385000000000758e+00,1.365525999999999962e-01
1.200000000000000000e+01,1.705047700000000077e+01,2.989003199999999971e-01,1.341846299999999914e+01,4.273883699999999841e+00,7.728258900000000153e+01,1.155233200000000071e+00,8.525238699999999170e+00,1.494502000000000053e-01
1.300000000000000000e+01,1.732285200000000103e+01,3.248075000000000268e-01,1.355833999999999939e+01,4.229710400000000092e+00,7.741226600000000246e+01,1.207987300000000097e+00,8.661425799999999953e+00,1.624037999999999871e-01
1.400000000000000000e+01,1.759718499999999963e+01,3.509350299999999812e-01,1.369055000000000000e+01,4.188790899999999873e+00,7.753244300000000067e+01,1.254399999999999959e+00,8.798592400000000424e+00,1.754674999999999985e-01
1.500000000000000000e+01,1.787476900000000057e+01,3.773916299999999779e-01,1.381540999999999997e+01,4.150866899999999582e+00,7.764386700000000019e+01,1.294804400000000077e+00,8.937384399999999118e+00,1.886957999999999969e-01
1.600000000000000000e+01,1.815688300000000055e+01,4.042850199999999949e-01,1.393320199999999964e+01,4.115714699999999837e+00,7.774718400000000429e+01,1.329495799999999894e+00,9.078441400000000883e+00,2.021425000000000027e-01
1.700000000000000000e+01,1.844478000000000151e+01,4.317200500000000218e-01,1.404416699999999985e+01,4.083140399999999559e+00,7.784295699999999840e+01,1.358741399999999988e+00,9.222389800000000193e+00,2.158599999999999963e-01
1.800000000000000000e+01,1.873966199999999915e+01,4.597962999999999911e-01,1.414851600000000076e+01,4.052975700000000181e+00,7.793167300000000353e+01,1.382790799999999987e+00,9.369831200000000138e+00,2.298981999999999970e-01
1.900000000000000000e+01,1.904265600000000092e+01,4.886049399999999876e-01,1.424643499999999996e+01,4.025072599999999667e+00,7.801376000000000488e+01,1.401888699999999988e+00,9.521327799999999897e+00,2.443025000000000058e-01
