# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,4.388579299999999961e+01,0.000000000000000000e+00,1.128279599999999938e+01,5.084826600000000418e+00,7.487698600000000226e+01,0.000000000000000000e+00,3.291434499999999819e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.523558100000000337e+01,1.234031899999999959e-01,1.161419099999999993e+01,4.939371999999999652e+00,7.530011799999999766e+01,4.231316199999999861e-01,3.392668599999999923e+00,9.255199999999999885e-03
3.000000000000000000e+00,4.645206000000000301e+01,2.401818799999999865e-01,1.191836299999999937e+01,4.813011799999999951e+00,7.566829400000000305e+01,7.913079200000000535e-01,3.483904499999999960e+00,1.801360000000000114e-02
4.000000000000000000e+00,4.755264700000000033e+01,3.502223899999999945e-01,1.219606300000000054e+01,4.703171300000000166e+00,7.598877199999999732e+01,1.111786399999999952e+00,3.566448499999999910e+00,2.626670000000000046e-02
5.000000000000000000e+00,4.855491399999999658e+01,4.539144500000000249e-01,1.244817100000000032e+01,4.607711799999999691e+00,7.626761399999999469e+01,1.390627899999999917e+00,3.641618499999999869e+00,3.404360000000000025e-02
6.000000000000000000e+00,4.947614500000000248e+01,5.520088800000000351e-01,1.267564300000000088e+01,4.524849699999999864e+00,7.650989699999999516e+01,1.632910499999999931e+00,3.710710900000000034e+00,4.140069999999999861e-02
7.000000000000000000e+00,5.033301999999999765e+01,6.455021800000000365e-01,1.287948300000000046e+01,4.453090399999999782e+00,7.671989200000000153e+01,1.842905500000000085e+00,3.774976500000000179e+00,4.841270000000000295e-02
8.000000000000000000e+00,5.114140900000000300e+01,7.355447099999999905e-01,1.306071999999999989e+01,4.391175200000000167e+00,7.690120799999999690e+01,2.024222299999999919e+00,3.835605600000000059e+00,5.516589999999999688e-02
9.000000000000000000e+00,5.191623299999999830e+01,8.233684599999999687e-01,1.322039200000000037e+01,4.338037700000000108e+00,7.705691400000000613e+01,2.179928299999999819e+00,3.893717500000000165e+00,6.175259999999999777e-02
1.000000000000000000e+01,5.267137699999999967e+01,9.102301200000000314e-01,1.335954599999999992e+01,4.292767099999999836e+00,7.718963599999999303e+01,2.312650200000000211e+00,3.950353300000000178e+00,6.826730000000000298e-02
1.100000000000000000e+01,5.341962099999999936e+01,9.973651399999999834e-01,1.347923899999999975e+01,4.254577699999999574e+00,7.730164600000000519e+01,2.424659999999999815e+00,4.006471600000000244e+00,7.480240000000000500e-02
1.200000000000000000e+01,5.417257000000000033e+01,1.085949300000000006e+00,1.358054600000000001e+01,4.222781799999999919e+00,7.739493699999999876e+01,2.517951099999999887e+00,4.062942699999999796e+00,8.144619999999999638e-02
1.300000000000000000e+01,5.494056700000000149e+01,1.177064000000000110e+00,1.366458100000000009e+01,4.196765899999999938e+00,7.747129200000000537e+01,2.594305799999999884e+00,4.120542499999999997e+00,8.827980000000000549e-02
1.400000000000000000e+01,5.573257600000000167e+01,1.271662300000000023e+00,1.373251300000000086e+01,4.175968400000000358e+00,7.753234500000000651e+01,2.655359199999999920e+00,4.179943200000000303e+00,9.537470000000000669e-02
1.500000000000000000e+01,5.655599699999999785e+01,1.370533299999999954e+00,1.378560099999999977e+01,4.159858299999999787e+00,7.757964699999999425e+01,2.702660799999999863e+00,4.241699699999999851e+00,1.027900000000000064e-01
1.600000000000000000e+01,5.741642699999999877e+01,1.474261999999999961e+00,1.382522699999999993e+01,4.147914300000000054e+00,7.761472100000000296e+01,2.737735199999999924e+00,4.306232099999999896e+00,1.105697000000000069e-01
1.700000000000000000e+01,5.831733100000000292e+01,1.583182799999999890e+00,1.385293799999999997e+01,4.139602499999999630e+00,7.763913200000000359e+01,2.762145900000000154e+00,4.373799799999999571e+00,1.187387000000000026e-01
1.800000000000000000e+01,5.925961099999999959e+01,1.697325200000000089e+00,1.387049200000000049e+01,4.134354400000000318e+00,7.765454599999999630e+01,2.777559800000000134e+00,4.444470800000000388e+00,1.272994000000000070e-01
1.900000000000000000e+01,6.024108300000000327e+01,1.816350700000000096e+00,1.387991199999999914e+01,4.131543800000000211e+00,7.766280100000000175e+01,2.785815100000000211e+00,4.518081200000000131e+00,1.362262999999999946e-01
2.000000000000000000e+01,6.125583999999999918e+01,1.939480599999999999e+00,1.388353599999999943e+01,4.130463400000000007e+00,7.766597500000000309e+01,2.788988600000000151e+00,4.594187999999999938e+00,1.454610000000000070e-01
2.100000000000000000e+01,6.229352899999999948e+01,2.065415199999999896e+00,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,4.672014700000000076e+00,1.549060999999999910e-01
2.200000000000000000e+01,1.284673200000000008e+02,1.009648400000000024e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,9.635049000000000419e+00,7.572362999999999733e-01
2.300000000000000000e+01,1.946411099999999976e+02,1.812755299999999892e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,1.459808330000000076e+01,1.359566499999999900e+00
2.400000000000000000e+01,2.608149000000000228e+02,2.615862100000000012e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,1.956111759999999933e+01,1.961896599999999991e+00
2.500000000000000000e+01,3.269886900000000196e+02,3.418968999999999880e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,2.452415200000000084e+01,2.564226800000000139e+00
2.600000000000000000e+01,3.931624800000000164e+02,4.222075900000000104e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,2.948718630000000118e+01,3.166556899999999786e+00
2.700000000000000000e+01,4.593362700000000132e+02,5.025182800000000327e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,3.445022060000000153e+01,3.768887100000000157e+00
2.800000000000000000e+01,5.255100700000000415e+02,5.828289600000000092e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,3.941325489999999832e+01,4.371217200000000247e+00
2.900000000000000000e+01,5.916838599999999815e+02,6.631396499999999605e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,4.437628920000000221e+01,4.973547400000000174e+00
3.000000000000000000e+01,6.578576500000000351e+02,7.434503399999999829e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,4.933932349999999900e+01,5.575877499999999820e+00
3.100000000000000000e+01,7.240314399999999750e+02,8.237610300000000052e+01,1.388407400000000003e+01,4.130302999999999614e+00,7.766644599999999343e+01,2.789459700000000097e+00,5.430235789999999696e+01,6.178207699999999747e+00
