# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.115486800000000001e+00,0.000000000000000000e+00,1.314275899999999941e+00,4.954142000000000223e+01,6.562865900000000252e+00,0.000000000000000000e+00,2.788717000000000001e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.282804400000000067e+00,1.922297099999999981e-01,1.374588300000000096e+00,4.667642800000000136e+01,8.258396400000000526e+00,1.695530500000000051e+00,3.207011000000000167e-01,4.805740000000000012e-02
3.000000000000000000e+00,1.435954299999999906e+00,3.621089100000000061e-01,1.441706099999999990e+00,4.391756000000000171e+01,1.019608999999999988e+01,3.633223699999999834e+00,3.589885999999999910e-01,9.052720000000000211e-02
4.000000000000000000e+00,1.571539599999999925e+00,5.091627499999999973e-01,1.513676199999999916e+00,4.134895099999999957e+01,1.230831200000000081e+01,5.745445799999999714e+00,3.928848999999999814e-01,1.272907000000000066e-01
5.000000000000000000e+00,1.686983799999999922e+00,6.331066600000000433e-01,1.588889500000000066e+00,3.900368699999999933e+01,1.453166000000000047e+01,7.968793800000000260e+00,4.217459000000000069e-01,1.582766999999999924e-01
6.000000000000000000e+00,1.780553300000000005e+00,7.336350099999999763e-01,1.665981600000000062e+00,3.688756899999999916e+01,1.680915999999999855e+01,1.024629400000000068e+01,4.451382999999999868e-01,1.834088000000000107e-01
7.000000000000000000e+00,1.851423999999999959e+00,8.105128400000000122e-01,1.743779799999999991e+00,3.499233900000000119e+01,1.909172600000000131e+01,1.252885999999999989e+01,4.628559999999999897e-01,2.026282000000000083e-01
8.000000000000000000e+00,1.899691000000000018e+00,8.637468600000000052e-01,1.821276399999999906e+00,3.330292399999999731e+01,2.133886000000000038e+01,1.477599400000000074e+01,4.749227999999999783e-01,2.159367000000000092e-01
9.000000000000000000e+00,1.926301199999999936e+00,8.937400399999999578e-01,1.897616399999999981e+00,3.180142299999999977e+01,2.351867899999999878e+01,1.695581299999999914e+01,4.815752999999999839e-01,2.234349999999999947e-01
1.000000000000000000e+01,1.932917100000000055e+00,9.013879700000000383e-01,1.972088700000000028e+00,3.046929700000000096e+01,2.560738999999999876e+01,1.904452399999999912e+01,4.832292999999999727e-01,2.253469999999999918e-01
1.100000000000000000e+01,1.921737900000000110e+00,8.881042199999999998e-01,2.044118200000000218e+00,2.928857299999999952e+01,2.758839400000000097e+01,2.102552800000000133e+01,4.804344999999999866e-01,2.220261000000000040e-01
1.200000000000000000e+01,1.895306300000000110e+00,8.557811100000000115e-01,2.113254500000000036e+00,2.824246199999999973e+01,2.945119299999999996e+01,2.288832700000000031e+01,4.738265999999999867e-01,2.139453000000000049e-01
1.300000000000000000e+01,1.856324199999999980e+00,8.067027599999999632e-01,2.179160700000000173e+00,2.731565099999999902e+01,3.119023599999999874e+01,2.462737100000000012e+01,4.640811000000000242e-01,2.016757000000000133e-01
1.400000000000000000e+01,1.807497600000000038e+00,7.434310299999999927e-01,2.241598300000000155e+00,2.649439500000000081e+01,3.280383199999999988e+01,2.624096700000000126e+01,4.518744000000000094e-01,1.858577999999999897e-01
1.500000000000000000e+01,1.751415600000000072e+00,6.686839900000000059e-01,2.300413600000000169e+00,2.576648799999999895e+01,3.429316399999999732e+01,2.773029800000000122e+01,4.378539000000000181e-01,1.671709999999999863e-01
1.600000000000000000e+01,1.690467900000000023e+00,5.852219100000000118e-01,2.355523100000000092e+00,2.512117999999999896e+01,3.566146100000000274e+01,2.909859499999999954e+01,4.226170000000000204e-01,1.463055000000000050e-01
1.700000000000000000e+01,1.626795699999999956e+00,4.957505500000000120e-01,2.406900199999999934e+00,2.454905300000000068e+01,3.691333199999999692e+01,3.035046600000000083e+01,4.066988999999999743e-01,1.239375999999999950e-01
1.800000000000000000e+01,1.562270999999999965e+00,4.028463099999999852e-01,2.454563199999999945e+00,2.404189099999999968e+01,3.805423100000000147e+01,3.149136599999999930e+01,3.905678000000000205e-01,1.007115999999999983e-01
1.900000000000000000e+01,1.498496700000000015e+00,3.089040399999999909e-01,2.498565000000000147e+00,2.359254100000000065e+01,3.909006399999999815e+01,3.252719799999999850e+01,3.746242000000000183e-01,7.722600000000000298e-02
2.000000000000000000e+01,1.436820800000000009e+00,2.161052800000000107e-01,2.538984199999999802e+00,2.319478799999999907e+01,4.002689300000000117e+01,3.346402700000000152e+01,3.592052000000000023e-01,5.402629999999999932e-02
2.100000000000000000e+01,1.378359700000000077e+00,1.264036799999999905e-01,2.575918099999999988e+00,2.284323499999999996e+01,4.087073600000000084e+01,3.430787000000000120e+01,3.445899000000000045e-01,3.160090000000000121e-02
2.200000000000000000e+01,1.324025900000000089e+00,4.152333200000000307e-02,2.609476900000000210e+00,2.253319199999999967e+01,4.162743100000000140e+01,3.506456500000000176e+01,3.310064999999999813e-01,1.038080000000000079e-02
2.300000000000000000e+01,1.274556000000000022e+00,-3.703399000000000274e-02,2.639779499999999945e+00,2.226058000000000092e+01,4.230255199999999860e+01,3.573968599999999896e+01,3.186390000000000056e-01,-9.258499999999999369e-03
2.400000000000000000e+01,1.230537699999999957e+00,-1.079761999999999944e-01,2.666950400000000165e+00,2.202184700000000106e+01,4.290136799999999795e+01,3.633850199999999830e+01,3.076343999999999745e-01,-2.699400000000000063e-02
2.500000000000000000e+01,1.192434299999999947e+00,-1.702061699999999900e-01,2.691117900000000063e+00,2.181388199999999955e+01,4.342883599999999689e+01,3.686596999999999724e+01,2.981086000000000014e-01,-4.255149999999999905e-02
2.600000000000000000e+01,1.160603999999999969e+00,-2.228074499999999902e-01,2.712412800000000068e+00,2.163395200000000074e+01,4.388960800000000262e+01,3.732674200000000297e+01,2.901509999999999923e-01,-5.570189999999999864e-02
2.700000000000000000e+01,1.135315899999999933e+00,-2.650325700000000229e-01,2.730968400000000074e+00,2.147963299999999975e+01,4.428807400000000172e+01,3.772520800000000207e+01,2.838289999999999980e-01,-6.625810000000000033e-02
2.800000000000000000e+01,1.116760500000000045e+00,-2.962957299999999794e-01,2.746921400000000180e+00,2.134875500000000059e+01,4.462839999999999918e+01,3.806553399999999954e+01,2.791900999999999966e-01,-7.407389999999999808e-02
2.900000000000000000e+01,1.105054200000000098e+00,-3.161714500000000205e-01,2.760412999999999784e+00,2.123934099999999958e+01,4.491460099999999755e+01,3.835173499999999791e+01,2.762634999999999952e-01,-7.904289999999999927e-02
3.000000000000000000e+01,1.100238599999999956e+00,-3.244005799999999939e-01,2.771591100000000196e+00,2.114955499999999944e+01,4.515061000000000035e+01,3.858774400000000071e+01,2.750596000000000152e-01,-8.110009999999999442e-02
3.100000000000000000e+01,1.102273400000000070e+00,-3.209050199999999853e-01,2.780613400000000013e+00,2.107765099999999947e+01,4.534036799999999801e+01,3.877750199999999836e+01,2.755682999999999883e-01,-8.022630000000000039e-02
3.200000000000000000e+01,1.111021899999999896e+00,-3.058123300000000211e-01,2.787651100000000159e+00,2.102191200000000038e+01,4.548792799999999659e+01,3.892506199999999694e+01,2.777554999999999885e-01,-7.645309999999999606e-02
3.300000000000000000e+01,1.126229699999999889e+00,-2.794915900000000120e-01,2.792892499999999778e+00,2.098059500000000099e+01,4.559756699999999796e+01,3.903470099999999832e+01,2.815574000000000132e-01,-6.987290000000000167e-02
3.400000000000000000e+01,1.147494800000000037e+00,-2.426012399999999958e-01,2.796548599999999940e+00,2.095187299999999908e+01,4.567391400000000345e+01,3.911104799999999670e+01,2.868737000000000092e-01,-6.065029999999999727e-02
3.500000000000000000e+01,1.174229399999999979e+00,-1.961497199999999996e-01,2.798858099999999904e+00,2.093377100000000013e+01,4.572208799999999940e+01,3.915922199999999975e+01,2.935573000000000210e-01,-4.903740000000000182e-02
3.600000000000000000e+01,1.205613700000000010e+00,-1.415683699999999989e-01,2.800093700000000130e+00,2.092409899999999823e+01,4.574784300000000314e+01,3.918497700000000350e+01,3.014033999999999880e-01,-3.539210000000000272e-02
3.700000000000000000e+01,1.240542599999999940e+00,-8.079541599999999490e-02,2.800567700000000215e+00,2.092039199999999965e+01,4.575771900000000159e+01,3.919485399999999942e+01,3.101356000000000113e-01,-2.019889999999999880e-02
