# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.328609999999999847e+00,0.000000000000000000e+00,1.720962199999999998e+00,3.552585599999999744e+01,1.842461199999999977e+01,0.000000000000000000e+00,5.821524999999999617e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.507289500000000171e+00,1.285753599999999996e-01,1.786652200000000024e+00,3.403546999999999656e+01,2.033872699999999867e+01,1.914114799999999894e+00,6.268224000000000018e-01,3.214380000000000015e-02
3.000000000000000000e+00,2.668531399999999998e+00,2.466905199999999965e-01,1.854273400000000072e+00,3.263564600000000127e+01,2.228554899999999961e+01,3.860936600000000052e+00,6.671327999999999703e-01,6.167260000000000103e-02
4.000000000000000000e+00,2.811008900000000033e+00,3.533590999999999815e-01,1.922878499999999935e+00,3.133585199999999915e+01,2.423160499999999828e+01,5.806992700000000340e+00,7.027522000000000491e-01,8.833979999999999611e-02
5.000000000000000000e+00,2.934029300000000173e+00,4.477723599999999804e-01,1.991630599999999918e+00,3.013910699999999920e+01,2.614877999999999858e+01,7.724167300000000402e+00,7.335072999999999732e-01,1.119431000000000037e-01
6.000000000000000000e+00,3.037521900000000219e+00,5.293611299999999575e-01,2.059800399999999865e+00,2.904418400000000133e+01,2.801432000000000144e+01,9.589707600000000554e+00,7.593805000000000138e-01,1.323402999999999941e-01
7.000000000000000000e+00,3.121990600000000171e+00,5.978499499999999633e-01,2.126761699999999866e+00,2.804717700000000136e+01,2.981055999999999884e+01,1.138594800000000085e+01,7.804976999999999610e-01,1.494624999999999981e-01
8.000000000000000000e+00,3.188438199999999778e+00,6.532909199999999972e-01,2.191987800000000153e+00,2.714261600000000030e+01,3.152444799999999958e+01,1.309983599999999981e+01,7.971095000000000264e-01,1.633226999999999873e-01
9.000000000000000000e+00,3.238269199999999959e+00,6.960721500000000006e-01,2.255044499999999896e+00,2.632422700000000049e+01,3.314695300000000344e+01,1.472234100000000012e+01,8.095672999999999897e-01,1.740180000000000060e-01
1.000000000000000000e+01,3.273186400000000162e+00,7.269016200000000261e-01,2.315583000000000169e+00,2.558544799999999952e+01,3.467242799999999647e+01,1.624781499999999923e+01,8.182966000000000406e-01,1.817254000000000091e-01
1.100000000000000000e+01,3.295087399999999889e+00,7.467709900000000234e-01,2.373331299999999811e+00,2.491976400000000069e+01,3.609797700000000020e+01,1.767336399999999941e+01,8.237718000000000540e-01,1.866926999999999892e-01
1.200000000000000000e+01,3.305971700000000180e+00,7.569059599999999888e-01,2.428085700000000013e+00,2.432091899999999995e+01,3.742287300000000272e+01,1.899825999999999837e+01,8.264928999999999748e-01,1.892264999999999919e-01
1.300000000000000000e+01,3.307861599999999846e+00,7.587097800000000003e-01,2.479700999999999933e+00,2.378303899999999871e+01,3.864803599999999761e+01,2.022342400000000140e+01,8.269653999999999616e-01,1.896773999999999960e-01
1.400000000000000000e+01,3.302739499999999939e+00,7.537059799999999976e-01,2.528082700000000127e+00,2.330069699999999955e+01,3.977559800000000223e+01,2.135098599999999891e+01,8.256849000000000549e-01,1.884264999999999968e-01
1.500000000000000000e+01,3.292501600000000028e+00,7.434845300000000323e-01,2.573178200000000082e+00,2.286893699999999896e+01,4.080853499999999912e+01,2.238392199999999832e+01,8.231254000000000071e-01,1.858711000000000113e-01
1.600000000000000000e+01,3.278926100000000066e+00,7.296544600000000047e-01,2.614969799999999900e+00,2.248326700000000145e+01,4.175038099999999730e+01,2.332576900000000109e+01,8.197314999999999463e-01,1.824136000000000091e-01
1.700000000000000000e+01,3.263654900000000136e+00,7.138043400000000371e-01,2.653468199999999833e+00,2.213964400000000055e+01,4.260500600000000304e+01,2.418039399999999972e+01,8.159136999999999640e-01,1.784511000000000014e-01
1.800000000000000000e+01,3.248184300000000135e+00,6.974707799999999569e-01,2.688707700000000145e+00,2.183444100000000176e+01,4.337644800000000345e+01,2.495183499999999910e+01,8.120460999999999929e-01,1.743676999999999866e-01
1.900000000000000000e+01,3.233863299999999885e+00,6.821142999999999512e-01,2.720740699999999901e+00,2.156441200000000080e+01,4.406879099999999738e+01,2.564417900000000117e+01,8.084658000000000122e-01,1.705286000000000024e-01
2.000000000000000000e+01,3.221896999999999789e+00,6.691015000000000157e-01,2.749635500000000121e+00,2.132665099999999825e+01,4.468609500000000168e+01,2.626148200000000088e+01,8.054742000000000290e-01,1.672753999999999908e-01
2.100000000000000000e+01,3.213352299999999939e+00,6.596919799999999556e-01,2.775473299999999810e+00,2.111855399999999960e+01,4.523234000000000066e+01,2.680772800000000089e+01,8.033381000000000549e-01,1.649229999999999863e-01
2.200000000000000000e+01,3.209164200000000022e+00,6.550282299999999891e-01,2.798346299999999953e+00,2.093777899999999903e+01,4.571141599999999983e+01,2.728680299999999903e+01,8.022911000000000348e-01,1.637570999999999888e-01
2.300000000000000000e+01,3.210141399999999923e+00,6.561270700000000344e-01,2.818357799999999802e+00,2.078220100000000059e+01,4.612712199999999996e+01,2.770250899999999916e+01,8.025352999999999515e-01,1.640318000000000054e-01
2.400000000000000000e+01,3.216969100000000026e+00,6.638707799999999937e-01,2.835621900000000029e+00,2.064987400000000051e+01,4.648319299999999998e+01,2.805857999999999919e+01,8.042422999999999655e-01,1.659676999999999958e-01
2.500000000000000000e+01,3.230209100000000166e+00,6.789964099999999947e-01,2.850264199999999803e+00,2.053898699999999877e+01,4.678334300000000212e+01,2.835873099999999880e+01,8.075523000000000007e-01,1.697491000000000139e-01
2.600000000000000000e+01,3.250293800000000122e+00,7.020818699999999968e-01,2.862424199999999974e+00,2.044782199999999861e+01,4.703132399999999791e+01,2.860671100000000067e+01,8.125734000000000012e-01,1.755204999999999960e-01
2.700000000000000000e+01,3.277515399999999968e+00,7.335272600000000143e-01,2.872256999999999838e+00,2.037470799999999826e+01,4.723099799999999959e+01,2.880638599999999983e+01,8.193789000000000211e-01,1.833818000000000115e-01
2.800000000000000000e+01,3.312007899999999783e+00,7.735301900000000064e-01,2.879937099999999806e+00,2.031797100000000000e+01,4.738643299999999670e+01,2.896181999999999945e+01,8.280020000000000158e-01,1.933825000000000127e-01
2.900000000000000000e+01,3.353720500000000104e+00,8.220539000000000041e-01,2.885662200000000066e+00,2.027588700000000088e+01,4.750200099999999992e+01,2.907738900000000015e+01,8.384300999999999560e-01,2.055134999999999879e-01
3.000000000000000000e+01,3.402383100000000216e+00,8.787872799999999485e-01,2.889657699999999885e+00,2.024662199999999856e+01,4.758250600000000219e+01,2.915789399999999887e+01,8.505958000000000130e-01,2.196967999999999976e-01
3.100000000000000000e+01,3.457462200000000152e+00,9.430961300000000325e-01,2.892182200000000147e+00,2.022817600000000127e+01,4.763330700000000206e+01,2.920869499999999874e+01,8.643655000000000088e-01,2.357740000000000113e-01
3.200000000000000000e+01,3.518107000000000095e+00,1.013965500000000075e+00,2.893532700000000180e+00,2.021832300000000160e+01,4.766046300000000002e+01,2.923584999999999923e+01,8.795266999999999946e-01,2.534913999999999779e-01
3.300000000000000000e+01,3.583087900000000214e+00,1.089934100000000017e+00,2.894050599999999918e+00,2.021454699999999960e+01,4.767087300000000027e+01,2.924625999999999948e+01,8.957720000000000127e-01,2.724834999999999896e-01
3.400000000000000000e+01,3.650727900000000137e+00,1.169022199999999900e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,9.126819999999999933e-01,2.922555000000000014e-01
3.500000000000000000e+01,4.093062500000000270e+00,1.686230600000000024e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.023265599999999997e+00,4.215576999999999797e-01
3.600000000000000000e+01,4.535397099999999959e+00,2.203439100000000206e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.133849300000000060e+00,5.508598000000000106e-01
3.700000000000000000e+01,4.977731699999999648e+00,2.720647500000000107e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.244432900000000064e+00,6.801618999999999859e-01
3.800000000000000000e+01,5.420066300000000226e+00,3.237855900000000009e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.355016599999999904e+00,8.094639999999999613e-01
3.900000000000000000e+01,5.862400899999999915e+00,3.755064400000000191e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.465600199999999909e+00,9.387661000000000477e-01
4.000000000000000000e+01,6.304735499999999604e+00,4.272272799999999648e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.576183899999999971e+00,1.068068199999999912e+00
4.100000000000000000e+01,6.747070199999999573e+00,4.789481199999999994e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.686767499999999975e+00,1.197370299999999999e+00
4.200000000000000000e+01,7.189404800000000151e+00,5.306689699999999732e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.797351200000000038e+00,1.326672400000000085e+00
4.300000000000000000e+01,7.631739399999999840e+00,5.823898100000000078e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,1.907934800000000042e+00,1.455974499999999949e+00
4.400000000000000000e+01,8.074073999999999529e+00,6.341106500000000423e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,2.018518499999999882e+00,1.585276600000000036e+00
4.500000000000000000e+01,8.516408600000000106e+00,6.858315000000000161e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,2.129102200000000167e+00,1.714578699999999900e+00
4.600000000000000000e+01,8.958743200000000684e+00,7.375523399999999619e+00,2.894127300000000069e+00,2.021398800000000051e+01,4.767241400000000340e+01,2.924780200000000008e+01,2.239685800000000171e+00,1.843880900000000045e+00
