# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.970850400000000135e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.927126000000000339e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.174974599999999825e+01,4.166666700000000167e-01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,5.437436400000000170e+00,1.041667000000000010e-01
3.000000000000000000e+00,2.379098700000000122e+01,8.333333299999999833e-01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,5.947746800000000000e+00,2.083332999999999990e-01
4.000000000000000000e+00,2.583222800000000063e+01,1.250000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,6.458057100000000439e+00,3.125000000000000000e-01
5.000000000000000000e+00,2.787347000000000108e+01,1.666666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,6.968367500000000270e+00,4.166667000000000010e-01
6.000000000000000000e+00,2.991471100000000050e+01,2.083333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,7.478677799999999820e+00,5.208333000000000546e-01
7.000000000000000000e+00,3.195595300000000094e+01,2.500000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,7.988988199999999651e+00,6.250000000000000000e-01
8.000000000000000000e+00,3.399719400000000036e+01,2.916666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,8.499298599999999482e+00,7.291666999999999454e-01
9.000000000000000000e+00,3.603843599999999725e+01,3.333333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,9.009608899999999920e+00,8.333333000000000546e-01
1.000000000000000000e+01,3.807967699999999667e+01,3.750000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,9.519919299999999751e+00,9.375000000000000000e-01
1.100000000000000000e+01,4.012091900000000066e+01,4.166666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.003022969999999958e+01,1.041666699999999945e+00
1.200000000000000000e+01,4.216216000000000008e+01,4.583333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.054054000000000002e+01,1.145833300000000055e+00
1.300000000000000000e+01,4.420340199999999697e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.105085039999999985e+01,1.250000000000000000e+00
1.400000000000000000e+01,4.624464300000000350e+01,5.416666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.156116070000000029e+01,1.354166699999999945e+00
1.500000000000000000e+01,4.828588400000000291e+01,5.833333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.207147110000000012e+01,1.458333300000000055e+00
1.600000000000000000e+01,5.032712599999999981e+01,6.250000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.258178149999999995e+01,1.562500000000000000e+00
1.700000000000000000e+01,5.236836699999999922e+01,6.666666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.309209180000000039e+01,1.666666699999999945e+00
1.800000000000000000e+01,5.440960900000000322e+01,7.083333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.360240220000000022e+01,1.770833300000000055e+00
1.900000000000000000e+01,5.645085000000000264e+01,7.500000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.411271260000000005e+01,1.875000000000000000e+00
2.000000000000000000e+01,5.849209199999999953e+01,7.916666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.462302290000000049e+01,1.979166699999999945e+00
2.100000000000000000e+01,6.053333299999999895e+01,8.333333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.513333330000000032e+01,2.083333300000000055e+00
2.200000000000000000e+01,6.257457500000000294e+01,8.750000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.564364370000000015e+01,2.187500000000000000e+00
2.300000000000000000e+01,6.461581599999999526e+01,9.166666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.615395399999999881e+01,2.291666699999999945e+00
2.400000000000000000e+01,6.665705800000000636e+01,9.583333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.666426440000000042e+01,2.395833300000000055e+00
2.500000000000000000e+01,6.869829900000000578e+01,1.000000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.717457470000000086e+01,2.500000000000000000e+00
2.600000000000000000e+01,7.073954000000000519e+01,1.041666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.768488509999999891e+01,2.604166699999999945e+00
2.700000000000000000e+01,7.278078200000000209e+01,1.083333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.819519550000000052e+01,2.708333300000000055e+00
2.800000000000000000e+01,7.482202300000000150e+01,1.125000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.870550580000000096e+01,2.812500000000000000e+00
2.900000000000000000e+01,7.686326499999999839e+01,1.166666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.921581619999999901e+01,2.916666699999999945e+00
3.000000000000000000e+01,7.890450599999999781e+01,1.208333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,1.972612660000000062e+01,3.020833300000000055e+00
3.100000000000000000e+01,8.094574799999999470e+01,1.250000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.023643690000000106e+01,3.125000000000000000e+00
3.200000000000000000e+01,8.298698899999999412e+01,1.291666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.074674729999999911e+01,3.229166699999999945e+00
3.300000000000000000e+01,8.502823100000000522e+01,1.333333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.125705759999999955e+01,3.333333300000000055e+00
3.400000000000000000e+01,8.706947200000000464e+01,1.375000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.176736800000000116e+01,3.437500000000000000e+00
3.500000000000000000e+01,8.911071300000000406e+01,1.416666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.227767839999999921e+01,3.541666699999999945e+00
3.600000000000000000e+01,9.115195500000000095e+01,1.458333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.278798869999999965e+01,3.645833300000000055e+00
3.700000000000000000e+01,9.319319600000000037e+01,1.500000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.329829910000000126e+01,3.750000000000000000e+00
3.800000000000000000e+01,9.523443799999999726e+01,1.541666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.380860949999999931e+01,3.854166699999999945e+00
3.900000000000000000e+01,9.727567899999999668e+01,1.583333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.431891979999999975e+01,3.958333300000000055e+00
4.000000000000000000e+01,9.931692099999999357e+01,1.625000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.482923020000000136e+01,4.062500000000000000e+00
4.100000000000000000e+01,1.013581599999999980e+02,1.666666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.533954059999999942e+01,4.166666700000000390e+00
4.200000000000000000e+01,1.033994000000000000e+02,1.708333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.584985089999999985e+01,4.270833299999999610e+00
4.300000000000000000e+01,1.054406500000000051e+02,1.750000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.636016130000000146e+01,4.375000000000000000e+00
4.400000000000000000e+01,1.074818900000000070e+02,1.791666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.687047159999999835e+01,4.479166700000000390e+00
4.500000000000000000e+01,1.095231299999999948e+02,1.833333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.738078199999999995e+01,4.583333299999999610e+00
4.600000000000000000e+01,1.115643699999999967e+02,1.875000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.789109240000000156e+01,4.687500000000000000e+00
4.700000000000000000e+01,1.136056099999999986e+02,1.916666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.840140269999999845e+01,4.791666700000000390e+00
4.800000000000000000e+01,1.156468500000000006e+02,1.958333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.891171310000000005e+01,4.895833299999999610e+00
4.900000000000000000e+01,1.176880900000000025e+02,2.000000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.942202350000000166e+01,5.000000000000000000e+00
5.000000000000000000e+01,1.197293399999999934e+02,2.041666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,2.993233379999999855e+01,5.104166700000000390e+00
5.100000000000000000e+01,1.217705799999999954e+02,2.083333299999999966e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.044264420000000015e+01,5.208333299999999610e+00
5.200000000000000000e+01,1.238118199999999973e+02,2.125000000000000000e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.095295450000000059e+01,5.312500000000000000e+00
5.300000000000000000e+01,1.258530599999999993e+02,2.166666700000000034e+01,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.146326489999999865e+01,5.416666700000000390e+00
