# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.845761699999999905e+01,0.000000000000000000e+00,4.997446400000000288e+00,1.154293499999999995e+01,7.689631300000000635e+01,0.000000000000000000e+00,4.614404200000000067e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.876895499999999828e+01,6.360762999999999834e-02,4.998558300000000010e+00,1.154033199999999937e+01,7.690672299999999950e+01,1.041028299999999934e-02,4.692238800000000154e+00,1.590190000000000006e-02
3.000000000000000000e+00,1.908264399999999839e+01,1.277210900000000093e-01,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,4.770661099999999877e+00,3.193030000000000174e-02
4.000000000000000000e+00,2.112252799999999908e+01,5.446647399999999806e-01,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,5.280632100000000051e+00,1.361661999999999872e-01
5.000000000000000000e+00,2.316241199999999978e+01,9.616083800000000403e-01,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,5.790603100000000225e+00,2.404021000000000075e-01
6.000000000000000000e+00,2.520229600000000048e+01,1.378552000000000000e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,6.300574100000000399e+00,3.446379999999999999e-01
7.000000000000000000e+00,2.724218000000000117e+01,1.795495700000000028e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,6.810545099999999685e+00,4.488738999999999923e-01
8.000000000000000000e+00,2.928206399999999832e+01,2.212439300000000220e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,7.320516099999999859e+00,5.531097999999999848e-01
9.000000000000000000e+00,3.132194799999999901e+01,2.629382999999999804e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,7.830487100000000034e+00,6.573457000000000328e-01
1.000000000000000000e+01,3.336183199999999971e+01,3.046326599999999996e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,8.340458099999999320e+00,7.615817000000000281e-01
1.100000000000000000e+01,3.540171600000000041e+01,3.463270300000000024e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,8.850429099999999494e+00,8.658175999999999650e-01
1.200000000000000000e+01,3.744160000000000110e+01,3.880213900000000216e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,9.360400099999999668e+00,9.700535000000000130e-01
1.300000000000000000e+01,3.948148400000000180e+01,4.297157600000000244e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,9.870371099999999842e+00,1.074289400000000061e+00
1.400000000000000000e+01,4.152136800000000250e+01,4.714101199999999992e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,1.038034210000000002e+01,1.178525299999999998e+00
1.500000000000000000e+01,4.356125200000000319e+01,5.131044900000000020e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,1.089031310000000019e+01,1.282761199999999935e+00
1.600000000000000000e+01,4.560113599999999678e+01,5.547988499999999767e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,1.140028410000000036e+01,1.386997100000000094e+00
1.700000000000000000e+01,4.764101999999999748e+01,5.964932199999999796e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,1.191025499999999937e+01,1.491233000000000031e+00
1.800000000000000000e+01,4.968090399999999818e+01,6.381875800000000432e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,1.242022599999999954e+01,1.595469000000000026e+00
1.900000000000000000e+01,5.172078799999999887e+01,6.798819499999999572e+00,4.998722899999999747e+00,1.153994699999999973e+01,7.690826400000000262e+01,1.195138299999999945e-02,1.293019699999999972e+01,1.699704899999999963e+00
