# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.439921100000000065e+00,0.000000000000000000e+00,1.654059600000000074e+00,3.719813200000000109e+01,1.395051999999999914e+01,0.000000000000000000e+00,7.199605999999999506e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.661268600000000095e+00,1.632605299999999870e-01,1.784155600000000064e+00,3.408963899999999825e+01,1.700374000000000052e+01,1.583839900000000078e+00,8.306343000000000476e-01,8.163030000000000286e-02
5.000000000000000000e+00,1.871763599999999972e+00,3.113609800000000094e-01,1.924592199999999975e+00,3.130479300000000009e+01,2.016048999999999936e+01,3.325972000000000151e+00,9.358817999999999859e-01,1.556804999999999994e-01
7.000000000000000000e+00,2.060816400000000215e+00,4.403608700000000153e-01,2.067812500000000053e+00,2.892097499999999854e+01,2.321087199999999839e+01,5.100793099999999747e+00,1.030408200000000107e+00,2.201803999999999983e-01
9.000000000000000000e+00,2.221277999999999864e+00,5.480724700000000338e-01,2.206346200000000035e+00,2.695162399999999892e+01,2.599227300000000085e+01,6.799381900000000201e+00,1.110638999999999932e+00,2.740362000000000076e-01
1.100000000000000000e+01,2.350172600000000056e+00,6.341059799999999580e-01,2.334045800000000170e+00,2.536863800000000069e+01,2.840948500000000010e+01,8.346569600000000477e+00,1.175086300000000028e+00,3.170529999999999737e-01
1.300000000000000000e+01,2.448367100000000018e+00,6.997463900000000514e-01,2.446877800000000214e+00,2.412219800000000092e+01,3.043138099999999824e+01,9.703659399999999380e+00,1.224183500000000091e+00,3.498731999999999953e-01
1.500000000000000000e+01,2.519441299999999995e+00,7.475311900000000120e-01,2.543070300000000117e+00,2.315534600000000154e+01,3.207379399999999947e+01,1.086151699999999920e+01,1.259720600000000079e+00,3.737655999999999756e-01
1.700000000000000000e+01,2.568331300000000095e+00,7.806613599999999709e-01,2.622751599999999961e+00,2.241292699999999982e+01,3.337974100000000277e+01,1.183049600000000012e+01,1.284165699999999966e+00,3.903306999999999749e-01
1.900000000000000000e+01,2.600205199999999994e+00,8.024482899999999530e-01,2.687351500000000115e+00,2.184602699999999942e+01,3.440348800000000296e+01,1.263144300000000086e+01,1.300102599999999997e+00,4.012240999999999724e-01
