# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.004940099999999958e+01,0.000000000000000000e+00,8.190631899999999632e+00,7.012778400000000190e+00,6.937847200000000214e+01,0.000000000000000000e+00,5.024700700000000353e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.033432600000000079e+01,3.526197699999999990e-02,8.430564999999999642e+00,6.812235499999999888e+00,6.994679299999999955e+01,2.849845699999999926e-01,5.167162900000000114e+00,1.763100000000000084e-02
3.000000000000000000e+00,1.060598700000000072e+01,6.927507700000000435e-02,8.660085399999999822e+00,6.630867399999999634e+00,7.046234900000000323e+01,5.449635200000000346e-01,5.302993500000000360e+00,3.463750000000000162e-02
4.000000000000000000e+00,1.086489699999999914e+01,1.020392100000000052e-01,8.879141300000000570e+00,6.466571300000000022e+00,7.093063899999999933e+01,7.820883899999999667e-01,5.432448299999999897e+00,5.101959999999999829e-02
5.000000000000000000e+00,1.111171299999999995e+01,1.335794299999999990e-01,9.087824299999999411e+00,6.317467999999999861e+00,7.135664300000000537e+01,9.983868700000000374e-01,5.555856499999999976e+00,6.678969999999999352e-02
6.000000000000000000e+00,1.134721000000000046e+01,1.639425700000000097e-01,9.286346099999999382e+00,6.181881999999999877e+00,7.174484999999999957e+01,1.195718499999999906e+00,5.673605099999999624e+00,8.197129999999999694e-02
7.000000000000000000e+00,1.157225299999999990e+01,1.931939199999999912e-01,9.475014800000000292e+00,6.058321300000000242e+00,7.209929700000000707e+01,1.375782199999999955e+00,5.786126600000000231e+00,9.659700000000000231e-02
8.000000000000000000e+00,1.178777299999999961e+01,2.214140199999999892e-01,9.654214500000000143e+00,5.945458699999999652e+00,7.242360600000000659e+01,1.540122699999999956e+00,5.893886600000000087e+00,1.107069999999999999e-01
9.000000000000000000e+00,1.199474999999999980e+01,2.486957899999999999e-01,9.824385299999999432e+00,5.842114200000000146e+00,7.272101800000000082e+01,1.690138200000000035e+00,5.997374899999999620e+00,1.243478999999999973e-01
1.000000000000000000e+01,1.219419500000000056e+01,2.751419999999999977e-01,9.986006599999999622e+00,5.747239900000000290e+00,7.299442799999999920e+01,1.827089399999999975e+00,6.097097500000000281e+00,1.375709999999999988e-01
1.100000000000000000e+01,1.238714099999999974e+01,3.008631099999999892e-01,1.013958099999999973e+01,5.659905300000000139e+00,7.324642400000000464e+01,1.952107999999999954e+00,6.193570600000000148e+00,1.504315999999999987e-01
1.200000000000000000e+01,1.257463199999999937e+01,3.259755500000000028e-01,1.028562400000000032e+01,5.579285200000000167e+00,7.347930900000000065e+01,2.066206399999999999e+00,6.287316200000000244e+00,1.629877999999999882e-01
1.300000000000000000e+01,1.275771899999999981e+01,3.506003300000000156e-01,1.042464700000000022e+01,5.504648200000000102e+00,7.369513299999999845e+01,2.170285900000000101e+00,6.378859300000000232e+00,1.753001999999999894e-01
