# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.484722399999999887e+00,0.000000000000000000e+00,2.271828399999999970e+00,2.611498999999999882e+01,2.724914899999999918e+01,0.000000000000000000e+00,1.242361199999999943e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.631681200000000054e+00,7.167651199999999778e-02,2.366774700000000120e+00,2.499352999999999980e+01,2.900679999999999836e+01,8.912114599999999554e-01,1.315840600000000027e+00,3.583829999999999655e-02
3.000000000000000000e+00,2.772712799999999866e+00,1.398816400000000015e-01,2.462746200000000218e+00,2.395699099999999859e+01,3.070739400000000074e+01,1.776462100000000044e+00,1.386356399999999933e+00,6.994079999999999742e-02
4.000000000000000000e+00,2.906450899999999837e+00,2.042216400000000098e-01,2.558584399999999981e+00,2.300684700000000049e+01,3.233187699999999865e+01,2.643123199999999784e+00,1.453225400000000000e+00,1.021108000000000016e-01
5.000000000000000000e+00,3.031805400000000095e+00,2.643795500000000187e-01,2.653185000000000127e+00,2.214213300000000118e+01,3.386587500000000261e+01,3.480804899999999868e+00,1.515902700000000047e+00,1.321897999999999962e-01
6.000000000000000000e+00,3.147989100000000207e+00,3.201257699999999762e-01,2.745541400000000021e+00,2.136001200000000111e+01,3.529963999999999658e+01,4.281453299999999906e+00,1.573994499999999963e+00,1.600629000000000079e-01
7.000000000000000000e+00,3.254522699999999880e+00,3.713249299999999975e-01,2.834779399999999949e+00,2.065629200000000054e+01,3.662768100000000260e+01,5.039310200000000073e+00,1.627261400000000080e+00,1.856625000000000081e-01
8.000000000000000000e+00,3.351220599999999994e+00,4.179375699999999805e-01,2.920180199999999893e+00,2.002588400000000135e+01,3.784819300000000197e+01,5.750719100000000417e+00,1.675610299999999997e+00,2.089688000000000101e-01
9.000000000000000000e+00,3.438160200000000000e+00,4.600160500000000097e-01,3.001190999999999942e+00,1.946318199999999976e+01,3.896237699999999649e+01,6.413837899999999870e+00,1.719080100000000000e+00,2.300079999999999902e-01
1.000000000000000000e+01,3.515641000000000016e+00,4.976953199999999966e-01,3.077424900000000019e+00,1.896236400000000089e+01,3.997374700000000303e+01,7.028313299999999764e+00,1.757820500000000008e+00,2.488477000000000050e-01
1.100000000000000000e+01,3.584137999999999824e+00,5.311800300000000252e-01,3.148651500000000159e+00,1.851762000000000086e+01,4.088749299999999920e+01,7.594956500000000332e+00,1.792068999999999912e+00,2.655899999999999928e-01
1.200000000000000000e+01,3.644254500000000174e+00,5.607293500000000153e-01,3.214781400000000122e+00,1.812331199999999853e+01,4.170991399999999771e+01,8.115445499999999868e+00,1.822127199999999947e+00,2.803647000000000222e-01
1.300000000000000000e+01,3.696677799999999792e+00,5.866414199999999690e-01,3.275845900000000199e+00,1.777408700000000152e+01,4.244796300000000144e+01,8.592063700000000637e+00,1.848338899999999896e+00,2.933206999999999898e-01
1.400000000000000000e+01,3.742140399999999811e+00,6.092382600000000314e-01,3.331976099999999885e+00,1.746494300000000166e+01,4.310887699999999967e+01,9.027489400000000330e+00,1.871070199999999906e+00,3.046190999999999760e-01
1.500000000000000000e+01,3.781387599999999960e+00,6.288525600000000049e-01,3.383380999999999972e+00,1.719126100000000079e+01,4.369990599999999858e+01,9.424623699999999715e+00,1.890693799999999980e+00,3.144262999999999919e-01
1.600000000000000000e+01,3.815152499999999947e+00,6.458165300000000553e-01,3.430327399999999916e+00,1.694882000000000133e+01,4.422811399999999793e+01,9.786460999999999189e+00,1.907576299999999891e+00,3.229082999999999815e-01
1.700000000000000000e+01,3.844137499999999985e+00,6.604531500000000444e-01,3.473122000000000043e+00,1.673379299999999859e+01,4.470024599999999992e+01,1.011599200000000032e+01,1.922068700000000074e+00,3.302265999999999813e-01
1.800000000000000000e+01,3.869001599999999819e+00,6.730697900000000011e-01,3.512096000000000107e+00,1.654272599999999827e+01,4.512264299999999650e+01,1.041613599999999984e+01,1.934500799999999909e+00,3.365349000000000257e-01
1.900000000000000000e+01,3.890353199999999845e+00,6.839539399999999825e-01,3.547592100000000137e+00,1.637252099999999899e+01,4.550119399999999814e+01,1.068969099999999983e+01,1.945176599999999922e+00,3.419769999999999754e-01
2.000000000000000000e+01,3.908746499999999902e+00,6.933707099999999457e-01,3.579954999999999998e+00,1.622040700000000157e+01,4.584131899999999860e+01,1.093930499999999917e+01,1.954373200000000033e+00,3.466853999999999769e-01
2.100000000000000000e+01,3.924681099999999923e+00,7.015619600000000400e-01,3.609523100000000095e+00,1.608391500000000107e+01,4.614797099999999830e+01,1.116745899999999914e+01,1.962340500000000043e+00,3.507810000000000095e-01
2.200000000000000000e+01,3.938604100000000052e+00,7.087464199999999881e-01,3.636623699999999904e+00,1.596084199999999953e+01,4.642564899999999994e+01,1.137645900000000054e+01,1.969302000000000108e+00,3.543731999999999993e-01
2.300000000000000000e+01,3.950913299999999850e+00,7.151207600000000220e-01,3.661569099999999910e+00,1.584923299999999990e+01,4.667842600000000175e+01,1.156843199999999960e+01,1.975456600000000007e+00,3.575604000000000005e-01
2.400000000000000000e+01,3.961961699999999809e+00,7.208612300000000195e-01,3.684653899999999815e+00,1.574734800000000057e+01,4.690997899999999987e+01,1.174533100000000019e+01,1.980980900000000045e+00,3.604305999999999899e-01
2.500000000000000000e+01,3.972062699999999946e+00,7.261256799999999956e-01,3.706155100000000147e+00,1.565363999999999933e+01,4.712362199999999746e+01,1.190894399999999997e+01,1.986031399999999891e+00,3.630628000000000188e-01
2.600000000000000000e+01,3.981495100000000065e+00,7.310558000000000334e-01,3.726331000000000060e+00,1.556672999999999973e+01,4.732234199999999902e+01,1.206089799999999990e+01,1.990747599999999951e+00,3.655279000000000167e-01
2.700000000000000000e+01,3.990508499999999792e+00,7.357794800000000413e-01,3.745422399999999818e+00,1.548538600000000010e+01,4.750883499999999771e+01,1.220266999999999946e+01,1.995254300000000036e+00,3.678896999999999862e-01
2.800000000000000000e+01,3.999328400000000006e+00,7.404131600000000146e-01,3.763653600000000043e+00,1.540850700000000018e+01,4.768553699999999651e+01,1.233559799999999917e+01,1.999664200000000003e+00,3.702065999999999968e-01
2.900000000000000000e+01,4.008161000000000307e+00,7.450641799999999648e-01,3.781233900000000148e+00,1.533510199999999912e+01,4.785465800000000058e+01,1.246089300000000044e+01,2.004080500000000153e+00,3.725320999999999771e-01
3.000000000000000000e+01,4.017198099999999883e+00,7.498329599999999928e-01,3.798358900000000204e+00,1.526427600000000062e+01,4.801821100000000087e+01,1.257964100000000052e+01,2.008599100000000082e+00,3.749164999999999859e-01
3.100000000000000000e+01,4.026621399999999795e+00,7.548151699999999797e-01,3.815212600000000176e+00,1.519521499999999925e+01,4.817803800000000081e+01,1.269281800000000082e+01,2.013310699999999898e+00,3.774076000000000097e-01
3.200000000000000000e+01,4.036606299999999869e+00,7.601037400000000277e-01,3.831968700000000005e+00,1.512717899999999993e+01,4.833583500000000299e+01,1.280129299999999937e+01,2.018303200000000075e+00,3.800518999999999981e-01
3.300000000000000000e+01,4.047325899999999699e+00,7.657907200000000358e-01,3.848792299999999944e+00,1.505948599999999971e+01,4.849316900000000174e+01,1.290583900000000028e+01,2.023662999999999990e+00,3.828953999999999969e-01
3.400000000000000000e+01,4.058954400000000184e+00,7.719689699999999766e-01,3.865840799999999966e+00,1.499151099999999914e+01,4.865149399999999957e+01,1.300712799999999980e+01,2.029477200000000092e+00,3.859845000000000081e-01
3.500000000000000000e+01,4.071669799999999562e+00,7.787337500000000023e-01,3.883265499999999815e+00,1.492267599999999916e+01,4.881216599999999772e+01,1.310574300000000036e+01,2.035834899999999781e+00,3.893669000000000158e-01
3.600000000000000000e+01,4.085657199999999989e+00,7.861839900000000547e-01,3.901211099999999821e+00,1.485244699999999973e+01,4.897644400000000076e+01,1.320217099999999988e+01,2.042828599999999994e+00,3.930919999999999970e-01
3.700000000000000000e+01,4.101110199999999928e+00,7.944233000000000544e-01,3.919816899999999826e+00,1.478033800000000042e+01,4.914549199999999729e+01,1.329680600000000013e+01,2.050555099999999964e+00,3.972115999999999980e-01
3.800000000000000000e+01,4.118232500000000407e+00,8.035605599999999793e-01,3.939214699999999958e+00,1.470590900000000012e+01,4.932037199999999899e+01,1.338994500000000087e+01,2.059116200000000063e+00,4.017802999999999791e-01
3.900000000000000000e+01,4.137238199999999644e+00,8.137100099999999836e-01,3.959528399999999948e+00,1.462877499999999920e+01,4.950203100000000234e+01,1.348178399999999932e+01,2.068619099999999822e+00,4.068550000000000222e-01
4.000000000000000000e+01,4.158350500000000061e+00,8.249904599999999810e-01,3.980870599999999815e+00,1.454861200000000032e+01,4.969127900000000153e+01,1.357241100000000067e+01,2.079175300000000171e+00,4.124952000000000063e-01
4.100000000000000000e+01,4.181799299999999775e+00,8.375235399999999553e-01,4.003339399999999770e+00,1.446517200000000081e+01,4.988875399999999871e+01,1.366180199999999978e+01,2.090899600000000191e+00,4.187618000000000174e-01
4.200000000000000000e+01,4.207814700000000130e+00,8.514305399999999580e-01,4.027012899999999895e+00,1.437829900000000016e+01,5.009488600000000247e+01,1.374981999999999971e+01,2.103907299999999925e+00,4.257153000000000187e-01
4.300000000000000000e+01,4.236618799999999574e+00,8.668274000000000257e-01,4.051942900000000236e+00,1.428794800000000009e+01,5.030984600000000029e+01,1.383621100000000048e+01,2.118309399999999787e+00,4.334137000000000128e-01
4.400000000000000000e+01,4.268412099999999931e+00,8.838173299999999566e-01,4.078147300000000364e+00,1.419420799999999971e+01,5.053348700000000093e+01,1.392060799999999965e+01,2.134205999999999825e+00,4.419086999999999876e-01
4.500000000000000000e+01,4.303354500000000193e+00,9.024806300000000059e-01,4.105600500000000430e+00,1.409732499999999966e+01,5.076528600000000324e+01,1.400254699999999985e+01,2.151677299999999793e+00,4.512402999999999831e-01
4.600000000000000000e+01,4.341540600000000083e+00,9.228611599999999582e-01,4.134223099999999818e+00,1.399772800000000039e+01,5.100427700000000186e+01,1.408148699999999920e+01,2.170770300000000042e+00,4.614306000000000241e-01
4.700000000000000000e+01,4.382966699999999882e+00,9.449490900000000471e-01,4.163872099999999854e+00,1.389604699999999937e+01,5.124899500000000074e+01,1.415683800000000048e+01,2.191483400000000081e+00,4.724745000000000195e-01
4.800000000000000000e+01,4.427491299999999796e+00,9.686601400000000028e-01,4.194329999999999892e+00,1.379313499999999948e+01,5.149742400000000231e+01,1.422801699999999947e+01,2.213745600000000202e+00,4.843300999999999856e-01
4.900000000000000000e+01,4.780189000000000021e+00,1.155135999999999941e+00,4.400113100000000443e+00,1.313621499999999997e+01,5.310081199999999768e+01,1.457415499999999930e+01,2.390094500000000011e+00,5.775679999999999703e-01
5.000000000000000000e+01,5.187846600000000308e+00,1.367502999999999913e+00,4.584990799999999922e+00,1.259763399999999933e+01,5.443776400000000137e+01,1.472534300000000052e+01,2.593923300000000154e+00,6.837514999999999565e-01
5.100000000000000000e+01,5.630942499999999740e+00,1.594474299999999900e+00,4.746121800000000057e+00,1.216328000000000031e+01,5.553043499999999710e+01,1.475967999999999947e+01,2.815471300000000010e+00,7.972371000000000318e-01
5.200000000000000000e+01,6.099615199999999682e+00,1.830498799999999981e+00,4.886463599999999907e+00,1.180883399999999916e+01,5.643149100000000118e+01,1.472738700000000023e+01,3.049807599999999841e+00,9.152493999999999907e-01
5.300000000000000000e+01,6.588100200000000406e+00,2.072500600000000137e+00,5.009637599999999580e+00,1.151445999999999970e+01,5.718616600000000005e+01,1.465757400000000032e+01,3.294050100000000203e+00,1.036250300000000069e+00
5.400000000000000000e+01,7.092732999999999954e+00,2.318654700000000179e+00,5.118804299999999863e+00,1.126564499999999924e+01,5.782846500000000134e+01,1.456699599999999961e+01,3.546366499999999977e+00,1.159327299999999950e+00
5.500000000000000000e+01,7.611030300000000359e+00,2.567818400000000167e+00,5.216503600000000240e+00,1.105196899999999971e+01,5.838324899999999928e+01,1.446543400000000013e+01,3.805515100000000039e+00,1.283909200000000084e+00
5.600000000000000000e+01,8.141219500000000053e+00,2.819243900000000025e+00,5.304730799999999746e+00,1.086589900000000064e+01,5.886873700000000298e+01,1.435869199999999957e+01,4.070609700000000331e+00,1.409621999999999931e+00
5.700000000000000000e+01,8.681980499999999878e+00,3.072422899999999846e+00,5.385050099999999951e+00,1.070190500000000000e+01,5.929844400000000348e+01,1.425025800000000054e+01,4.340990200000000243e+00,1.536211400000000005e+00
5.800000000000000000e+01,9.232294299999999510e+00,3.326998099999999958e+00,5.458695500000000145e+00,1.055585400000000007e+01,5.968255899999999770e+01,1.414224300000000056e+01,4.616147200000000339e+00,1.663499000000000061e+00
5.900000000000000000e+01,9.791351099999999974e+00,3.582711399999999990e+00,5.526649899999999782e+00,1.042460099999999912e+01,6.002888899999999950e+01,1.403591300000000075e+01,4.895675599999999683e+00,1.791355699999999995e+00
6.000000000000000000e+01,1.035849100000000078e+01,3.839371499999999937e+00,5.589704399999999573e+00,1.030571400000000004e+01,6.034350700000000245e+01,1.393201499999999982e+01,5.179245400000000110e+00,1.919685700000000050e+00
6.100000000000000000e+01,1.093316300000000041e+01,4.096833000000000169e+00,5.648502299999999643e+00,1.019728399999999979e+01,6.063121100000000041e+01,1.383096899999999962e+01,5.466581500000000204e+00,2.048416500000000084e+00
6.200000000000000000e+01,1.151490500000000061e+01,4.354984899999999826e+00,5.703573200000000121e+00,1.009778599999999926e+01,6.089584399999999675e+01,1.373298600000000036e+01,5.757452299999999745e+00,2.177492500000000053e+00
6.300000000000000000e+01,1.210331299999999999e+01,4.613737999999999673e+00,5.755355899999999636e+00,1.000599399999999939e+01,6.114051599999999809e+01,1.363814600000000077e+01,6.051656600000000275e+00,2.306868999999999836e+00
6.400000000000000000e+01,1.269804099999999991e+01,4.873021900000000350e+00,5.804218399999999889e+00,9.920903199999999700e+00,6.136777800000000127e+01,1.354644300000000001e+01,6.349020499999999956e+00,2.436510999999999871e+00
6.500000000000000000e+01,1.329878000000000071e+01,5.132779499999999828e+00,5.850471800000000222e+00,9.841685500000000530e+00,6.157974500000000262e+01,1.345781999999999989e+01,6.649390200000000029e+00,2.566389800000000054e+00
6.600000000000000000e+01,1.390525899999999915e+01,5.392963599999999857e+00,5.894380700000000139e+00,9.767650599999999628e+00,6.177818299999999851e+01,1.337218700000000027e+01,6.952629499999999574e+00,2.696481799999999929e+00
