# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,3.462715499999999835e+00,0.000000000000000000e+00,2.918368899999999933e+00,2.003884599999999949e+01,3.782280300000000040e+01,0.000000000000000000e+00,1.731357800000000058e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.635035699999999981e+00,6.286013299999999859e-02,3.039985399999999949e+00,1.920499300000000176e+01,3.948145000000000238e+01,8.387716200000000510e-01,1.817517899999999909e+00,3.143010000000000248e-02
3.000000000000000000e+00,3.798344000000000165e+00,1.225126700000000041e-01,3.160283800000000198e+00,1.844699900000000170e+01,4.103393899999999661e+01,1.641252399999999945e+00,1.899172000000000082e+00,6.125629999999999964e-02
4.000000000000000000e+00,3.951619700000000179e+00,1.786814999999999931e-01,3.278102599999999978e+00,1.776144400000000090e+01,4.247485400000000055e+01,2.401648100000000063e+00,1.975809799999999949e+00,8.934079999999999799e-02
5.000000000000000000e+00,4.094172399999999712e+00,2.311638000000000026e-01,3.392428199999999894e+00,1.714399200000000079e+01,4.380254800000000159e+01,3.116327800000000092e+00,2.047086199999999856e+00,1.155819000000000013e-01
6.000000000000000000e+00,4.225632899999999914e+00,2.798362799999999928e-01,3.502418599999999937e+00,1.658975399999999922e+01,4.501842599999999806e+01,3.783441400000000066e+00,2.112816399999999817e+00,1.399180999999999897e-01
7.000000000000000000e+00,4.345926699999999698e+00,3.246561399999999820e-01,3.607414700000000085e+00,1.609356999999999971e+01,4.612623200000000168e+01,4.402605399999999669e+00,2.172963399999999989e+00,1.623281000000000029e-01
8.000000000000000000e+00,4.455236000000000196e+00,3.656568599999999725e-01,3.706940100000000182e+00,1.565024000000000015e+01,4.713138599999999911e+01,4.974582200000000398e+00,2.227618000000000098e+00,1.828284000000000020e-01
9.000000000000000000e+00,4.553953700000000104e+00,4.029400300000000046e-01,3.800692800000000204e+00,1.525467399999999962e+01,4.804041099999999886e+01,5.500984299999999827e+00,2.276976900000000192e+00,2.014700000000000102e-01
1.000000000000000000e+01,4.642636699999999728e+00,4.366644900000000162e-01,3.888528099999999821e+00,1.490201099999999990e+01,4.886046699999999987e+01,5.984016800000000025e+00,2.321318300000000168e+00,2.183322000000000040e-01
1.100000000000000000e+01,4.721958899999999737e+00,4.670340599999999731e-01,3.970438800000000157e+00,1.458768399999999943e+01,4.959898199999999946e+01,6.426268199999999986e+00,2.360979400000000172e+00,2.335170000000000023e-01
1.200000000000000000e+01,4.792670099999999600e+00,4.942852200000000251e-01,4.046533100000000438e+00,1.430745699999999943e+01,5.026338200000000001e+01,6.830542300000000289e+00,2.396335000000000104e+00,2.471425999999999901e-01
1.300000000000000000e+01,4.855559600000000309e+00,5.186754500000000379e-01,4.117011399999999988e+00,1.405744800000000083e+01,5.086088999999999771e+01,7.199730500000000255e+00,2.427779800000000154e+00,2.593377000000000043e-01
1.400000000000000000e+01,4.911426999999999765e+00,5.404729900000000420e-01,4.182145399999999569e+00,1.383412000000000042e+01,5.139839800000000025e+01,7.536717399999999678e+00,2.455713499999999883e+00,2.702364999999999906e-01
1.500000000000000000e+01,4.961058999999999664e+00,5.599482900000000152e-01,4.242258099999999921e+00,1.363427500000000059e+01,5.188238299999999725e+01,7.844314200000000348e+00,2.480529499999999832e+00,2.799741000000000035e-01
1.600000000000000000e+01,5.005213099999999748e+00,5.773672600000000488e-01,4.297707199999999617e+00,1.345503599999999977e+01,5.231886200000000287e+01,8.125212499999999949e+00,2.502606600000000014e+00,2.886835999999999847e-01
1.700000000000000000e+01,5.044605899999999643e+00,5.929862500000000480e-01,4.348870200000000352e+00,1.329382099999999944e+01,5.271337700000000126e+01,8.381956300000000581e+00,2.522302900000000125e+00,2.964931000000000094e-01
