# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,8.913923000000000485e+00,0.000000000000000000e+00,7.234072600000000186e+00,7.945710000000000051e+00,6.675989900000000432e+01,0.000000000000000000e+00,4.456961500000000242e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.183079100000000494e+00,3.780175799999999781e-02,7.462095200000000261e+00,7.701412699999999667e+00,6.744144799999999407e+01,3.421510600000000069e-01,4.591539599999999943e+00,1.890090000000000173e-02
3.000000000000000000e+00,9.438643000000000782e+00,7.412651800000000235e-02,7.680594900000000003e+00,7.481048499999999990e+00,6.805879400000000601e+01,6.545629699999999662e-01,4.719321500000000391e+00,3.706330000000000041e-02
4.000000000000000000e+00,9.680970800000000764e+00,1.089543399999999967e-01,7.889355100000000398e+00,7.282004800000000166e+00,6.861845700000000647e+01,9.396857800000000260e-01,4.840485400000000382e+00,5.447720000000000340e-02
5.000000000000000000e+00,9.910593699999999728e+00,1.422962000000000116e-01,8.088326999999999600e+00,7.101933400000000063e+00,6.912641299999999944e+01,1.199879600000000046e+00,4.955296899999999560e+00,7.114810000000000578e-02
6.000000000000000000e+00,1.012818299999999994e+01,1.741901499999999881e-01,8.277604000000000184e+00,6.938731299999999713e+00,6.958809899999999971e+01,1.437341600000000108e+00,5.064091699999999641e+00,8.709509999999999474e-02
7.000000000000000000e+00,1.033451999999999948e+01,2.046973699999999896e-01,8.457398700000000602e+00,6.790519599999999656e+00,7.000844399999999723e+01,1.654104699999999983e+00,5.167259900000000350e+00,1.023487000000000008e-01
8.000000000000000000e+00,1.053046499999999952e+01,2.338981300000000096e-01,8.628019800000000572e+00,6.655622000000000149e+00,7.039189500000000521e+01,1.852036900000000097e+00,5.265232400000000368e+00,1.169491000000000003e-01
9.000000000000000000e+00,1.071693699999999971e+01,2.618880800000000231e-01,8.789851199999999309e+00,6.532545400000000058e+00,7.074245200000000011e+01,2.032844599999999780e+00,5.358468300000000184e+00,1.309440000000000048e-01
1.000000000000000000e+01,1.089489200000000046e+01,2.887749399999999800e-01,8.943332800000000304e+00,6.419960999999999807e+00,7.106370599999999627e+01,2.198078499999999824e+00,5.447445799999999672e+00,1.443875000000000020e-01
1.100000000000000000e+01,1.106530799999999992e+01,3.146755900000000050e-01,9.088943199999999223e+00,6.316687100000000221e+00,7.135887599999999509e+01,2.349141799999999947e+00,5.532653999999999961e+00,1.573377999999999999e-01
1.200000000000000000e+01,1.122917400000000043e+01,3.397136700000000231e-01,9.227185199999999199e+00,6.221673599999999915e+00,7.163083899999999460e+01,2.487298700000000196e+00,5.614586799999999656e+00,1.698568000000000022e-01
1.300000000000000000e+01,1.138747799999999977e+01,3.640177099999999943e-01,9.358572999999999809e+00,6.133988099999999832e+00,7.188216400000000306e+01,2.613683299999999932e+00,5.693738899999999603e+00,1.820089000000000012e-01
1.400000000000000000e+01,1.154120600000000074e+01,3.877196199999999870e-01,9.483621599999999319e+00,6.052802599999999700e+00,7.211514300000000333e+01,2.729309100000000043e+00,5.770602900000000091e+00,1.938597999999999988e-01
1.500000000000000000e+01,1.169133599999999973e+01,4.109536500000000037e-01,9.602838099999999599e+00,5.977383200000000230e+00,7.233181899999999587e+01,2.835077399999999859e+00,5.845667800000000192e+00,2.054767999999999872e-01
1.600000000000000000e+01,1.183883699999999983e+01,4.338556700000000266e-01,9.716714299999999582e+00,5.907079799999999992e+00,7.253400499999999340e+01,2.931785800000000108e+00,5.919418300000000244e+00,2.169278000000000040e-01
1.700000000000000000e+01,1.198467100000000052e+01,4.565627199999999775e-01,9.825720999999999705e+00,5.841317300000000046e+00,7.272331300000000454e+01,3.020135999999999932e+00,5.992335299999999698e+00,2.282813999999999954e-01
1.800000000000000000e+01,1.212979299999999938e+01,4.792127500000000206e-01,9.930302599999999202e+00,5.779588399999999737e+00,7.290116600000000346e+01,3.100741100000000028e+00,6.064896499999999691e+00,2.396063999999999972e-01
1.900000000000000000e+01,1.227515499999999982e+01,5.019444800000000262e-01,1.003087400000000073e+01,5.721447000000000394e+00,7.306882000000000232e+01,3.174132999999999871e+00,6.137577300000000236e+00,2.509721999999999786e-01
2.000000000000000000e+01,1.242170400000000008e+01,5.248972800000000216e-01,1.012781599999999926e+01,5.666502099999999764e+00,7.322737999999999658e+01,3.240768599999999999e+00,6.210852199999999712e+00,2.624485999999999764e-01
2.100000000000000000e+01,1.257038999999999973e+01,5.482110000000000039e-01,1.022147299999999959e+01,5.614413599999999782e+00,7.337780399999999759e+01,3.301037099999999835e+00,6.285194899999999585e+00,2.741055000000000019e-01
2.200000000000000000e+01,1.272215800000000030e+01,5.720255499999999937e-01,1.031215000000000082e+01,5.564887900000000442e+00,7.352092399999999373e+01,3.355266100000000140e+00,6.361078899999999869e+00,2.860128000000000115e-01
2.300000000000000000e+01,1.287795200000000051e+01,5.964802200000000054e-01,1.040011299999999927e+01,5.517674000000000412e+00,7.365745099999999468e+01,3.403729300000000180e+00,6.438976199999999928e+00,2.982401000000000080e-01
2.400000000000000000e+01,1.303870900000000077e+01,6.217124499999999721e-01,1.048558300000000010e+01,5.472560900000000395e+00,7.378798299999999699e+01,3.446653899999999826e+00,6.519354599999999778e+00,3.108562000000000269e-01
2.500000000000000000e+01,1.320534600000000047e+01,6.478560300000000272e-01,1.056873500000000021e+01,5.429374100000000425e+00,7.391301199999999483e+01,3.484229899999999880e+00,6.602673199999999909e+00,3.239279999999999937e-01
2.600000000000000000e+01,1.337874799999999986e+01,6.750382400000000116e-01,1.064970199999999956e+01,5.387973599999999585e+00,7.403293600000000652e+01,3.516620599999999985e+00,6.689374100000000212e+00,3.375191000000000163e-01
2.700000000000000000e+01,1.355974199999999996e+01,7.033760300000000409e-01,1.072856799999999922e+01,5.348250400000000404e+00,7.414806099999999844e+01,3.543975000000000097e+00,6.779871199999999654e+00,3.516880000000000006e-01
2.800000000000000000e+01,1.374906700000000015e+01,7.329706200000000171e-01,1.080537600000000076e+01,5.310123800000000394e+00,7.425861399999999435e+01,3.566442799999999913e+00,6.874533399999999794e+00,3.664853000000000138e-01
2.900000000000000000e+01,1.394732400000000005e+01,7.639004499999999531e-01,1.088012699999999988e+01,5.273537600000000047e+00,7.436475000000000080e+01,3.584192799999999846e+00,6.973662100000000308e+00,3.819502000000000175e-01
3.000000000000000000e+01,1.415492300000000014e+01,7.962121399999999571e-01,1.095278599999999969e+01,5.238455499999999709e+00,7.446656900000000689e+01,3.597433500000000173e+00,7.077461500000000072e+00,3.981061000000000183e-01
3.100000000000000000e+01,1.437200099999999914e+01,8.299091499999999844e-01,1.102329399999999993e+01,5.204856099999999763e+00,7.456412600000000168e+01,3.606438300000000208e+00,7.186000599999999849e+00,4.149546000000000068e-01
3.200000000000000000e+01,1.459833300000000023e+01,8.649382700000000090e-01,1.109157599999999988e+01,5.172726299999999888e+00,7.465745400000000132e+01,3.611572199999999899e+00,7.299166500000000113e+00,4.324690999999999952e-01
3.300000000000000000e+01,1.483321899999999971e+01,9.011738599999999932e-01,1.115755799999999986e+01,5.142053899999999622e+00,7.474658399999999858e+01,3.613320900000000169e+00,7.416609300000000182e+00,4.505869000000000124e-01
3.400000000000000000e+01,1.652664899999999903e+01,1.158788600000000057e+00,1.153872400000000020e+01,4.971758099999999736e+00,7.524204400000000703e+01,3.572524399999999822e+00,8.263324499999999517e+00,5.793943000000000287e-01
