# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.131293099999999896e+01,0.000000000000000000e+00,1.586456399999999967e+01,3.613952999999999971e+00,7.922571700000000305e+01,0.000000000000000000e+00,1.065646530000000070e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.172152099999999919e+01,2.587086400000000036e-02,1.603830200000000161e+01,3.574752900000000011e+00,7.934151199999999449e+01,5.725218299999999816e-02,1.086076060000000076e+01,1.293539999999999968e-02
3.000000000000000000e+00,2.212704300000000046e+01,5.166470599999999774e-02,1.619829999999999970e+01,3.539398300000000219e+00,7.944598000000000582e+01,1.075716399999999962e-01,1.106352129999999967e+01,2.583239999999999842e-02
4.000000000000000000e+00,2.253094600000000014e+01,7.745105600000000423e-02,1.634502900000000025e+01,3.507585399999999964e+00,7.954000999999999522e+01,1.513904000000000083e-01,1.126547279999999951e+01,3.872550000000000298e-02
5.000000000000000000e+00,2.293469899999999839e+01,1.033028000000000002e-01,1.647894399999999848e+01,3.479045999999999861e+00,7.962438600000000122e+01,1.891036399999999895e-01,1.146734960000000036e+01,5.165140000000000009e-02
6.000000000000000000e+00,2.333977499999999949e+01,1.292947399999999913e-01,1.660048799999999858e+01,3.453542300000000065e+00,7.969980499999999779e+01,2.210725600000000013e-01,1.166988770000000031e+01,6.464739999999999376e-02
7.000000000000000000e+00,2.374763000000000090e+01,1.555019199999999879e-01,1.671009899999999959e+01,3.430861499999999786e+00,7.976688900000000615e+01,2.476346299999999945e-01,1.187381489999999928e+01,7.775100000000000067e-02
8.000000000000000000e+00,2.415967900000000057e+01,1.819977899999999926e-01,1.680821500000000057e+01,3.410810300000000073e+00,7.982620500000000163e+01,2.691145200000000237e-01,1.207983929999999972e+01,9.099889999999999368e-02
9.000000000000000000e+00,2.457726800000000011e+01,2.088519199999999965e-01,1.689529900000000140e+01,3.393209300000000095e+00,7.987828199999999867e+01,2.858367299999999833e-01,1.228863379999999950e+01,1.044260000000000049e-01
1.000000000000000000e+01,2.500163200000000074e+01,2.361272700000000002e-01,1.697185400000000044e+01,3.377885700000000213e+00,7.992362699999999620e+01,2.981400000000000161e-01,1.250081609999999976e+01,1.180636000000000047e-01
1.100000000000000000e+01,2.543384800000000112e+01,2.638769899999999780e-01,1.703845700000000107e+01,3.364666399999999946e+00,7.996274900000000230e+01,3.063944100000000059e-01,1.271692380000000000e+01,1.319384999999999863e-01
1.200000000000000000e+01,2.587476300000000151e+01,2.921403200000000089e-01,1.709579300000000046e+01,3.353368999999999822e+00,7.999618599999999446e+01,3.110206099999999751e-01,1.293738160000000015e+01,1.460702000000000111e-01
1.300000000000000000e+01,2.632492200000000082e+01,3.209379600000000221e-01,1.714469800000000177e+01,3.343792699999999840e+00,8.002453199999999356e+01,3.125117099999999981e-01,1.316246109999999980e+01,1.604690000000000005e-01
1.400000000000000000e+01,2.678446299999999880e+01,3.502664400000000122e-01,1.718620599999999854e+01,3.335707600000000106e+00,8.004846600000000478e+01,3.114568300000000178e-01,1.339223160000000057e+01,1.751331999999999889e-01
1.500000000000000000e+01,2.725300500000000170e+01,3.800917699999999955e-01,1.722160300000000177e+01,3.328843700000000183e+00,8.006878600000000290e+01,3.085655600000000165e-01,1.362650250000000085e+01,1.900458999999999898e-01
1.600000000000000000e+01,3.050163099999999972e+01,5.848486800000000096e-01,1.737925699999999907e+01,3.298613000000000017e+00,8.015829499999999541e+01,2.769992099999999957e-01,1.525081549999999986e+01,2.924243000000000259e-01
1.700000000000000000e+01,3.377813299999999685e+01,7.883560299999999854e-01,1.746450600000000009e+01,3.282493800000000128e+00,8.020602999999999838e+01,2.501771500000000148e-01,1.688906640000000081e+01,3.941779999999999728e-01
1.800000000000000000e+01,3.707248400000000288e+01,9.908340300000000322e-01,1.752067500000000067e+01,3.271959100000000120e+00,8.023722999999999672e+01,2.295680099999999890e-01,1.853624200000000144e+01,4.954169999999999963e-01
1.900000000000000000e+01,4.038006500000000187e+01,1.192531900000000089e+00,1.756149200000000121e+01,3.264346199999999865e+00,8.025977899999999465e+01,2.133294500000000038e-01,2.019003269999999972e+01,5.962659000000000153e-01
2.000000000000000000e+01,4.369803699999999935e+01,1.393617300000000059e+00,1.759297899999999970e+01,3.258497399999999988e+00,8.027710399999999424e+01,2.001558900000000030e-01,2.184901839999999851e+01,6.968086000000000002e-01
2.100000000000000000e+01,4.702447399999999789e+01,1.594206000000000012e+00,1.761827500000000057e+01,3.253813800000000089e+00,8.029097799999999552e+01,1.892026400000000053e-01,2.351223680000000016e+01,7.971030000000000060e-01
2.200000000000000000e+01,5.035799300000000045e+01,1.794381100000000062e+00,1.763920299999999841e+01,3.249949299999999930e+00,8.030242599999999698e+01,1.799115099999999967e-01,2.517899669999999901e+01,8.971905999999999493e-01
2.300000000000000000e+01,5.369756000000000284e+01,1.994204899999999947e+00,1.765690700000000035e+01,3.246687099999999937e+00,8.031208900000000028e+01,1.719006299999999987e-01,2.684877979999999909e+01,9.971024000000000553e-01
2.400000000000000000e+01,5.704237100000000282e+01,2.193725000000000147e+00,1.767214999999999847e+01,3.243883799999999873e+00,8.032039399999999318e+01,1.648998700000000039e-01,2.852118529999999907e+01,1.096862500000000074e+00
2.500000000000000000e+01,6.039179000000000030e+01,2.392979400000000201e+00,1.768545999999999907e+01,3.241439900000000041e+00,8.032763400000000331e+01,1.587124599999999996e-01,3.019589510000000132e+01,1.196489700000000100e+00
