# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,4.009032900000000232e-01,0.000000000000000000e+00,1.128547299999999920e+00,6.238655899999999832e+01,1.700641400000000081e+00,0.000000000000000000e+00,2.004516000000000076e-01,0.000000000000000000e+00
3.000000000000000000e+00,4.859471799999999786e-01,1.519867500000000038e-01,1.170706400000000036e+00,5.866982900000000001e+01,2.526843799999999973e+00,4.392596599999999962e-01,2.429736000000000118e-01,7.599340000000000261e-02
5.000000000000000000e+00,5.957040799999999692e-01,3.226619299999999857e-01,1.233589499999999894e+00,5.415874600000000072e+01,3.874237899999999790e+00,1.224363300000000043e+00,2.978520000000000056e-01,1.613310000000000022e-01
7.000000000000000000e+00,7.173021099999999928e-01,4.879133999999999971e-01,1.313795999999999964e+00,4.956596600000000308e+01,5.718747099999999861e+00,2.373514099999999960e+00,3.586511000000000005e-01,2.439566999999999986e-01
9.000000000000000000e+00,8.402427500000000382e-01,6.371365500000000237e-01,1.407139899999999999e+00,4.528875399999999729e+01,7.958735500000000407e+00,3.841488099999999850e+00,4.201213999999999782e-01,3.185683000000000265e-01
1.100000000000000000e+01,9.551352800000000309e-01,7.650631599999999644e-01,1.508279399999999937e+00,4.152961899999999673e+01,1.042487200000000058e+01,5.528139699999999657e+00,4.775675999999999810e-01,3.825316000000000272e-01
1.300000000000000000e+01,1.054419699999999960e+00,8.691263200000000078e-01,1.611064800000000075e+00,3.836781899999999723e+01,1.291937899999999928e+01,7.304608599999999896e+00,5.272099000000000091e-01,4.345631999999999828e-01
1.500000000000000000e+01,1.133439499999999933e+00,9.488253500000000118e-01,1.709445099999999940e+00,3.580194199999999682e+01,1.526379999999999981e+01,9.045713199999999787e+00,5.667197999999999958e-01,4.744127000000000205e-01
1.700000000000000000e+01,1.190899300000000105e+00,1.005548300000000062e+00,1.798505800000000043e+00,3.378079999999999927e+01,1.733337900000000076e+01,1.065498700000000021e+01,5.954496999999999707e-01,5.027741999999999489e-01
1.900000000000000000e+01,1.228403200000000028e+00,1.042223099999999958e+00,1.875157500000000033e+00,3.222791899999999998e+01,1.906730200000000153e+01,1.207479900000000050e+01,6.142016000000000142e-01,5.211114999999999498e-01
