# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.000000000000000000e+00,3.268583299999999747e-01,4.604834700000000336e-02,1.095103099999999996e+00,6.594520599999999888e+01,1.108267399999999903e+00,7.730954900000000518e-02,1.634291999999999967e-01,2.302420000000000161e-02
5.000000000000000000e+00,3.856605000000000172e-01,1.698422400000000054e-01,1.124876200000000104e+00,6.274619200000000063e+01,1.632543199999999972e+00,3.656932500000000252e-01,1.928303000000000100e-01,8.492109999999999936e-02
7.000000000000000000e+00,4.752521499999999843e-01,3.325845299999999893e-01,1.176579400000000053e+00,5.820311999999999841e+01,2.647566600000000214e+00,9.726105800000000023e-01,2.376261000000000068e-01,1.662923000000000040e-01
9.000000000000000000e+00,5.814938899999999578e-01,4.976134199999999730e-01,1.246723999999999943e+00,5.333131600000000105e+01,4.168481299999999834e+00,1.942649999999999988e+00,2.907468999999999748e-01,2.488066999999999918e-01
1.100000000000000000e+01,6.938156500000000060e-01,6.499167500000000430e-01,1.331623199999999896e+00,4.867388299999999646e+01,6.141043299999999761e+00,3.262453499999999895e+00,3.469077999999999884e-01,3.249583999999999806e-01
1.300000000000000000e+01,8.026876099999999958e-01,7.825975899999999541e-01,1.426569299999999929e+00,4.450587699999999813e+01,8.431224600000000180e+00,4.856399299999999641e+00,4.013437999999999728e-01,3.912988000000000022e-01
1.500000000000000000e+01,8.998731700000000000e-01,8.922084200000000020e-01,1.525830400000000031e+00,4.094853299999999763e+01,1.085281900000000022e+01,6.605259900000000073e+00,4.499366000000000199e-01,4.461042000000000063e-01
1.700000000000000000e+01,9.795264399999999982e-01,9.775150599999999912e-01,1.623318500000000109e+00,3.802622300000000166e+01,1.321418700000000079e+01,8.377417200000000008e+00,4.897632000000000096e-01,4.887575000000000114e-01
1.900000000000000000e+01,1.038990999999999998e+00,1.039243499999999987e+00,1.713614699999999935e+00,3.570144899999999666e+01,1.536190599999999939e+01,1.005927299999999924e+01,5.194954999999999989e-01,5.196218000000000226e-01
2.100000000000000000e+01,1.078730100000000025e+00,1.079835600000000007e+00,1.792853899999999889e+00,3.390171399999999835e+01,1.720373199999999869e+01,1.157326800000000055e+01,5.393649999999999833e-01,5.399178000000000033e-01
2.300000000000000000e+01,1.101463999999999999e+00,1.102920700000000087e+00,1.859101499999999962e+00,3.254040700000000186e+01,1.870794499999999871e+01,1.288073699999999988e+01,5.507319999999999993e-01,5.514603000000000144e-01
2.500000000000000000e+01,1.111002700000000010e+00,1.112610799999999900e+00,1.912188199999999894e+00,3.153108399999999989e+01,1.988809099999999930e+01,1.397457900000000031e+01,5.555014000000000340e-01,5.563053999999999499e-01
2.700000000000000000e+01,1.111247000000000096e+00,1.112857399999999997e+00,1.953215200000000040e+00,3.079556300000000135e+01,2.078414499999999876e+01,1.486850300000000047e+01,5.556235000000000479e-01,5.564286999999999983e-01
2.900000000000000000e+01,1.105575299999999928e+00,1.107031700000000063e+00,1.983986800000000050e+00,3.026735599999999948e+01,2.144686300000000045e+01,1.558732200000000034e+01,5.527876999999999930e-01,5.535158000000000023e-01
3.100000000000000000e+01,1.096600699999999984e+00,1.097752199999999956e+00,2.006540900000000072e+00,2.989222499999999982e+01,2.192745899999999892e+01,1.615995399999999904e+01,5.483002999999999627e-01,5.488760999999999779e-01
3.300000000000000000e+01,1.086174799999999996e+00,1.086899599999999966e+00,2.022838500000000206e+00,2.962721600000000066e+01,2.227200900000000061e+01,1.661508099999999999e+01,5.430873999999999979e-01,5.434497999999999829e-01
3.500000000000000000e+01,1.075513799999999964e+00,1.075731299999999946e+00,2.034599599999999953e+00,2.943903500000000051e+01,2.251922400000000124e+01,1.697885199999999983e+01,5.377568999999999821e-01,5.378657000000000021e-01
3.700000000000000000e+01,1.065359500000000015e+00,1.065031899999999920e+00,2.043248100000000012e+00,2.930225899999999939e+01,2.270024799999999843e+01,1.727392700000000048e+01,5.326796999999999782e-01,5.325159999999999894e-01
3.900000000000000000e+01,1.056129700000000060e+00,1.055255800000000077e+00,2.049922899999999881e+00,2.919760899999999992e+01,2.283951700000000073e+01,1.751935299999999884e+01,5.280648999999999482e-01,5.276279000000000385e-01
4.100000000000000000e+01,1.048039900000000024e+00,1.046647300000000058e+00,2.055522700000000036e+00,2.911041900000000027e+01,2.295605799999999874e+01,1.773089200000000076e+01,5.240198999999999829e-01,5.233235999999999999e-01
4.300000000000000000e+01,1.041194500000000023e+00,1.039333300000000015e+00,2.060763199999999795e+00,2.902931900000000098e+01,2.306487500000000068e+01,1.792155999999999949e+01,5.205973000000000406e-01,5.196667000000000369e-01
4.500000000000000000e+01,1.035654400000000086e+00,1.033392499999999936e+00,2.066235600000000172e+00,2.894513800000000003e+01,2.317824999999999847e+01,1.810222699999999918e+01,5.178272000000000430e-01,5.166962999999999973e-01
4.700000000000000000e+01,1.031485299999999938e+00,1.028907800000000039e+00,2.072459299999999782e+00,2.885002100000000169e+01,2.330687500000000156e+01,1.828217799999999826e+01,5.157426000000000510e-01,5.144539000000000195e-01
4.900000000000000000e+01,1.028796999999999962e+00,1.026008100000000089e+00,2.079928400000000011e+00,2.873673499999999947e+01,2.346079599999999843e+01,1.846957300000000046e+01,5.143984999999999808e-01,5.130040000000000155e-01
5.100000000000000000e+01,1.027775799999999906e+00,1.024904000000000037e+00,2.089148699999999970e+00,2.859817400000000021e+01,2.365013099999999824e+01,1.867173800000000128e+01,5.138878999999999531e-01,5.124520000000000186e-01
5.300000000000000000e+01,1.028713800000000012e+00,1.025920699999999908e+00,2.100660899999999831e+00,2.842712900000000076e+01,2.388549199999999928e+01,1.889520800000000023e+01,5.143569000000000058e-01,5.129603000000000357e-01
5.500000000000000000e+01,1.032031600000000049e+00,1.029521799999999931e+00,2.115043599999999913e+00,2.821643100000000004e+01,2.417791700000000077e+01,1.914541399999999882e+01,5.160158000000000245e-01,5.147608999999999657e-01
5.700000000000000000e+01,1.038282200000000044e+00,1.036313500000000110e+00,2.132877500000000204e+00,2.795968500000000034e+01,2.453800599999999932e+01,1.942587199999999825e+01,5.191411000000000220e-01,5.181567000000000256e-01
5.900000000000000000e+01,1.048108400000000051e+00,1.046995300000000073e+00,2.154644799999999805e+00,2.765287199999999856e+01,2.497376399999999919e+01,1.973680299999999832e+01,5.240542000000000256e-01,5.234976999999999547e-01
6.100000000000000000e+01,1.062103999999999937e+00,1.062205400000000077e+00,2.180533300000000008e+00,2.729702500000000143e+01,2.548666000000000054e+01,2.007329100000000111e+01,5.310519999999999685e-01,5.311027000000000386e-01
6.300000000000000000e+01,1.153325399999999945e+00,1.160813099999999931e+00,2.305233199999999982e+00,2.570868000000000109e+01,2.787621000000000038e+01,2.136822300000000041e+01,5.766626999999999725e-01,5.804065000000000474e-01
