# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,4.203331900000000232e+00,0.000000000000000000e+00,3.444781799999999894e+00,1.687556700000000021e+01,4.438856899999999683e+01,0.000000000000000000e+00,2.101665999999999812e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.392168599999999756e+00,5.743196400000000201e-02,3.585152700000000081e+00,1.619624299999999906e+01,4.589550700000000205e+01,7.609447900000000375e-01,2.196084299999999878e+00,2.871599999999999847e-02
3.000000000000000000e+00,4.570338699999999754e+00,1.119323299999999966e-01,3.722583600000000104e+00,1.558279800000000037e+01,4.728555999999999671e+01,1.476619600000000032e+00,2.285169400000000017e+00,5.596620000000000067e-02
4.000000000000000000e+00,4.737093100000000057e+00,1.632887100000000036e-01,3.856005099999999963e+00,1.503065199999999990e+01,4.856028799999999990e+01,2.145068300000000150e+00,2.368546600000000169e+00,8.164440000000000586e-02
5.000000000000000000e+00,4.892012199999999922e+00,2.113576699999999975e-01,3.984535300000000113e+00,1.453493699999999933e+01,4.972361099999999823e+01,2.765894100000000133e+00,2.446006099999999961e+00,1.056788000000000033e-01
6.000000000000000000e+00,5.034979299999999824e+00,2.560668999999999862e-01,4.107487299999999841e+00,1.409071499999999943e+01,5.078112399999999838e+01,3.339827200000000218e+00,2.517489700000000052e+00,1.280334999999999945e-01
7.000000000000000000e+00,5.166142599999999696e+00,2.974126799999999848e-01,4.224366999999999983e+00,1.369314199999999992e+01,5.173952599999999791e+01,3.868442400000000170e+00,2.583071299999999848e+00,1.487063000000000135e-01
8.000000000000000000e+00,5.285870599999999975e+00,3.354537000000000213e-01,4.334861899999999935e+00,1.333757199999999976e+01,5.260613099999999775e+01,4.353901900000000325e+00,2.642935299999999987e+00,1.677269000000000121e-01
9.000000000000000000e+00,5.394705400000000317e+00,3.703023799999999865e-01,4.438823900000000044e+00,1.301963199999999965e+01,5.338851499999999817e+01,4.798748400000000025e+00,2.697352700000000159e+00,1.851511999999999880e-01
1.000000000000000000e+01,5.493317499999999853e+00,4.021146700000000074e-01,4.536248099999999894e+00,1.273525899999999922e+01,5.409423000000000314e+01,5.205736700000000106e+00,2.746658800000000067e+00,2.010572999999999944e-01
1.100000000000000000e+01,5.582464200000000432e+00,4.310797000000000101e-01,4.627249700000000132e+00,1.248072100000000084e+01,5.473061500000000024e+01,5.577707000000000193e+00,2.791232100000000216e+00,2.155399000000000065e-01
1.200000000000000000e+01,5.662953100000000184e+00,4.574097500000000038e-01,4.712040899999999866e+00,1.225261500000000048e+01,5.530466100000000296e+01,5.917491700000000243e+00,2.831476499999999952e+00,2.287048999999999888e-01
1.300000000000000000e+01,5.735612699999999897e+00,4.813312299999999988e-01,4.790909199999999757e+00,1.204785799999999973e+01,5.582293500000000108e+01,6.227848400000000062e+00,2.867806299999999808e+00,2.406656000000000073e-01
1.400000000000000000e+01,5.801268399999999659e+00,5.030770799999999543e-01,4.864197500000000396e+00,1.186367399999999961e+01,5.629153300000000115e+01,6.511415799999999976e+00,2.900634199999999829e+00,2.515384999999999982e-01
1.500000000000000000e+01,5.860724499999999892e+00,5.228804999999999703e-01,4.932286300000000345e+00,1.169756800000000041e+01,5.671606899999999740e+01,6.770685000000000286e+00,2.930362300000000086e+00,2.614402000000000115e-01
