# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.250625299999999918e+01,0.000000000000000000e+00,1.021682700000000033e+01,5.616974599999999818e+00,7.337040600000000268e+01,0.000000000000000000e+00,6.253126700000000149e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.282248000000000054e+01,3.127002100000000201e-02,1.046957699999999925e+01,5.480953000000000408e+00,7.376369499999999846e+01,1.967341499999999965e-01,6.411239799999999711e+00,1.563499999999999959e-02
3.000000000000000000e+00,1.312681899999999935e+01,6.167645900000000292e-02,1.071051399999999987e+01,5.357291899999999885e+00,7.412185200000000407e+01,3.759584200000000154e-01,6.563409400000000282e+00,3.083819999999999964e-02
4.000000000000000000e+00,1.342005799999999915e+01,9.124836399999999847e-02,1.093985999999999947e+01,5.244662299999999888e+00,7.444855200000000650e+01,5.391936499999999688e-01,6.710029200000000138e+00,4.562419999999999670e-02
5.000000000000000000e+00,1.370308900000000030e+01,1.200314299999999945e-01,1.115792800000000007e+01,5.141883100000000262e+00,7.474707999999999686e+01,6.878385700000000380e-01,6.851544399999999868e+00,6.001569999999999822e-02
6.000000000000000000e+00,1.397688199999999981e+01,1.480856200000000011e-01,1.136510200000000026e+01,5.047906000000000226e+00,7.502037300000000641e+01,8.231533800000000456e-01,6.988440999999999903e+00,7.404280000000000583e-02
7.000000000000000000e+00,1.424247300000000038e+01,1.754829400000000039e-01,1.156182100000000013e+01,4.961801099999999742e+00,7.527104400000000339e+01,9.462713799999999953e-01,7.121236699999999864e+00,8.774150000000000005e-02
8.000000000000000000e+00,1.450094900000000031e+01,2.023055300000000112e-01,1.174855499999999964e+01,4.882744100000000032e+00,7.550142300000000262e+01,1.058208299999999991e+00,7.250474299999999594e+00,1.011528000000000010e-01
9.000000000000000000e+00,1.475343100000000085e+01,2.286438399999999871e-01,1.192579600000000006e+01,4.810004799999999747e+00,7.571357999999999322e+01,1.159871300000000049e+00,7.376715299999999864e+00,1.143219000000000041e-01
1.000000000000000000e+01,1.500107200000000063e+01,2.545952400000000004e-01,1.209403900000000043e+01,4.742937300000000356e+00,7.590935100000000091e+01,1.252067199999999936e+00,7.500535900000000034e+00,1.272976000000000107e-01
1.100000000000000000e+01,1.524504600000000032e+01,2.802627300000000155e-01,1.225377600000000022e+01,4.680970900000000157e+00,7.609036500000000558e+01,1.335511099999999951e+00,7.622523199999999832e+00,1.401313999999999893e-01
1.200000000000000000e+01,1.548654600000000059e+01,3.057539100000000176e-01,1.240548099999999998e+01,4.623602499999999615e+00,7.625806000000000040e+01,1.410833599999999910e+00,7.743273199999999967e+00,1.528770000000000129e-01
1.300000000000000000e+01,1.572677700000000023e+01,3.311800200000000194e-01,1.254960699999999996e+01,4.570389200000000152e+00,7.641370299999999816e+01,1.478588999999999931e+00,7.863388699999999787e+00,1.655899999999999872e-01
1.400000000000000000e+01,1.596695599999999970e+01,3.566551900000000108e-01,1.268657400000000024e+01,4.520942999999999934e+00,7.655840999999999497e+01,1.539261400000000002e+00,7.983477999999999852e+00,1.783276000000000028e-01
1.500000000000000000e+01,1.620830600000000032e+01,3.822955499999999840e-01,1.281676900000000074e+01,4.474924299999999633e+00,7.669315600000000188e+01,1.593273099999999998e+00,8.104153000000000162e+00,1.911478000000000066e-01
1.600000000000000000e+01,1.645205500000000143e+01,4.082183500000000076e-01,1.294053800000000010e+01,4.432038000000000366e+00,7.681879000000000701e+01,1.640990799999999972e+00,8.226027399999999545e+00,2.041091999999999906e-01
1.700000000000000000e+01,1.669942700000000002e+01,4.345408099999999996e-01,1.305818700000000021e+01,4.392028500000000335e+00,7.693604799999999955e+01,1.682733999999999952e+00,8.349713400000000618e+00,2.172704000000000024e-01
1.800000000000000000e+01,1.695163399999999854e+01,4.613787799999999883e-01,1.316997800000000041e+01,4.354675300000000249e+00,7.704556599999999378e+01,1.718783100000000008e+00,8.475817199999999829e+00,2.306893999999999889e-01
1.900000000000000000e+01,1.720986299999999858e+01,4.888447399999999998e-01,1.327613200000000049e+01,4.319789600000000007e+00,7.714788799999999469e+01,1.749388600000000071e+00,8.604931699999999850e+00,2.444224000000000119e-01
2.000000000000000000e+01,1.747525200000000112e+01,5.170454100000000386e-01,1.337683299999999953e+01,4.287209200000000386e+00,7.724348100000000272e+01,1.774782099999999918e+00,8.737626099999999951e+00,2.585226999999999942e-01
2.100000000000000000e+01,1.774886300000000006e+01,5.460782899999999662e-01,1.347223100000000073e+01,4.256794799999999768e+00,7.733274900000000684e+01,1.795188699999999971e+00,8.874431700000000589e+00,2.730390999999999790e-01
