# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.000000000000000000e+00,3.068391799999999892e-01,4.546888999999999792e-02,1.086079900000000098e+00,6.703488000000000113e+01,9.605512499999999676e-01,6.939656800000000569e-02,1.534195999999999893e-01,2.273439999999999836e-02
5.000000000000000000e+00,3.405117500000000019e-01,1.218677100000000041e-01,1.102683599999999986e+00,6.507747799999999927e+01,1.236655000000000060e+00,2.189051700000000100e-01,1.702558999999999878e-01,6.093389999999999918e-02
7.000000000000000000e+00,4.150500200000000195e-01,2.713052200000000136e-01,1.143718000000000012e+00,6.096712899999999991e+01,1.989055000000000017e+00,6.586110299999999862e-01,2.075249999999999873e-01,1.356526000000000121e-01
9.000000000000000000e+00,5.121582599999999763e-01,4.368331100000000244e-01,1.204732499999999984e+00,5.610488099999999889e+01,3.241953200000000201e+00,1.444898500000000086e+00,2.560791000000000039e-01,2.184165999999999885e-01
1.100000000000000000e+01,6.203237299999999621e-01,5.953364599999999562e-01,1.282313100000000095e+00,5.124599700000000269e+01,4.982387899999999981e+00,2.595918999999999865e+00,3.101618999999999904e-01,2.976681999999999939e-01
1.300000000000000000e+01,7.296870399999999535e-01,7.369625699999999835e-01,1.372319700000000031e+00,4.677695099999999684e+01,7.115977199999999669e+00,4.065949200000000374e+00,3.648434999999999873e-01,3.684813000000000116e-01
1.500000000000000000e+01,8.313252300000000261e-01,8.568936400000000120e-01,1.469504200000000038e+00,4.288285299999999722e+01,9.478361500000000106e+00,5.754039299999999635e+00,4.156625999999999932e-01,4.284468000000000165e-01
1.700000000000000000e+01,9.181337699999999602e-01,9.529003000000000334e-01,1.567865700000000029e+00,3.962868900000000139e+01,1.187500099999999925e+01,7.530413199999999918e+00,4.590669000000000000e-01,4.764500999999999875e-01
1.900000000000000000e+01,9.858808700000000202e-01,1.024795899999999982e+00,1.661553700000000022e+00,3.700224699999999700e+01,1.412926700000000046e+01,9.269114500000000589e+00,4.929404000000000008e-01,5.123978999999999617e-01
2.100000000000000000e+01,1.033588799999999974e+00,1.074257800000000040e+00,1.745880700000000063e+00,3.494409100000000024e+01,1.611718799999999874e+01,1.087323499999999932e+01,5.167943999999999871e-01,5.371289000000000202e-01
2.300000000000000000e+01,1.063012999999999986e+00,1.104439500000000018e+00,1.817972900000000003e+00,3.337134999999999962e+01,1.777807900000000174e+01,1.228510400000000047e+01,5.315064999999999928e-01,5.522196999999999800e-01
2.500000000000000000e+01,1.077556500000000028e+00,1.119320799999999894e+00,1.876854699999999987e+00,3.219526100000000213e+01,1.910516700000000156e+01,1.348317100000000046e+01,5.387783000000000433e-01,5.596603999999999468e-01
2.700000000000000000e+01,1.081148900000000079e+00,1.123004200000000008e+00,1.923081599999999947e+00,3.133216600000000085e+01,2.012738699999999881e+01,1.447218900000000019e+01,5.405744999999999578e-01,5.615021000000000040e-01
