# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
6.000000000000000000e+00,2.466310100000000116e-01,2.084636599999999951e-01,1.046928199999999975e+00,7.278004799999999364e+01,4.440541599999999756e-01,2.551860799999999818e-01,6.165779999999999872e-02,5.211589999999999973e-02
7.000000000000000000e+00,2.808992699999999787e-01,3.136298599999999825e-01,1.062580000000000080e+00,7.023807100000000503e+01,6.770909000000000511e-01,4.882228200000000018e-01,7.022480000000000389e-02,7.840750000000000497e-02
8.000000000000000000e+00,3.270611800000000069e-01,4.365623200000000037e-01,1.086010200000000037e+00,6.704356599999999844e+01,1.075124399999999980e+00,8.862563599999999653e-01,8.176529999999999909e-02,1.091406000000000043e-01
9.000000000000000000e+00,3.768543100000000257e-01,5.520944599999999536e-01,1.113729600000000097e+00,6.388131400000000326e+01,1.606994500000000103e+00,1.418126400000000009e+00,9.421359999999999457e-02,1.380235999999999963e-01
1.000000000000000000e+01,4.278637599999999819e-01,6.575238100000000419e-01,1.144528900000000071e+00,6.089407400000000337e+01,2.259415600000000079e+00,2.070547499999999985e+00,1.069659000000000026e-01,1.643809999999999993e-01
1.100000000000000000e+01,4.787045799999999907e-01,7.530987500000000390e-01,1.177674300000000063e+00,5.811729799999999813e+01,3.019040899999999805e+00,2.830172800000000155e+00,1.196760999999999936e-01,1.882746999999999893e-01
1.200000000000000000e+01,5.283908800000000072e-01,8.395549700000000115e-01,1.212630799999999898e+00,5.555335500000000337e+01,3.871725899999999942e+00,3.682857900000000129e+00,1.320977000000000123e-01,2.098887000000000114e-01
1.300000000000000000e+01,5.761600599999999739e-01,9.176183300000000376e-01,1.248964299999999916e+00,5.319349600000000322e+01,4.802776299999999665e+00,4.613908200000000015e+00,1.440400000000000014e-01,2.294045999999999863e-01
1.400000000000000000e+01,6.214107500000000117e-01,9.879142800000000335e-01,1.286298799999999964e+00,5.102535000000000309e+01,5.797315799999999797e+00,5.608447800000000427e+00,1.553527000000000102e-01,2.469785999999999926e-01
1.500000000000000000e+01,6.636784199999999911e-01,1.050973099999999993e+00,1.324296200000000034e+00,4.903569000000000244e+01,6.840645499999999934e+00,6.651777400000000284e+00,1.659196000000000004e-01,2.627433000000000130e-01
1.600000000000000000e+01,7.026251199999999919e-01,1.107256699999999983e+00,1.362646100000000082e+00,4.721150500000000250e+01,7.918559199999999798e+00,7.729691100000000148e+00,1.756562999999999874e-01,2.768142000000000102e-01
