# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,1.231364399999999915e+00,0.000000000000000000e+00,1.349782299999999990e+00,4.780474399999999946e+01,7.554583799999999627e+00,0.000000000000000000e+00,3.078410999999999786e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.328656499999999907e+00,1.062999899999999970e-01,1.382540199999999997e+00,4.632813300000000112e+01,8.485634199999999794e+00,9.310503500000000265e-01,3.321641000000000177e-01,2.657500000000000140e-02
3.000000000000000000e+00,1.421998499999999943e+00,2.065218400000000121e-01,1.417071900000000051e+00,4.488454600000000028e+01,9.480173699999999926e+00,1.925589900000000076e+00,3.554996000000000267e-01,5.163050000000000278e-02
4.000000000000000000e+00,1.510894299999999912e+00,3.006470700000000162e-01,1.452922599999999953e+00,4.349315500000000156e+01,1.052350299999999983e+01,2.968919500000000156e+00,3.777235999999999927e-01,7.516180000000000083e-02
5.000000000000000000e+00,1.594973500000000044e+00,3.887476100000000212e-01,1.489678599999999964e+00,4.216637699999999711e+01,1.160141699999999965e+01,4.046833300000000300e+00,3.987434000000000256e-01,9.718690000000000662e-02
6.000000000000000000e+00,1.673981100000000000e+00,4.709505199999999836e-01,1.526963599999999976e+00,4.091164899999999705e+01,1.270046499999999945e+01,5.145880899999999869e+00,4.184953000000000145e-01,1.177375999999999978e-01
7.000000000000000000e+00,1.747773999999999939e+00,5.474239199999999528e-01,1.564435299999999973e+00,3.973280900000000315e+01,1.380815499999999929e+01,6.253571700000000178e+00,4.369434999999999847e-01,1.368560000000000054e-01
8.000000000000000000e+00,1.816318199999999994e+00,6.183738399999999524e-01,1.601783299999999910e+00,3.863113500000000045e+01,1.491310299999999955e+01,7.358519600000000160e+00,4.540795000000000248e-01,1.545934999999999948e-01
9.000000000000000000e+00,1.879686200000000085e+00,6.840465300000000415e-01,1.638727000000000045e+00,3.760611899999999963e+01,1.600511600000000101e+01,8.450532199999999605e+00,4.699215999999999949e-01,1.710116000000000136e-01
1.000000000000000000e+01,1.938051399999999980e+00,7.447323999999999611e-01,1.675014599999999909e+00,3.665603500000000281e+01,1.707523199999999974e+01,9.520648599999999462e+00,4.845129000000000241e-01,1.861830999999999903e-01
1.100000000000000000e+01,1.991680300000000070e+00,8.007698699999999947e-01,1.710421500000000039e+00,3.577835400000000021e+01,1.811571800000000110e+01,1.056113500000000016e+01,4.979200999999999766e-01,2.001924999999999955e-01
1.200000000000000000e+01,2.040922699999999868e+00,8.525476300000000007e-01,1.744749499999999953e+00,3.497005099999999800e+01,1.912002599999999930e+01,1.156544300000000014e+01,5.102307000000000370e-01,2.131368999999999903e-01
1.300000000000000000e+01,2.086200900000000136e+00,9.005049800000000104e-01,1.777825400000000000e+00,3.422782300000000077e+01,2.008272900000000050e+01,1.252814500000000031e+01,5.215501999999999638e-01,2.251261999999999985e-01
1.400000000000000000e+01,2.127997000000000138e+00,9.451299100000000175e-01,1.809499699999999933e+00,3.354824500000000143e+01,2.099943199999999877e+01,1.344484800000000035e+01,5.319992999999999528e-01,2.362825000000000064e-01
1.500000000000000000e+01,2.166840600000000006e+00,9.869552499999999506e-01,1.839645600000000103e+00,3.292788199999999676e+01,2.186668399999999934e+01,1.431210100000000018e+01,5.417102000000000306e-01,2.467388000000000081e-01
1.600000000000000000e+01,2.203296400000000155e+00,1.026552899999999990e+00,1.868157099999999904e+00,3.236336899999999872e+01,2.268187400000000054e+01,1.512729000000000035e+01,5.508241000000000387e-01,2.566381999999999830e-01
1.700000000000000000e+01,2.237952400000000175e+00,1.064526899999999943e+00,1.894948400000000088e+00,3.185145599999999888e+01,2.344313100000000105e+01,1.588854700000000086e+01,5.594881000000000437e-01,2.661317000000000266e-01
1.800000000000000000e+01,2.271408999999999789e+00,1.101504800000000062e+00,1.919951799999999986e+00,3.138904399999999839e+01,2.414923699999999940e+01,1.659465300000000099e+01,5.678522000000000292e-01,2.753762000000000154e-01
1.900000000000000000e+01,2.304268899999999842e+00,1.138129399999999958e+00,1.943116999999999983e+00,3.097319800000000001e+01,2.479954000000000036e+01,1.724495599999999840e+01,5.760672000000000015e-01,2.845323000000000158e-01
2.000000000000000000e+01,2.337128499999999942e+00,1.175048400000000104e+00,1.964410100000000048e+00,3.060114899999999949e+01,2.539387899999999831e+01,1.783929499999999990e+01,5.842821000000000264e-01,2.937621000000000260e-01
2.100000000000000000e+01,2.370569000000000148e+00,1.212905300000000075e+00,1.983812399999999920e+00,3.027029399999999981e+01,2.593252899999999883e+01,1.837794500000000042e+01,5.926422000000000079e-01,3.032263000000000042e-01
2.200000000000000000e+01,2.405149499999999829e+00,1.252328799999999909e+00,2.001320100000000046e+00,2.997818200000000033e+01,2.641614600000000124e+01,1.886156199999999927e+01,6.012874000000000274e-01,3.130821999999999772e-01
2.300000000000000000e+01,2.441399300000000050e+00,1.293922100000000075e+00,2.016943899999999790e+00,2.972249100000000155e+01,2.684573899999999824e+01,1.929115499999999983e+01,6.103498000000000534e-01,3.234805000000000041e-01
2.400000000000000000e+01,2.479810500000000140e+00,1.338251800000000102e+00,2.030708699999999922e+00,2.950101099999999832e+01,2.722264799999999951e+01,1.966806400000000110e+01,6.199525999999999648e-01,3.345628999999999964e-01
2.500000000000000000e+01,2.520830099999999963e+00,1.385836199999999963e+00,2.042654300000000145e+00,2.931160699999999864e+01,2.754853500000000111e+01,1.999395200000000017e+01,6.302075000000000315e-01,3.464590000000000169e-01
2.600000000000000000e+01,2.564851200000000109e+00,1.437132000000000076e+00,2.052835500000000035e+00,2.915219000000000094e+01,2.782539900000000088e+01,2.027081599999999995e+01,6.412128000000000272e-01,3.592830000000000190e-01
2.700000000000000000e+01,2.612203300000000006e+00,1.492520000000000069e+00,2.061323799999999817e+00,2.902067200000000113e+01,2.805559200000000075e+01,2.050100799999999879e+01,6.530508000000000424e-01,3.731300000000000172e-01
2.800000000000000000e+01,2.663139199999999818e+00,1.552289100000000088e+00,2.068207800000000152e+00,2.891492399999999918e+01,2.824185500000000104e+01,2.068727099999999908e+01,6.657847999999999544e-01,3.880722999999999812e-01
2.900000000000000000e+01,2.717821900000000124e+00,1.616618000000000110e+00,2.073595800000000100e+00,2.883272200000000041e+01,2.838737199999999916e+01,2.083278800000000075e+01,6.794554999999999900e-01,4.041545000000000276e-01
3.000000000000000000e+01,2.776306599999999847e+00,1.685554500000000067e+00,2.077617099999999883e+00,2.877168999999999954e+01,2.849582600000000099e+01,2.094124199999999902e+01,6.940766000000000435e-01,4.213886000000000021e-01
3.100000000000000000e+01,2.838521000000000072e+00,1.758992000000000111e+00,2.080424900000000132e+00,2.872923700000000125e+01,2.857147399999999848e+01,2.101689000000000007e+01,7.096303000000000472e-01,4.397480000000000278e-01
3.200000000000000000e+01,2.904241999999999990e+00,1.836643000000000026e+00,2.082198599999999900e+00,2.870248700000000142e+01,2.861922799999999967e+01,2.106464499999999873e+01,7.260604999999999976e-01,4.591606999999999772e-01
3.300000000000000000e+01,2.973068500000000114e+00,1.918009599999999981e+00,2.083146800000000187e+00,2.868820900000000051e+01,2.864474600000000137e+01,2.109016300000000044e+01,7.432670999999999584e-01,4.795023999999999953e-01
3.400000000000000000e+01,3.044391800000000092e+00,2.002351200000000109e+00,2.083510099999999809e+00,2.868274299999999855e+01,2.865452000000000155e+01,2.109993599999999958e+01,7.610980000000000523e-01,5.005878000000000272e-01
