# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
1.100000000000000000e+01,5.400000000000000000e+02,7.043999999999999773e+02,8.797000000000000455e+02,5.918999999999999773e+02,3.982661000000000000e+06,5.114000000000000000e+03,1.218599999999999905e+00,2.955470000000000041e+00,3.517199999999999882e+00,3.522040000000000060e+00,8.135999999999999899e-01,1.350200000000000067e+00,1.489999999999999991e+00,1.961900000000000033e-01,1.049999999999999935e-03,8.699999999999999400e-03,8.540000000000000499e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.200000000000000000e+01,5.400000000000000000e+02,7.008999999999999773e+02,8.792999999999999545e+02,5.907999999999999545e+02,3.982677000000000000e+06,5.104000000000000000e+03,1.214329999999999909e+00,2.956519999999999815e+00,3.507439999999999891e+00,3.513380000000000170e+00,8.222000000000000419e-01,1.350100000000000078e+00,1.459179999999999922e+00,2.217300000000000104e-01,1.051999999999999984e-03,8.699999999999999400e-03,8.649999999999999920e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.300000000000000000e+01,5.400000000000000000e+02,6.976000000000000227e+02,8.788999999999999773e+02,5.897999999999999545e+02,3.981973000000000000e+06,5.095000000000000000e+03,1.210129999999999928e+00,2.957479999999999887e+00,3.497770000000000046e+00,3.504939999999999944e+00,8.306999999999999940e-01,1.350000000000000089e+00,1.426220000000000043e+00,2.493100000000000038e-01,1.054000000000000032e-03,8.699999999999999400e-03,8.750000000000000182e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.400000000000000000e+01,5.400000000000000000e+02,6.940000000000000000e+02,8.786000000000000227e+02,5.887000000000000455e+02,3.980435000000000000e+06,5.085000000000000000e+03,1.205589999999999939e+00,2.958610000000000184e+00,3.487400000000000055e+00,3.495960000000000178e+00,8.398999999999999799e-01,1.349900000000000100e+00,1.416299999999999892e+00,2.521200000000000108e-01,1.056000000000000081e-03,8.800000000000000530e-03,8.869999999999999846e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.500000000000000000e+01,5.400000000000000000e+02,6.902000000000000455e+02,8.782000000000000455e+02,5.876000000000000227e+02,3.978012000000000000e+06,5.074000000000000000e+03,1.200879999999999947e+00,2.959859999999999935e+00,3.476710000000000189e+00,3.486829999999999874e+00,8.496000000000000218e-01,1.349800000000000111e+00,1.361969999999999903e+00,3.016099999999999892e-01,1.059000000000000045e-03,8.800000000000000530e-03,8.989999999999999511e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.600000000000000000e+01,5.400000000000000000e+02,6.865000000000000000e+02,8.777999999999999545e+02,5.865000000000000000e+02,3.974759000000000000e+06,5.064000000000000000e+03,1.196139999999999981e+00,2.960999999999999854e+00,3.465819999999999901e+00,3.477679999999999882e+00,8.594000000000000528e-01,1.349699999999999900e+00,1.348319999999999963e+00,3.075899999999999745e-01,1.062000000000000010e-03,8.800000000000000530e-03,9.120000000000000502e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.700000000000000000e+01,5.400000000000000000e+02,6.822000000000000455e+02,8.773999999999999773e+02,5.852000000000000455e+02,3.970139000000000000e+06,5.050000000000000000e+03,1.190800000000000081e+00,2.962559999999999860e+00,3.453840000000000021e+00,3.467680000000000096e+00,8.705000000000000515e-01,1.349599999999999911e+00,1.324859999999999927e+00,3.234799999999999898e-01,1.064999999999999974e-03,8.899999999999999925e-03,9.269999999999999811e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.800000000000000000e+01,5.400000000000000000e+02,6.780000000000000000e+02,8.768999999999999773e+02,5.838999999999999773e+02,3.964524000000000000e+06,5.036000000000000000e+03,1.185419999999999918e+00,2.964090000000000114e+00,3.441759999999999931e+00,3.457800000000000207e+00,8.819000000000000172e-01,1.349499999999999922e+00,1.284129999999999994e+00,3.575200000000000045e-01,1.067999999999999939e-03,8.899999999999999925e-03,9.420000000000000205e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
1.900000000000000000e+01,5.400000000000000000e+02,6.733999999999999773e+02,8.763999999999999773e+02,5.825000000000000000e+02,3.957282000000000000e+06,5.020000000000000000e+03,1.179529999999999967e+00,2.965879999999999850e+00,3.428589999999999804e+00,3.447099999999999831e+00,8.943999999999999728e-01,1.349299999999999944e+00,1.258389999999999898e+00,3.747599999999999820e-01,1.072000000000000036e-03,8.999999999999999320e-03,9.590000000000000000e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
2.000000000000000000e+01,5.400000000000000000e+02,6.685000000000000000e+02,8.758999999999999773e+02,5.810000000000000000e+02,3.948525000000000000e+06,5.002000000000000000e+03,1.173340000000000050e+00,2.967839999999999812e+00,3.414860000000000007e+00,3.436189999999999856e+00,9.076999999999999513e-01,1.349199999999999955e+00,1.217659999999999965e+00,4.077600000000000113e-01,1.075999999999999917e-03,9.100000000000000450e-03,9.770000000000000039e-04,5.726950000000000429e+00,9.076480000000000103e-01,1.076799999999999936e-03,1.079799999999999901e-03,1.076799999999999936e-03,1.079799999999999901e-03,9.799999999999999684e-04,1.640000000000000069e-01
2.100000000000000000e+01,5.400000000000000000e+02,6.632999999999999545e+02,8.753999999999999773e+02,5.793999999999999773e+02,3.937841000000000000e+06,4.983000000000000000e+03,1.166679999999999939e+00,2.970009999999999817e+00,3.400139999999999940e+00,3.424809999999999910e+00,9.222000000000000197e-01,1.349099999999999966e+00,1.183240000000000069e+00,4.333199999999999830e-01,1.080999999999999930e-03,9.100000000000000450e-03,9.970000000000000563e-04,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.200000000000000000e+01,5.400000000000000000e+02,6.577999999999999545e+02,8.747999999999999545e+02,5.777000000000000455e+02,3.924960000000000000e+06,4.961000000000000000e+03,1.159520000000000106e+00,2.972490000000000077e+00,3.384459999999999802e+00,3.413180000000000103e+00,9.378999999999999559e-01,1.348999999999999977e+00,1.147480000000000055e+00,4.599199999999999955e-01,1.085999999999999943e-03,9.199999999999999845e-03,1.018999999999999941e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.300000000000000000e+01,5.400000000000000000e+02,6.517999999999999545e+02,8.742000000000000455e+02,5.758999999999999773e+02,3.909419000000000000e+06,4.937000000000000000e+03,1.151750000000000052e+00,2.975340000000000096e+00,3.367570000000000174e+00,3.401260000000000172e+00,9.552000000000000490e-01,1.348799999999999999e+00,1.102629999999999999e+00,4.959200000000000275e-01,1.093000000000000005e-03,9.299999999999999239e-03,1.044000000000000006e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.400000000000000000e+01,5.400000000000000000e+02,6.453999999999999773e+02,8.735000000000000000e+02,5.738999999999999773e+02,3.891158000000000000e+06,4.909000000000000000e+03,1.143450000000000077e+00,2.978479999999999794e+00,3.349610000000000198e+00,3.389440000000000008e+00,9.739999999999999769e-01,1.348700000000000010e+00,1.065390000000000059e+00,5.232799999999999674e-01,1.100000000000000066e-03,9.400000000000000369e-03,1.070999999999999903e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.500000000000000000e+01,5.400000000000000000e+02,6.382999999999999545e+02,8.727999999999999545e+02,5.717000000000000455e+02,3.868835000000000000e+06,4.876000000000000000e+03,1.134179999999999966e+00,2.982369999999999965e+00,3.329919999999999991e+00,3.376990000000000158e+00,9.952999999999999625e-01,1.348500000000000032e+00,1.027830000000000021e+00,5.503799999999999804e-01,1.106999999999999911e-03,9.499999999999999764e-03,1.101999999999999898e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.600000000000000000e+01,5.400000000000000000e+02,6.162999999999999545e+02,8.705000000000000000e+02,5.647999999999999545e+02,3.787332000000000000e+06,4.761000000000000000e+03,1.105169999999999986e+00,2.995979999999999865e+00,3.269530000000000047e+00,3.340139999999999887e+00,1.064300000000000024e+00,1.348100000000000076e+00,8.752799999999999470e-01,6.780399999999999761e-01,1.132999999999999893e-03,9.799999999999999684e-03,1.206000000000000041e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.700000000000000000e+01,5.400000000000000000e+02,5.816000000000000227e+02,8.668999999999999773e+02,5.537000000000000455e+02,3.624943000000000000e+06,4.558000000000000000e+03,1.058149999999999924e+00,3.021170000000000133e+00,3.173589999999999911e+00,3.280089999999999950e+00,1.184099999999999930e+00,1.347499999999999920e+00,5.958400000000000363e-01,9.347199999999999953e-01,1.183999999999999940e-03,1.050000000000000065e-02,1.402000000000000034e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.800000000000000000e+01,5.400000000000000000e+02,5.393999999999999773e+02,8.625000000000000000e+02,5.397999999999999545e+02,3.384271000000000000e+06,4.301000000000000000e+03,9.991299999999999626e-01,3.055120000000000058e+00,3.052810000000000024e+00,3.197249999999999925e+00,1.350000000000000089e+00,1.346700000000000008e+00,2.416899999999999882e-01,1.292429999999999968e+00,1.266999999999999897e-03,1.159999999999999920e-02,1.709999999999999932e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
2.900000000000000000e+01,5.400000000000000000e+02,5.093999999999999773e+02,8.593999999999999773e+02,5.297000000000000455e+02,3.191366000000000000e+06,4.246000000000000000e+03,9.558400000000000230e-01,3.062850000000000072e+00,2.945660000000000167e+00,3.121680000000000010e+00,1.483500000000000041e+00,1.345199999999999951e+00,1.455799999999999872e-01,1.359120000000000106e+00,1.386000000000000079e-03,1.299999999999999940e-02,2.054999999999999969e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
3.000000000000000000e+01,5.400000000000000000e+02,4.936000000000000227e+02,8.577000000000000455e+02,5.242999999999999545e+02,3.083754000000000000e+06,4.363000000000000000e+03,9.324900000000000411e-01,3.046769999999999978e+00,2.868599999999999817e+00,3.064579999999999860e+00,1.559299999999999908e+00,1.343399999999999928e+00,1.806599999999999873e-01,1.259509999999999907e+00,1.510000000000000057e-03,1.439999999999999961e-02,2.354000000000000190e-03,5.823330000000000339e+00,1.560051000000000077e+00,1.511100000000000030e-03,1.517200000000000016e-03,1.511100000000000030e-03,1.517200000000000016e-03,2.360000000000000119e-03,5.899999999999999689e-01
3.100000000000000000e+01,5.400000000000000000e+02,4.831000000000000227e+02,8.566000000000000227e+02,5.206000000000000227e+02,3.010245000000000000e+06,4.534000000000000000e+03,9.167300000000000448e-01,3.024160000000000181e+00,2.806090000000000195e+00,3.006270000000000220e+00,1.612000000000000099e+00,1.341699999999999893e+00,1.955500000000000016e-01,1.183470000000000022e+00,1.634999999999999952e-03,1.580000000000000154e-02,2.635000000000000189e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.200000000000000000e+01,5.400000000000000000e+02,4.745000000000000000e+02,8.557000000000000455e+02,5.176000000000000227e+02,2.949488000000000000e+06,4.727000000000000000e+03,9.038000000000000478e-01,3.000100000000000211e+00,2.750199999999999978e+00,2.938509999999999955e+00,1.656300000000000106e+00,1.339900000000000091e+00,1.872999999999999943e-01,1.138929999999999998e+00,1.763999999999999943e-03,1.720000000000000001e-02,2.920999999999999985e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.300000000000000000e+01,5.400000000000000000e+02,4.663999999999999773e+02,8.548999999999999773e+02,5.147999999999999545e+02,2.891634000000000000e+06,4.921000000000000000e+03,8.915300000000000447e-01,2.977180000000000160e+00,2.697599999999999998e+00,2.865369999999999973e+00,1.699300000000000033e+00,1.338200000000000056e+00,1.655800000000000050e-01,1.118460000000000010e+00,1.897999999999999948e-03,1.870000000000000134e-02,3.225000000000000002e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.400000000000000000e+01,5.400000000000000000e+02,4.581999999999999886e+02,8.540000000000000000e+02,5.118000000000000114e+02,2.831822000000000000e+06,5.107000000000000000e+03,8.788899999999999491e-01,2.956240000000000201e+00,2.646310000000000162e+00,2.790919999999999845e+00,1.745100000000000096e+00,1.336600000000000010e+00,1.386900000000000077e-01,1.112659999999999982e+00,2.039000000000000014e-03,2.029999999999999860e-02,3.557999999999999965e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.500000000000000000e+01,5.400000000000000000e+02,4.496999999999999886e+02,8.532000000000000455e+02,5.088000000000000114e+02,2.769701000000000000e+06,5.285000000000000000e+03,8.657700000000000395e-01,2.937100000000000044e+00,2.595860000000000056e+00,2.717890000000000139e+00,1.794000000000000039e+00,1.335099999999999953e+00,1.121800000000000019e-01,1.113329999999999931e+00,2.188999999999999974e-03,2.199999999999999872e-02,3.928000000000000068e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.600000000000000000e+01,5.400000000000000000e+02,4.411000000000000227e+02,8.522999999999999545e+02,5.056999999999999886e+02,2.706104000000000000e+06,5.456000000000000000e+03,8.523399999999999865e-01,2.919449999999999878e+00,2.546390000000000153e+00,2.648909999999999876e+00,1.845599999999999907e+00,1.333599999999999897e+00,8.881000000000000005e-02,1.115850000000000009e+00,2.348999999999999960e-03,2.390000000000000110e-02,4.335000000000000311e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.700000000000000000e+01,5.400000000000000000e+02,4.323999999999999773e+02,8.513999999999999773e+02,5.026000000000000227e+02,2.641830000000000000e+06,5.621000000000000000e+03,8.387599999999999500e-01,2.903129999999999988e+00,2.498069999999999791e+00,2.584159999999999791e+00,1.899499999999999966e+00,1.332100000000000062e+00,6.862999999999999656e-02,1.119269999999999987e+00,2.517999999999999839e-03,2.589999999999999941e-02,4.782999999999999925e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.800000000000000000e+01,5.400000000000000000e+02,4.238999999999999773e+02,8.505000000000000000e+02,4.993999999999999773e+02,2.577622000000000000e+06,5.780000000000000000e+03,8.251500000000000501e-01,2.887980000000000214e+00,2.451080000000000148e+00,2.523140000000000160e+00,1.955100000000000060e+00,1.330699999999999994e+00,5.111999999999999877e-02,1.123729999999999896e+00,2.696000000000000046e-03,2.809999999999999998e-02,5.270999999999999644e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
3.900000000000000000e+01,5.400000000000000000e+02,4.153999999999999773e+02,8.496000000000000227e+02,4.963000000000000114e+02,2.514153000000000000e+06,5.934000000000000000e+03,8.116600000000000481e-01,2.873850000000000016e+00,2.405590000000000117e+00,2.465349999999999930e+00,2.012100000000000222e+00,1.329299999999999926e+00,3.565999999999999726e-02,1.129839999999999955e+00,2.883000000000000146e-03,3.030000000000000054e-02,5.801999999999999866e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
4.000000000000000000e+01,5.400000000000000000e+02,4.071999999999999886e+02,8.487999999999999545e+02,4.933000000000000114e+02,2.452016000000000000e+06,6.083000000000000000e+03,7.983900000000000441e-01,2.860609999999999875e+00,2.361709999999999976e+00,2.410800000000000054e+00,2.069999999999999840e+00,1.327900000000000080e+00,2.206999999999999934e-02,1.137440000000000007e+00,3.079000000000000140e-03,3.280000000000000276e-02,6.374000000000000325e-03,6.098679999999999879e+00,2.072935999999999890e+00,3.083499999999999869e-03,3.107200000000000066e-03,3.083499999999999869e-03,3.107200000000000066e-03,6.429999999999999952e-03,1.977999999999999980e+00
4.100000000000000000e+01,5.400000000000000000e+02,3.993000000000000114e+02,8.478999999999999773e+02,4.903000000000000114e+02,2.391721000000000000e+06,6.227000000000000000e+03,7.854400000000000270e-01,2.848120000000000207e+00,2.319550000000000001e+00,2.359420000000000073e+00,2.128200000000000092e+00,1.326600000000000001e+00,1.013000000000000012e-02,1.146449999999999969e+00,3.284000000000000027e-03,3.529999999999999805e-02,6.988000000000000288e-03,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.200000000000000000e+01,5.400000000000000000e+02,3.916999999999999886e+02,8.471000000000000227e+02,4.873999999999999773e+02,2.333693000000000000e+06,6.369000000000000000e+03,7.729000000000000314e-01,2.836300000000000043e+00,2.279209999999999958e+00,2.311209999999999987e+00,2.186300000000000132e+00,1.325399999999999912e+00,-3.099999999999999999e-04,1.156689999999999996e+00,3.494999999999999843e-03,3.799999999999999906e-02,7.642000000000000355e-03,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.300000000000000000e+01,5.400000000000000000e+02,3.843999999999999773e+02,8.463999999999999773e+02,4.846000000000000227e+02,2.278274000000000000e+06,6.507000000000000000e+03,7.608399999999999608e-01,2.825050000000000061e+00,2.240759999999999863e+00,2.266129999999999978e+00,2.243900000000000006e+00,1.324200000000000044e+00,-9.350000000000000672e-03,1.167790000000000106e+00,3.713999999999999854e-03,4.080000000000000293e-02,8.333000000000000129e-03,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.400000000000000000e+01,5.400000000000000000e+02,3.775000000000000000e+02,8.457000000000000455e+02,4.820000000000000000e+02,2.225731000000000000e+06,6.643000000000000000e+03,7.493400000000000061e-01,2.814290000000000180e+00,2.204250000000000043e+00,2.224130000000000162e+00,2.300399999999999778e+00,1.322999999999999954e+00,-1.711999999999999980e-02,1.179499999999999993e+00,3.937999999999999660e-03,4.370000000000000273e-02,9.058999999999999345e-03,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
