# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.150417099999999948e+01,0.000000000000000000e+00,5.156294400000000167e+00,1.118267499999999970e+01,5.801844400000000235e+01,0.000000000000000000e+00,1.612812799999999935e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.237266899999999836e+01,1.769891500000000117e-01,5.353769100000000059e+00,1.076517899999999983e+01,5.910668400000000133e+01,1.088240199999999991e+00,1.677950199999999947e+00,1.327419999999999989e-02
3.000000000000000000e+00,2.313127599999999973e+01,3.403281300000000065e-01,5.539252300000000240e+00,1.040061900000000072e+01,6.006591800000000347e+01,2.047474799999999817e+00,1.734845699999999935e+00,2.552460000000000145e-02
4.000000000000000000e+00,2.378983200000000053e+01,4.888808499999999779e-01,5.712452500000000377e+00,1.008192599999999928e+01,6.091118900000000025e+01,2.892745600000000028e+00,1.784237400000000084e+00,3.666610000000000008e-02
5.000000000000000000e+00,2.435941400000000101e+01,6.225572099999999720e-01,5.873317400000000355e+00,9.803025200000000439e+00,6.165596500000000191e+01,3.637521299999999957e+00,1.826956000000000024e+00,4.669179999999999858e-02
6.000000000000000000e+00,2.485166900000000112e+01,7.420706900000000328e-01,6.021974400000000394e+00,9.558730000000000615e+00,6.231213000000000335e+01,4.293686700000000300e+00,1.863875200000000065e+00,5.565529999999999783e-02
7.000000000000000000e+00,2.527831000000000117e+01,8.487170099999999939e-01,6.158681399999999861e+00,9.344626899999999736e+00,6.289007200000000353e+01,4.871628399999999637e+00,1.895873200000000036e+00,6.365379999999999650e-02
8.000000000000000000e+00,2.565075900000000075e+01,9.441855900000000190e-01,6.283786799999999673e+00,9.156965299999999530e+00,6.339881100000000202e+01,5.380367299999999631e+00,1.923806899999999986e+00,7.081389999999999907e-02
9.000000000000000000e+00,2.597990899999999925e+01,1.030407000000000073e+00,6.397699300000000200e+00,8.992558799999999408e+00,6.384615099999999899e+01,5.827707700000000379e+00,1.948493199999999925e+00,7.728050000000000197e-02
1.000000000000000000e+01,2.627598499999999859e+01,1.109434500000000101e+00,6.500863299999999789e+00,8.848698399999999964e+00,6.423883200000000215e+01,6.220387800000000134e+00,1.970698899999999920e+00,8.320760000000000656e-02
1.100000000000000000e+01,2.654846999999999824e+01,1.183355900000000016e+00,6.593742400000000004e+00,8.723076900000000578e+00,6.458266600000000324e+01,6.564222400000000235e+00,1.991135300000000052e+00,8.875170000000000281e-02
1.200000000000000000e+01,2.680607799999999941e+01,1.254229100000000097e+00,6.676807300000000112e+00,8.613724500000000006e+00,6.488267700000000104e+01,6.864233200000000146e+00,2.010455799999999904e+00,9.406720000000000359e-02
1.300000000000000000e+01,2.705676100000000162e+01,1.324036500000000061e+00,6.750528000000000084e+00,8.518952999999999776e+00,6.514321099999999376e+01,7.124767300000000247e+00,2.029257100000000147e+00,9.930269999999999375e-02
1.400000000000000000e+01,2.730772899999999836e+01,1.394653099999999979e+00,6.815370399999999940e+00,8.437308399999999153e+00,6.536804700000000423e+01,7.349603199999999781e+00,2.048079700000000170e+00,1.045989999999999975e-01
1.500000000000000000e+01,2.756547300000000078e+01,1.467821599999999949e+00,6.871795900000000401e+00,8.367529400000000450e+00,6.556049000000000149e+01,7.542046700000000214e+00,2.067410399999999981e+00,1.100866000000000067e-01
1.600000000000000000e+01,2.783577700000000021e+01,1.545133899999999949e+00,6.920263099999999667e+00,8.308510300000000015e+00,6.572346199999999783e+01,7.705017999999999923e+00,2.087683300000000131e+00,1.158850000000000019e-01
1.700000000000000000e+01,2.812372299999999825e+01,1.628011099999999933e+00,6.961233400000000238e+00,8.259268099999999890e+00,6.585957700000000159e+01,7.841133499999999756e+00,2.109279200000000021e+00,1.221007999999999954e-01
1.800000000000000000e+01,2.843366400000000027e+01,1.717682200000000048e+00,6.995178000000000118e+00,8.218911500000000814e+00,6.597122600000000148e+01,7.952782599999999924e+00,2.132524800000000109e+00,1.288262000000000018e-01
1.900000000000000000e+01,2.876916599999999846e+01,1.815156299999999945e+00,7.022587999999999830e+00,8.186611499999999708e+00,6.606064800000000048e+01,8.042204299999999861e+00,2.157687500000000203e+00,1.361366999999999994e-01
2.000000000000000000e+01,2.913291900000000112e+01,1.921187299999999931e+00,7.043986499999999928e+00,8.161572100000000773e+00,6.613000700000000620e+01,8.111562899999999132e+00,2.184968899999999881e+00,1.440889999999999949e-01
2.100000000000000000e+01,2.952658999999999878e+01,2.036227199999999904e+00,7.059943099999999916e+00,8.143000300000000635e+00,6.618147100000000194e+01,8.163027599999999495e+00,2.214494300000000138e+00,1.527169999999999916e-01
2.200000000000000000e+01,2.995063599999999937e+01,2.160367200000000043e+00,7.071091199999999688e+00,8.130075299999999672e+00,6.621729899999999702e+01,8.198855000000000004e+00,2.246297699999999953e+00,1.620274999999999910e-01
2.300000000000000000e+01,3.040404399999999896e+01,2.293263899999999911e+00,7.078146900000000130e+00,8.121916199999999364e+00,6.623991999999999791e+01,8.221475899999999726e+00,2.280303299999999922e+00,1.719948000000000032e-01
2.400000000000000000e+01,3.088402900000000173e+01,2.434051000000000187e+00,7.081929800000000164e+00,8.117548599999999226e+00,6.625203000000000486e+01,8.233586600000000644e+00,2.316302100000000141e+00,1.825537999999999883e-01
2.500000000000000000e+01,3.138565200000000033e+01,2.581236000000000086e+00,7.083384200000000241e+00,8.115870599999999158e+00,6.625668299999999533e+01,8.238239500000000604e+00,2.353923899999999847e+00,1.935927000000000064e-01
2.600000000000000000e+01,3.190140900000000101e+01,2.732584999999999820e+00,7.083599999999999675e+00,8.115621600000000768e+00,6.625737399999999866e+01,8.238929900000000472e+00,2.392605699999999835e+00,2.049439000000000122e-01
2.700000000000000000e+01,3.855582900000000279e+01,4.685353100000000381e+00,7.083599999999999675e+00,8.115621600000000768e+00,6.625737399999999866e+01,8.238929900000000472e+00,2.891687199999999791e+00,3.514014999999999778e-01
