# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,5.505263300000000015e+01,0.000000000000000000e+00,1.045132100000000008e+01,5.490556100000000050e+00,7.370071099999999831e+01,0.000000000000000000e+00,4.128947499999999771e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.619374499999999983e+01,1.104209699999999933e-01,1.052509300000000003e+01,5.451955100000000165e+00,7.381235999999999819e+01,1.116491700000000059e-01,4.214530899999999747e+00,8.281600000000000072e-03
3.000000000000000000e+00,5.731949199999999678e+01,2.206598899999999974e-01,1.058490899999999968e+01,5.421052999999999678e+00,7.390178099999999972e+01,2.010708200000000112e-01,4.298961900000000114e+00,1.654950000000000171e-02
4.000000000000000000e+00,5.843786300000000011e+01,3.312005800000000222e-01,1.063176099999999913e+01,5.397092599999999685e+00,7.397114000000000544e+01,2.704294500000000157e-01,4.382839699999999894e+00,2.484000000000000097e-02
5.000000000000000000e+00,5.955602199999999868e+01,4.424995400000000245e-01,1.066678600000000010e+01,5.379318600000000394e+00,7.402260499999999865e+01,3.218941699999999795e-01,4.466701600000000383e+00,3.318750000000000172e-02
6.000000000000000000e+00,6.068005999999999744e+01,5.549498499999999668e-01,1.069130099999999928e+01,5.366947599999999596e+00,7.405843199999999626e+01,3.577214899999999753e-01,4.551004500000000341e+00,4.162119999999999709e-02
7.000000000000000000e+00,6.181471499999999963e+01,6.688450500000000520e-01,1.070683599999999913e+01,5.359137600000000390e+00,7.408105299999999716e+01,3.803424300000000091e-01,4.636103600000000213e+00,5.016339999999999688e-02
8.000000000000000000e+00,6.296303799999999740e+01,7.843424100000000454e-01,1.071517099999999978e+01,5.354956699999999792e+00,7.409316400000000158e+01,3.924530900000000044e-01,4.722227799999999753e+00,5.882570000000000160e-02
9.000000000000000000e+00,6.412600600000000384e+01,9.014252900000000457e-01,1.071837700000000027e+01,5.353350500000000345e+00,7.409781700000000626e+01,3.971060200000000040e-01,4.809450499999999629e+00,6.760689999999999755e-02
1.000000000000000000e+01,6.530208299999999610e+01,1.019864099999999940e+00,1.071885299999999930e+01,5.353112099999999707e+00,7.409850699999999790e+01,3.977964299999999787e-01,4.897656200000000126e+00,7.648979999999999668e-02
1.100000000000000000e+01,8.043220599999999365e+01,2.543629800000000163e+00,1.071885299999999930e+01,5.353112099999999707e+00,7.409850699999999790e+01,3.977964299999999787e-01,6.032415499999999930e+00,1.907722000000000029e-01
1.200000000000000000e+01,9.556233000000000288e+01,4.067395499999999942e+00,1.071885299999999930e+01,5.353112099999999707e+00,7.409850699999999790e+01,3.977964299999999787e-01,7.167174700000000342e+00,3.050547000000000120e-01
