# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,6.206048700000000196e+01,0.000000000000000000e+00,1.081834199999999946e+01,5.303741300000000436e+00,7.424156999999999584e+01,0.000000000000000000e+00,4.654536499999999855e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.324182700000000068e+01,1.100179099999999965e-01,1.085457199999999922e+01,5.285988299999999640e+00,7.429303400000000579e+01,5.146471799999999958e-02,4.743136999999999937e+00,8.251299999999999607e-03
3.000000000000000000e+00,6.442233400000000643e+01,2.205525299999999966e-01,1.087993200000000016e+01,5.273631899999999817e+00,7.432886200000000088e+01,8.729204399999999919e-02,4.831675100000000000e+00,1.654140000000000124e-02
4.000000000000000000e+00,6.560775599999999486e+01,3.319469199999999787e-01,1.089600399999999958e+01,5.265831200000000045e+00,7.435148300000000177e+01,1.099129799999999935e-01,4.920581699999999614e+00,2.489600000000000146e-02
5.000000000000000000e+00,6.680233599999999683e+01,4.444412099999999755e-01,1.090462800000000065e+01,5.261655300000000146e+00,7.436359299999999450e+01,1.220236400000000027e-01,5.010175199999999940e+00,3.333309999999999745e-02
6.000000000000000000e+00,6.800844399999999723e+01,5.581377100000000091e-01,1.090794400000000053e+01,5.260050900000000418e+00,7.436824599999999919e+01,1.266765699999999883e-01,5.100633300000000148e+00,4.186030000000000306e-02
7.000000000000000000e+00,6.922615100000000155e+01,6.729651399999999617e-01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,5.191961300000000001e+00,5.047240000000000060e-02
8.000000000000000000e+00,8.488736600000000010e+01,2.149850300000000214e+00,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,6.366552399999999778e+00,1.612387999999999877e-01
9.000000000000000000e+00,1.005485800000000012e+02,3.626735500000000112e+00,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,7.541143599999999836e+00,2.720052000000000025e-01
1.000000000000000000e+01,1.162098000000000013e+02,5.103620699999999566e+00,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,8.715734700000000501e+00,3.827715999999999896e-01
1.100000000000000000e+01,1.318710100000000125e+02,6.580505900000000352e+00,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,9.890325799999999390e+00,4.935378999999999738e-01
1.200000000000000000e+01,1.475322299999999984e+02,8.057391100000000250e+00,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.106491699999999945e+01,6.043043000000000164e-01
1.300000000000000000e+01,1.631934400000000096e+02,9.534276300000000148e+00,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.223950810000000011e+01,7.150706999999999480e-01
1.400000000000000000e+01,1.788546599999999955e+02,1.101116200000000056e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.341409920000000078e+01,8.258370999999999906e-01
1.500000000000000000e+01,1.945158700000000067e+02,1.248804699999999990e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.458869029999999967e+01,9.366035000000000332e-01
1.600000000000000000e+01,2.101770899999999926e+02,1.396493199999999923e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.576328149999999972e+01,1.047369900000000076e+00
1.700000000000000000e+01,2.258383000000000038e+02,1.544181700000000035e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.693787259999999861e+01,1.158136300000000007e+00
1.800000000000000000e+01,2.414995199999999897e+02,1.691870199999999969e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.811246369999999928e+01,1.268902699999999939e+00
1.900000000000000000e+01,2.571607300000000009e+02,1.839558699999999902e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,1.928705490000000111e+01,1.379669100000000093e+00
2.000000000000000000e+01,2.728219500000000153e+02,1.987247299999999939e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.046164599999999822e+01,1.490435500000000024e+00
2.100000000000000000e+01,2.884831599999999980e+02,2.134935799999999873e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.163623709999999889e+01,1.601201799999999897e+00
2.200000000000000000e+01,3.041443800000000124e+02,2.282624300000000162e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.281082830000000072e+01,1.711968200000000051e+00
2.300000000000000000e+01,3.198055899999999951e+02,2.430312800000000095e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.398541940000000139e+01,1.822734599999999983e+00
2.400000000000000000e+01,3.354668100000000095e+02,2.578001300000000029e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.516001049999999850e+01,1.933500999999999914e+00
2.500000000000000000e+01,3.511280199999999923e+02,2.725689900000000065e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.633460170000000033e+01,2.044267399999999846e+00
2.600000000000000000e+01,3.667892400000000066e+02,2.873378399999999999e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.750919280000000100e+01,2.155033799999999999e+00
2.700000000000000000e+01,3.824504499999999894e+02,3.021066899999999933e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.868378390000000167e+01,2.265800200000000153e+00
2.800000000000000000e+01,3.981116700000000037e+02,3.168755399999999867e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,2.985837509999999995e+01,2.376566599999999863e+00
2.900000000000000000e+01,4.137728799999999865e+02,3.316443900000000156e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.103296620000000061e+01,2.487333000000000016e+00
3.000000000000000000e+01,4.294341000000000008e+02,3.464132500000000192e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.220755729999999772e+01,2.598099299999999889e+00
3.100000000000000000e+01,4.450953099999999836e+02,3.611820999999999771e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.338214849999999956e+01,2.708865700000000043e+00
3.200000000000000000e+01,4.607565299999999979e+02,3.759509500000000060e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.455673960000000022e+01,2.819632100000000197e+00
3.300000000000000000e+01,4.764177399999999807e+02,3.907198000000000349e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.573133070000000089e+01,2.930398499999999906e+00
3.400000000000000000e+01,4.920789599999999950e+02,4.054886499999999927e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.690592190000000272e+01,3.041164900000000060e+00
3.500000000000000000e+01,5.077401699999999778e+02,4.202575099999999964e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.808051300000000339e+01,3.151931300000000213e+00
3.600000000000000000e+01,5.234013899999999921e+02,4.350263600000000253e+01,1.090843699999999927e+01,5.259812799999999733e+00,7.436893700000000251e+01,1.273669799999999908e-01,3.925510409999999695e+01,3.262697699999999923e+00
