# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.300000000000000000e+01,1.209756300000000041e-02,9.166831600000000524e-01,1.009933799999999993e+00,8.195722999999999558e+01,3.981059700000000312e-02,6.813675200000000008e-03,9.072999999999999902e-04,6.875119999999999842e-02
2.400000000000000000e+01,1.473877199999999998e-01,1.594820300000000080e+00,1.059577500000000061e+00,7.069505700000000559e+01,5.636996499999999966e-01,5.307027300000000114e-01,1.105410000000000073e-02,1.196114999999999956e-01
2.500000000000000000e+01,3.648585999999999774e-01,2.132746800000000054e+00,1.135845200000000110e+00,6.169085700000000116e+01,1.837664600000000092e+00,1.804667699999999986e+00,2.736440000000000053e-02,1.599559999999999871e-01
