# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,3.119812200000000146e+01,0.000000000000000000e+00,7.194128300000000031e+00,7.990114700000000347e+00,6.660581700000000183e+01,0.000000000000000000e+00,2.339859099999999970e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.216340900000000147e+01,1.386770200000000119e-01,7.384739299999999673e+00,7.782582999999999807e+00,6.718375899999999490e+01,5.779417399999999816e-01,2.412255699999999781e+00,1.040079999999999998e-02
3.000000000000000000e+00,3.304630499999999671e+01,2.710040599999999911e-01,7.560533300000000345e+00,7.600544099999999581e+00,6.769249800000000050e+01,1.086680599999999997e+00,2.478472899999999868e+00,2.032530000000000101e-02
4.000000000000000000e+00,3.385700400000000343e+01,3.969583300000000259e-01,7.721741100000000024e+00,7.440958499999999809e+00,6.813983799999999746e+01,1.534021000000000079e+00,2.539275299999999902e+00,2.977190000000000045e-02
5.000000000000000000e+00,3.460597299999999876e+01,5.169439000000000117e-01,7.868686600000000197e+00,7.301236300000000234e+00,6.853251799999999605e+01,1.926701199999999892e+00,2.595448000000000199e+00,3.877080000000000110e-02
6.000000000000000000e+00,3.530368299999999948e+01,6.316840999999999706e-01,8.001760900000000731e+00,7.179167200000000193e+00,6.887635299999999461e+01,2.270535800000000215e+00,2.647776200000000024e+00,4.737630000000000313e-02
7.000000000000000000e+00,3.596039999999999992e+01,7.421297599999999717e-01,8.121403600000000722e+00,7.072860699999999667e+00,6.917636400000000663e+01,2.570546600000000126e+00,2.697029999999999816e+00,5.565969999999999945e-02
8.000000000000000000e+00,3.658603800000000206e+01,8.493824599999999503e-01,8.228089300000000605e+00,6.980694200000000293e+00,6.943689799999999934e+01,2.831080699999999784e+00,2.743952900000000028e+00,6.370370000000000199e-02
9.000000000000000000e+00,3.719004999999999939e+01,9.546309600000000284e-01,8.322319500000000758e+00,6.901267999999999958e+00,6.966173399999999560e+01,3.055916600000000205e+00,2.789253700000000169e+00,7.159730000000000261e-02
1.000000000000000000e+01,3.778133900000000267e+01,1.059098400000000106e+00,8.404618799999999723e+00,6.833365900000000437e+00,6.985417700000000707e+01,3.248359999999999914e+00,2.833600399999999908e+00,7.943240000000000023e-02
