# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.000000000000000000e+00,2.772846600000000095e+01,0.000000000000000000e+00,6.818982400000000332e+00,8.432806700000000433e+00,6.538045499999999777e+01,0.000000000000000000e+00,2.079635000000000122e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.877738499999999888e+01,1.606502200000000102e-01,7.078484900000000302e+00,8.121525800000000572e+00,6.624100199999999461e+01,8.605474600000000418e-01,2.158303800000000106e+00,1.204880000000000013e-02
3.000000000000000000e+00,2.969018600000000063e+01,3.088588500000000181e-01,7.320253499999999747e+00,7.851572100000000276e+00,6.699139200000000471e+01,1.610937700000000028e+00,2.226763899999999907e+00,2.316440000000000166e-02
4.000000000000000000e+00,3.048094299999999990e+01,4.436407199999999884e-01,7.544321700000000241e+00,7.616973200000000332e+00,6.764651600000000542e+01,2.266061200000000220e+00,2.286070800000000069e+00,3.327309999999999990e-02
5.000000000000000000e+00,3.116475499999999954e+01,5.650434100000000237e-01,7.750968499999999928e+00,7.412742200000000281e+00,6.821906199999999387e+01,2.838607399999999892e+00,2.337356600000000117e+00,4.237830000000000069e-02
6.000000000000000000e+00,3.175698300000000174e+01,6.738743099999999764e-01,7.940646799999999672e+00,7.234715099999999843e+00,6.871980200000000139e+01,3.339347200000000182e+00,2.381773700000000105e+00,5.054059999999999803e-02
7.000000000000000000e+00,3.227271999999999963e+01,7.714684699999999618e-01,8.113926799999999773e+00,7.079411600000000249e+00,6.915786099999999692e+01,3.777406399999999831e+00,2.420453999999999883e+00,5.786009999999999764e-02
8.000000000000000000e+00,3.272642599999999646e+01,8.595011099999999571e-01,8.271452200000000587e+00,6.943917400000000129e+00,6.954096800000000655e+01,4.160513199999999578e+00,2.454482000000000053e+00,6.446259999999999490e-02
9.000000000000000000e+00,3.313170499999999663e+01,9.398422199999999505e-01,8.413907399999999370e+00,6.825786199999999582e+00,6.987567199999999445e+01,4.495217499999999866e+00,2.484877899999999862e+00,7.048820000000000086e-02
1.000000000000000000e+01,3.350118899999999655e+01,1.014447799999999900e+00,8.541993700000000800e+00,6.722958300000000165e+00,7.016753400000000340e+01,4.787079199999999979e+00,2.512589199999999856e+00,7.608360000000000123e-02
1.100000000000000000e+01,3.384649600000000191e+01,1.085280699999999987e+00,8.656413000000000579e+00,6.633693199999999734e+00,7.042128499999999747e+01,5.040829999999999700e+00,2.538487200000000055e+00,8.139609999999999901e-02
1.200000000000000000e+01,3.417822300000000268e+01,1.154254600000000019e+00,8.757858399999999932e+00,6.556513599999999720e+00,7.064096600000000592e+01,5.260511199999999832e+00,2.563366699999999998e+00,8.656909999999999605e-02
1.300000000000000000e+01,3.450597799999999893e+01,1.223194499999999962e+00,8.847009399999999246e+00,6.490158300000000047e+00,7.083004599999999584e+01,5.449591899999999711e+00,2.587948400000000149e+00,9.173960000000000448e-02
1.400000000000000000e+01,3.483841100000000068e+01,1.293807799999999952e+00,8.924531800000000459e+00,6.433542700000000281e+00,7.099152499999999577e+01,5.611070899999999639e+00,2.612880800000000114e+00,9.703559999999999963e-02
